company,date,time,language,liked,retweet,id,text
$SPX,2016-08-11,Fri Aug 05 20:17:10,en,33,42,761657320484974593,"The S&amp;P 500 closed at NEW all-time highs today. That means it's up 7% this year and 151% since 2009: https://t.co/kEo5a3rpoP

$SPY $SPX"
$SPX,2016-08-11,Tue Aug 09 13:49:08,en,80,66,763009219792470016,"A CRASH IS COMING

Or not? A must-see chart created by @jboorman: https://t.co/atei7Fftq1

$SPY $SPX https://t.co/exkH7xANVK"
$SPX,2016-08-11,Wed Aug 10 15:35:03,en,21,18,763398262573281280,"Here's the interesting thing about the S&amp;P 500's new all-time highs. It's climbing on declining volume: https://t.co/uFZY0hZChM

$SPY $SPX"
$SPX,2016-08-11,Thu Aug 11 23:58:15,en,0,0,763887282311008256,Track trending assets in 1 watchlist #fintech $AAPL $EURUSD $GOOG $SPX https://t.co/LCSj7Erq7L https://t.co/3AJSgEMwxP
$SPX,2016-08-11,Thu Aug 11 23:58:08,en,0,13,763887253458448388,"RT @ukarlewitz: $SPX $DJIA $COMPQ all at ATH
https://t.co/nO7RQ4C2Q8"
$SPX,2016-08-11,Thu Aug 11 23:56:10,und,0,1,763886761558835200,$SPX https://t.co/gFdIYftyB8
$SPX,2016-08-11,Thu Aug 11 23:55:36,en,0,21,763886617329270784,RT @RedDogT3: U can probably list a lot more fear mongers out there. But this is a reason why retail hates the stock market $spx https://t.…
$SPX,2016-08-11,Thu Aug 11 23:52:37,en,0,13,763885866276225024,"RT @ukarlewitz: $SPX $DJIA $COMPQ all at ATH
https://t.co/nO7RQ4C2Q8"
$SPX,2016-08-11,Thu Aug 11 23:47:01,und,0,0,763884456339992576,Blog CFD Day Trading FX Stocks Indices $DAX $FSTE $SPX Nikkei $ASX $DJI 外汇 الفوركس外国為替 https://t.co/X3NUNQlCy2 https://t.co/HTw1fPTnd0
$SPX,2016-08-11,Thu Aug 11 23:45:07,ja,0,0,763883977690210304,Trading CFD 66 $DAX $CAC40 $IBEX $MIB $SPX Forex $ASX $qqq $DJI NYSE  外汇 外国為替 https://t.co/9FmALvU3fq https://t.co/sMGYIMUbcE
$SPX,2016-08-11,Thu Aug 11 23:37:26,en,0,13,763882046255009793,"RT @ukarlewitz: $SPX $DJIA $COMPQ all at ATH
https://t.co/nO7RQ4C2Q8"
$SPX,2016-08-11,Thu Aug 11 23:37:01,en,0,0,763881941447892992,Elliott Wave Video $SPX $DJIA $RUT  USA Market indices Technical analysis Day Trading 3 https://t.co/4iGAfVU9Ma https://t.co/XwHWlPPZNl
$SPX,2016-08-11,Thu Aug 11 23:36:24,en,0,13,763881786166288384,"RT @ukarlewitz: $SPX $DJIA $COMPQ all at ATH
https://t.co/nO7RQ4C2Q8"
$SPX,2016-08-11,Thu Aug 11 23:36:20,und,0,0,763881768021815296,bla https://t.co/kNYM0Ip1QN $SPX
$SPX,2016-08-11,Thu Aug 11 23:35:30,en,0,0,763881559527198732,"I had a up day of +$72.29 or +.51%, worst performer was $SPX -2.41%, best was $IWM calls +13.85% #performance"
$SPX,2016-08-11,Thu Aug 11 23:35:02,ja,0,1,763881439561744384,RT @TradingLounge: daytraders trading options 65 $DAX $CAC $MIB40 $SPX stocks $ASX $qqq $DJI 外汇 外国為替 https://t.co/OeyHwWDeTS https://t.co/0…
$SPX,2016-08-11,Thu Aug 11 23:34:28,en,0,0,763881299375456257,Tickers trending on TWTR in last 1 hour #fintech $AAPL $EURUSD $GOOG $SPX https://t.co/LCSj7Erq7L https://t.co/OeVREqDXgO
$SPX,2016-08-11,Thu Aug 11 23:33:07,en,0,0,763880956956594176,"Recap of today’s #market activity, #news after the close https://t.co/ArBMEFRgD7 $SPX $DJIA $COMPQ $USD #futures #stocks #economy #earnings"
$SPX,2016-08-11,Thu Aug 11 23:32:50,en,0,13,763880887427686400,"RT @ukarlewitz: $SPX $DJIA $COMPQ all at ATH
https://t.co/nO7RQ4C2Q8"
$SPX,2016-08-11,Thu Aug 11 23:29:40,en,0,13,763880091378130944,"RT @ukarlewitz: $SPX $DJIA $COMPQ all at ATH
https://t.co/nO7RQ4C2Q8"
$SPX,2016-08-11,Thu Aug 11 23:27:01,fi,0,0,763879424689332224,"30 DAY TRIAL + ""CFD Trading Education"" $DAX $FSTE $IBEX $MIB40 $SPX Nikkei $ASX $qqq $DJI https://t.co/j8dgEcrJmJ https://t.co/Qp0EOtn6ut"
$SPX,2016-08-11,Thu Aug 11 23:26:50,en,0,21,763879378153508865,RT @RedDogT3: U can probably list a lot more fear mongers out there. But this is a reason why retail hates the stock market $spx https://t.…
$SPX,2016-08-11,Thu Aug 11 23:26:50,en,2,0,763879376094060544,"$SPY Whether you're bullish or bearish I think we can all agree that we need a name for this bubble. How about ""The Fluffy Fed Bubble""? $SPX"
$SPX,2016-08-11,Thu Aug 11 23:26:27,en,0,2,763879280547880960,"RT @iviewmarkets: currently at 66.31 on our blended trend/counter trend model for $SPY $SPX, once we hit .85 to 95 hit the offer https://t.…"
$SPX,2016-08-11,Thu Aug 11 23:26:01,en,0,13,763879173676937216,"RT @ukarlewitz: $SPX $DJIA $COMPQ all at ATH
https://t.co/nO7RQ4C2Q8"
$SPX,2016-08-11,Thu Aug 11 23:25:53,en,0,13,763879138470027265,"RT @ukarlewitz: $SPX $DJIA $COMPQ all at ATH
https://t.co/nO7RQ4C2Q8"
$SPX,2016-08-11,Thu Aug 11 23:25:50,en,0,1,763879126251941889,$SPX technicals still weak! https://t.co/qtM8Y8SEYX $SPY #investing #trading #401k #technicalanalysis #finance https://t.co/KaQFv00t5J
$SPX,2016-08-11,Thu Aug 11 23:20:15,en,0,0,763877719780327432,Whoa... $WFC predicts a 14.21-pt. positive move in the $SPX at these levels. Get long everyone. Big things to come.  https://t.co/3FZNnHO2AB
$SPX,2016-08-11,Thu Aug 11 23:20:05,en,1,0,763877679296765953,"A month later⬆️⬆️ $SPX has clearly broken out. In theory, guess that settles that debate. Chart from @TaylorDart01 https://t.co/cc7pulSGuU"
$SPX,2016-08-11,Thu Aug 11 23:19:55,en,0,18,763877639043940352,RT @Gloeschi: Funny; two years ago consensus expected $SPX Q4'2015 earnings to come in at $37. Actual: $23 (-38%): https://t.co/sbLUHt82VJ
$SPX,2016-08-11,Thu Aug 11 23:17:45,en,0,0,763877092966621184,#sectorbreadth [60] $XLF &gt; [50] $XLI &gt; $XLK &gt; $XLE &gt; $XLY &gt; [40] $XLB &gt; $XLP = $XLV &gt; [10] $XLU. $SPX bullishness at 50%
$SPX,2016-08-11,Thu Aug 11 23:13:21,en,0,13,763875986031214593,"RT @ukarlewitz: $SPX $DJIA $COMPQ all at ATH
https://t.co/nO7RQ4C2Q8"
$SPX,2016-08-11,Thu Aug 11 23:13:14,en,0,2,763875956838789124,RT @MktOutperform: Winners Average Losers https://t.co/OoAfpP6ja9 #stocks $SPX
$SPX,2016-08-11,Thu Aug 11 23:13:14,en,0,1,763875956339666944,RT @pensionpartners: Winners Average Losers https://t.co/sR90yiUs7J #stocks $SPX
$SPX,2016-08-11,Thu Aug 11 23:13:14,ja,0,1,763875954511020033,RT @TradingLounge: Trading CFD 62 $DAX $CAC40 $IBEX $MIB $SPX Forex $ASX $qqq $DJI NYSE  外汇 外国為替 https://t.co/ell1duIZLJ https://t.co/iEqtd…
$SPX,2016-08-11,Thu Aug 11 23:13:11,en,0,21,763875943911858176,RT @RedDogT3: U can probably list a lot more fear mongers out there. But this is a reason why retail hates the stock market $spx https://t.…
$SPX,2016-08-11,Thu Aug 11 23:13:05,en,37,13,763875917336748032,"$SPX $DJIA $COMPQ all at ATH
https://t.co/nO7RQ4C2Q8"
$SPX,2016-08-11,Thu Aug 11 23:13:03,en,0,1,763875909808091137,Elliott Wave Video $SPX $DJIA $RUT Stock Market Indices Technical analysis CFD Day Trading 2 https://t.co/rPP51DuQei https://t.co/MwkoDFjKeH
$SPX,2016-08-11,Thu Aug 11 23:12:35,en,0,6,763875790832472064,RT @Callum_Thomas: And here's what happened to $SPX (S&amp;P500) and $DXY (US dollar index) across those second Fed rate hikes: https://t.co/If…
$SPX,2016-08-11,Thu Aug 11 23:10:50,en,0,0,763875349839118336,Gain from movement in these buzzing assets #fintech $AAPL $EURUSD $GOOGL $SPX https://t.co/IE2bXupmCb https://t.co/J3O7wywbMz
$SPX,2016-08-11,Thu Aug 11 23:08:14,en,0,18,763874694860709888,RT @Gloeschi: Funny; two years ago consensus expected $SPX Q4'2015 earnings to come in at $37. Actual: $23 (-38%): https://t.co/sbLUHt82VJ
$SPX,2016-08-11,Thu Aug 11 23:05:50,en,0,0,763874091711410176,Retail making a strong showing.Techs on the verge of a breakout. $SPX making ATHs. Are you prepared? Trade and win with us. $JWN $NVDA $SPY
$SPX,2016-08-11,Thu Aug 11 23:04:54,en,0,0,763873859795841024,"Very impressed with the strength of $SPX. Every sector gets to participate in the rally, even $XRT and $XLE.  $ES_F 2200 tmrw."
$SPX,2016-08-11,Thu Aug 11 23:04:46,en,0,11,763873823435460608,"RT @MarkArbeter: Saw this chart from Pach on ST. $GE correlation with $SPX. When it comes unglued, have seen pullbacks many times. https://…"
$SPX,2016-08-11,Thu Aug 11 23:01:09,ja,1,1,763872913405644800,daytraders trading options 65 $DAX $CAC $MIB40 $SPX stocks $ASX $qqq $DJI 外汇 外国為替 https://t.co/OeyHwWDeTS https://t.co/0Oa6ff3yPF
$SPX,2016-08-11,Thu Aug 11 22:59:56,en,0,0,763872608332898304,"@Tunaman4u2 $spx at ATH, yet $nymo seems low. What do you make of it?"
$SPX,2016-08-11,Thu Aug 11 22:59:38,en,3,2,763872531581247488,"currently at 66.31 on our blended trend/counter trend model for $SPY $SPX, once we hit .85 to 95 hit the offer https://t.co/HY32gDzofg"
$SPX,2016-08-11,Thu Aug 11 22:56:13,en,0,7,763871670733897728,RT @gartmanreport: Short sellers $SPX https://t.co/VoxYIGObg1
$SPX,2016-08-11,Thu Aug 11 22:50:12,en,0,0,763870159085924352,"RT @DetalusSTL: First time since 12/31/99 $SPX, $DJIA, and $NASDAQ all closed at all-time highs (hat tip to @bespokeinvest). #finserv"
$SPX,2016-08-11,Thu Aug 11 22:48:42,und,0,1,763869782869409792,RT @vixsquared: $spx  https://t.co/nJbU4axLaS
$SPX,2016-08-11,Thu Aug 11 22:47:49,und,0,1,763869559384313864,$spx  https://t.co/nJbU4axLaS
$SPX,2016-08-11,Thu Aug 11 22:46:51,und,0,0,763869313812103168,$spx  https://t.co/zeWL0P6u0Y
$SPX,2016-08-11,Thu Aug 11 22:42:51,en,0,0,763868310081593344,"#HAPastBlast March 24, 2016: UBS Trade Desk Says Target Hit, “Take Profit/Sell” The $SPX https://t.co/nBenbKWP1a"
$SPX,2016-08-11,Thu Aug 11 22:42:24,en,0,20,763868194654257152,RT @LeutholdGroup: Tough market for #Value managers. Widest sector #overvaluation since 2002; 8 of 10 are &gt;20x trailing #EPS $SPX #PE https…
$SPX,2016-08-11,Thu Aug 11 22:42:23,en,0,0,763868192481521664,"$SPY $SPX $ES_F A/D, Vol, RSI, MA's, Put/Call Ratio.  Daily Charts https://t.co/c2sNgWkA4K"
$SPX,2016-08-11,Thu Aug 11 22:42:11,en,0,22,763868141407526912,"RT @KimbleCharting: Dow bouncing off Megaphone support, after testing it a couple of times. $DIA $DJIA $SPX https://t.co/jP0nTRomWo"
$SPX,2016-08-11,Thu Aug 11 22:42:09,en,0,18,763868132968542208,RT @Gloeschi: Funny; two years ago consensus expected $SPX Q4'2015 earnings to come in at $37. Actual: $23 (-38%): https://t.co/sbLUHt82VJ
$SPX,2016-08-11,Thu Aug 11 22:40:50,en,0,9,763867799810899968,RT @mrtgr: All three major U.S. stock indexes close at record highs on same day for first time since 1999: https://t.co/V4T8loELHV $DJIA $S…
$SPX,2016-08-11,Thu Aug 11 22:35:01,ja,0,1,763866338221842432,RT @TradingLounge: daytraders 61 $DAX $CAC $MIB40 $SPX stocks $ASX $qqq $DJI 外汇 外国為替 https://t.co/QE9RS53aLQ https://t.co/ckORYTmf3T
$SPX,2016-08-11,Thu Aug 11 22:33:51,en,0,0,763866045719478273,See why these assets are trending in 1 watchlist #fintech $AAPL $EURUSD $GOOG $SPX https://t.co/LCSj7Erq7L https://t.co/PW73vef6Xz
$SPX,2016-08-11,Thu Aug 11 22:32:10,en,0,2,763865621545254912,RT @MktOutperform: Winners Average Losers https://t.co/OoAfpP6ja9 #stocks $SPX
$SPX,2016-08-11,Thu Aug 11 22:30:34,en,0,2,763865219307220995,RT @RealityShares: Half of the 10 worst performing $SPX stocks in July were in the #Energy sector. $MUR $HES $MRO $HP $RIG https://t.co/O55…
$SPX,2016-08-11,Thu Aug 11 22:30:16,und,0,0,763865144241876993,30 DAY TRIAL + CFD Day Trading Forex Indices  $DAX $IBEX $FSTE $SPX $ASX 外汇 الفوركس外国為替 https://t.co/Fo7TBMn5Je https://t.co/pwHz9sn9r1
$SPX,2016-08-11,Thu Aug 11 22:29:37,en,2,2,763864977061007360,Winners Average Losers https://t.co/OoAfpP6ja9 #stocks $SPX
$SPX,2016-08-11,Thu Aug 11 22:29:36,en,0,1,763864975769112577,Winners Average Losers https://t.co/sR90yiUs7J #stocks $SPX
$SPX,2016-08-11,Thu Aug 11 22:27:01,ja,0,1,763864322992926720,Trading CFD 62 $DAX $CAC40 $IBEX $MIB $SPX Forex $ASX $qqq $DJI NYSE  外汇 外国為替 https://t.co/ell1duIZLJ https://t.co/iEqtdDqX0y
$SPX,2016-08-11,Thu Aug 11 22:25:06,en,0,21,763863842413682689,RT @RedDogT3: U can probably list a lot more fear mongers out there. But this is a reason why retail hates the stock market $spx https://t.…
$SPX,2016-08-11,Thu Aug 11 22:22:48,en,0,1,763863261741617155,RT @davidmoadel: $SPY I am enjoying watching my puts deteriorate and I am starting to get used to the taste of Ramen Noodles $SPX https://t…
$SPX,2016-08-11,Thu Aug 11 22:21:42,en,1,0,763862986624737280,(30m) Testing Software - Bearish Butterfly https://t.co/tD68qtihnr $SPX
$SPX,2016-08-11,Thu Aug 11 22:21:39,en,0,1,763862973857222656,RT @MarketsRecap: #StockMarket: Likely Pullback into Friday $GDX $SPY $SPX https://t.co/7lkyWltLuI
$SPX,2016-08-11,Thu Aug 11 22:20:46,en,0,18,763862751152332804,RT @Gloeschi: Funny; two years ago consensus expected $SPX Q4'2015 earnings to come in at $37. Actual: $23 (-38%): https://t.co/sbLUHt82VJ
$SPX,2016-08-11,Thu Aug 11 22:17:41,en,0,6,763861973909970944,RT @Callum_Thomas: And here's what happened to $SPX (S&amp;P500) and $DXY (US dollar index) across those second Fed rate hikes: https://t.co/If…
$SPX,2016-08-11,Thu Aug 11 22:16:34,en,1,0,763861692539400192,"IF the mkt ever goes down again, a big if, the $ that runs to #Bonds $TLT $ZB_U will go down as among the dumbest in history. $SPX $QQQ $IWM"
$SPX,2016-08-11,Thu Aug 11 22:10:40,en,0,22,763860210926641152,"RT @KimbleCharting: Dow bouncing off Megaphone support, after testing it a couple of times. $DIA $DJIA $SPX https://t.co/jP0nTRomWo"
$SPX,2016-08-11,Thu Aug 11 22:09:06,und,0,7,763859813797277696,"RT @Palmieri888: BLOG   11 Agosto  ATH

$EEM  $EDZ  $AMX  $SPX  $VIX

https://t.co/5JytzfMmxv"
$SPX,2016-08-11,Thu Aug 11 22:09:03,en,0,0,763859804536315904,"Market mixed, Chinese investment strong $ERO $SPX $GLD $OIL https://t.co/GIBjbCrEh0"
$SPX,2016-08-11,Thu Aug 11 22:08:44,und,0,0,763859723825324033,"$SPX, 12 August 2016 https://t.co/UUcCO7C4M4 https://t.co/r1brNKhvjB"
$SPX,2016-08-11,Thu Aug 11 22:07:15,en,1,0,763859349420802049,"$SPX I went home flat. Never did anything else. If we had come up closer to 2195, I would have sold 2195/2200 SCS's for tomorrow's exp."
$SPX,2016-08-11,Thu Aug 11 22:07:01,en,1,0,763859291707179008,Get Your 30 DAY TRIAL + Elliott Wave CFD Day Trading $DAX $FSTE $SPX $ASX 外汇 الفوركس外国為替 tt…/buff.ly/2aN2vlQ https://t.co/VdNngMAW56
$SPX,2016-08-11,Thu Aug 11 22:06:40,en,9,6,763859202544545793,And here's what happened to $SPX (S&amp;P500) and $DXY (US dollar index) across those second Fed rate hikes: https://t.co/IfbSfPfy6D
$SPX,2016-08-11,Thu Aug 11 22:05:38,en,0,21,763858944246751232,RT @RedDogT3: U can probably list a lot more fear mongers out there. But this is a reason why retail hates the stock market $spx https://t.…
$SPX,2016-08-11,Thu Aug 11 22:04:52,en,0,4,763858748523765760,"RT @KitchenNews: SPX up 0.5%
Nasdaq up 0.5%
DJIA up 0.6%
WTI crude up 4.1% (43.40)
Comex gold down 0.7%
Euro 1.1142
Yen 101.90
$SPX $COMP $…"
$SPX,2016-08-11,Thu Aug 11 22:01:37,en,1,0,763857933008510976,S&amp;P 500 Snapshot: A Record Close Thanks to Retail Earnings and an Oil Bounce $SPX https://t.co/WOCueJjaLB
$SPX,2016-08-11,Thu Aug 11 22:01:01,ja,1,1,763857782789595137,daytraders 61 $DAX $CAC $MIB40 $SPX stocks $ASX $qqq $DJI 外汇 外国為替 https://t.co/QE9RS53aLQ https://t.co/ckORYTmf3T
$SPX,2016-08-11,Thu Aug 11 22:00:21,pt,1,0,763857613419319296,Fechamento gráfico diário $SPX #SP500 https://t.co/oY9NZ0vzTC
$SPX,2016-08-11,Thu Aug 11 22:00:03,en,1,0,763857538093899777,"Major world indices:
$SPX: 2185.08
$FTSE: 6903.30
$DAX: 10730.05
$Nikkei: 16867.00
more at https://t.co/pC5YkcFgo8"
$SPX,2016-08-11,Thu Aug 11 21:58:17,en,0,7,763857094348906501,"RT @Gloeschi: In Q4'15, $SPX was supposed to earn $137. We are now at $98.60 (4q to Q1'16): https://t.co/HRQS6DDgvD"
$SPX,2016-08-11,Thu Aug 11 21:57:42,en,5,3,763856946134917120,"Insider buying is the worst in record with 9 selling for every 2 that bought.

$SPX forward PE 18.6x, TTM 25.29x

Again, good luck with that"
$SPX,2016-08-11,Thu Aug 11 21:57:29,en,0,18,763856890820431873,RT @Gloeschi: Funny; two years ago consensus expected $SPX Q4'2015 earnings to come in at $37. Actual: $23 (-38%): https://t.co/sbLUHt82VJ
$SPX,2016-08-11,Thu Aug 11 21:55:12,en,1,0,763856316586717189,Tickers trending on TWTR in last 1 hour #fintech $AAPL $EURUSD $GOOG $SPX https://t.co/LCSj7Erq7L https://t.co/cOD789yPdO
$SPX,2016-08-11,Thu Aug 11 21:46:32,en,0,0,763854137515618305,"@SJD10304 If oil continues up to 50 dma, I can see $spx &gt; 2200"
$SPX,2016-08-11,Thu Aug 11 21:46:10,en,0,1,763854043240210432,RT @KASDad: Chart of $SPX futures $ES_U remains in upslopng channel. Mkt seems tired. Or maybe it's me. $SPY $QQQ $IWM https://t.co/HLCMmGE…
$SPX,2016-08-11,Thu Aug 11 21:45:53,en,0,0,763853974583795712,SP 500 And $NDX Futures Daily Charts - Risk On For Whatever Reason On Light Volume  $SPX $VIX https://t.co/lXNc4e4Z1X
$SPX,2016-08-11,Thu Aug 11 21:45:43,en,0,9,763853931587837952,RT @mrtgr: All three major U.S. stock indexes close at record highs on same day for first time since 1999: https://t.co/V4T8loELHV $DJIA $S…
$SPX,2016-08-11,Thu Aug 11 21:45:02,en,0,0,763853759571193856,Disciplined Trader Meditation   CFD Day Trading $DAX $IBEX $MIB40 $SPX  $ASX $FSTE $DJI https://t.co/kn59XJbsCJ https://t.co/Jcc7WY6tkG
