company,date,time,language,liked,retweet,id,text
$SPX,2017-02-16,Thu Feb 16 21:07:54,en,16,19,832335719259582464,"The Dow has extended its record-setting streak, though the S&amp;P 500 and Nasdaq fell https://t.co/AyF1LHA4Ys $SPX… https://t.co/XOGtSB2J6o"
$SPX,2017-02-16,Wed Feb 15 23:51:07,en,26,21,832014405877514240,"Tesla has left the S&amp;P 500 index in the dust in the past 12 months, rising nearly 90% vs. $SPX's 25% increase https://t.co/NjXbdXWr7U"
$SPX,2017-02-16,Wed Feb 15 20:12:49,en,67,41,831959470469218305,What happens when others are greedy? NEW POST. $SPX https://t.co/vYnrSaEb0B https://t.co/B1fiYWScFp
$SPX,2017-02-16,Thu Feb 16 23:59:49,en,0,2,832378985174663169,"$SPX an inside day ""almost"" as we took out yesterday's high (and an ATH) by 1 penny. Breaking yesterday's low would have been bearish OSR"
$SPX,2017-02-16,Thu Feb 16 23:58:41,en,0,2,832378698380767232,"$SPX so we did get an opposite move today counter to last Thursday, week before monthly OPEX. Though couldn't break yest's low (inside day)."
$SPX,2017-02-16,Thu Feb 16 23:53:59,en,0,8,832377515465400320,RT @ukarlewitz: “Too many bulls” started 10 wks ago. $SPX +6% since then. Bookmark next time sentiment says there are too many bulls. Alone…
$SPX,2017-02-16,Thu Feb 16 23:52:36,en,1,1,832377168273477632,I feel like Futures are going to sell off tonight after Trumps meltdown news conference today. $SPY $SPX $DIA $DJIA $GLD #Uncertainty
$SPX,2017-02-16,Thu Feb 16 23:52:19,en,0,64,832377096148230144,RT @BVZ_Investools: $SPX highs leap to 116 but the top 4 sector order stays put: $XLK $XLF $XLB $XLI #TopDownThermometer #SectorRotation #5…
$SPX,2017-02-16,Thu Feb 16 23:51:09,und,0,3,832376802706288640,RT @vixsquared: $spx https://t.co/YHJok6lckX
$SPX,2017-02-16,Thu Feb 16 23:50:50,en,0,0,832376722284748800,@VIXandMore what the $SPX $VIX  is pricing in? ... the answer is what the $HFT &amp; $algos want !!!! https://t.co/Shr8uPycdV
$SPX,2017-02-16,Thu Feb 16 23:50:32,en,0,64,832376647378677760,RT @BVZ_Investools: $SPX highs leap to 116 but the top 4 sector order stays put: $XLK $XLF $XLB $XLI #TopDownThermometer #SectorRotation #5…
$SPX,2017-02-16,Thu Feb 16 23:50:26,en,0,13,832376622871412736,"RT @mikekijewski: 3.5 years ago I built a mock portfolio based on @StockTwits sentiment values. It's up 64% since, compared to ~30% for $SP…"
$SPX,2017-02-16,Thu Feb 16 23:49:40,en,0,8,832376431976013825,RT @ukarlewitz: “Too many bulls” started 10 wks ago. $SPX +6% since then. Bookmark next time sentiment says there are too many bulls. Alone…
$SPX,2017-02-16,Thu Feb 16 23:49:33,en,0,1002,832376400338362368,RT @philstockworld: Thrilling Thursday - March Rate Hike Looms But Market Ignores Risk $SPX $OIL $UGA $AMZN https://t.co/VUJeKeadz7
$SPX,2017-02-16,Thu Feb 16 23:48:15,en,0,0,832376073174282240,"#Forex, #Indices, #Commodities inter-market weekly https://t.co/cnbHZIKiNP #eurusd #gbpusd $SPX $GC_F"
$SPX,2017-02-16,Thu Feb 16 23:48:14,en,1,0,832376069948862464,"#Forex, #Indices, #Commodities inter-market weekly https://t.co/m2Hdql0eev #eurusd #gbpusd $SPX $GC_F"
$SPX,2017-02-16,Thu Feb 16 23:46:09,en,0,1,832375546885570560,RT @STOCKsummary: Take a breath: Stocks slow down after a record-setting run https://t.co/BZWjnE0ukB AP $SPX
$SPX,2017-02-16,Thu Feb 16 23:46:09,en,0,2,832375545455378434,"RT @SJD10304: More useless yet fun information:

$VIX &amp; $SPX trailing 10 day correlation &gt; 0.34. 

Bulls see 15 of 20 higher fwd 20

Bears…"
$SPX,2017-02-16,Thu Feb 16 23:46:09,en,0,4,832375544343838722,RT @spxindex: Data boosts world stock index to new high; dollar falls https://t.co/Cp1TKFKu9N $SPX
