company,date,time,language,liked,retweet,id,text
$SPX,2017-03-01,Sat Feb 25 02:45:52,en,172,165,835319877632212993,"S&amp;P 500: 48 straight days without a 1% intraday move, the most peaceful market in history. $SPX #serenitynow https://t.co/tyU39I7Pz8"
$SPX,2017-03-01,Wed Feb 22 03:34:23,en,97,96,834244921792090112,"S&amp;P 500: 90 straight trading days without a 1% decline, longest streak since 2006. $SPX https://t.co/JJsCjBofbN"
$SPX,2017-03-01,Fri Feb 24 23:00:34,en,62,63,835263175486484480,"The trailing 12-month P/E ratio for $SPX is 21.5 (based on yesterday's close), above the 10-year average (16.1).… https://t.co/ssoRjCFL3u"
$SPX,2017-03-01,Wed Mar 01 23:59:25,en,0,3,837089927686914048,RT @joefriday_714: $SPX $SPY $NYA   Jeez..That is some negative divergence b/w NYA and McCsum Index.......they usually don't end well. http…
$SPX,2017-03-01,Wed Mar 01 23:58:33,en,0,1,837089706563276801,"Most people expect markets $DAX $SPX $DJI NIKKEI to rise a few more days, continue the party,

Obvious correct?

DROPS UP to 1/3 the move up"
$SPX,2017-03-01,Wed Mar 01 23:57:55,en,11,6,837089550807728128,"Since 2000; Berkshire Hathaway has trounced $SPX by 313%!

Safest way for most to make 💰

Note rising EPS in the bo… https://t.co/RNsqSK8GPK"
$SPX,2017-03-01,Wed Mar 01 23:57:55,en,0,14,837089547913691139,RT @ukarlewitz: Prior tweet on when &gt;1% gains in $SPX tend happen. https://t.co/Hxh0dQ6sop
$SPX,2017-03-01,Wed Mar 01 23:57:34,en,0,1,837089460676329472,"RT @spxindex: Dow closes above 21,000 as stocks post best day of 2017 after Trump's speech https://t.co/XMWzGijZ8D $SPX"
$SPX,2017-03-01,Wed Mar 01 23:55:24,en,0,17,837088915592904704,"RT @ukarlewitz: $SPX - &gt;1% gains typically happen near lows, often initiating a new uptrend. It’s much less common at new 52-w highs"
$SPX,2017-03-01,Wed Mar 01 23:54:18,en,0,2,837088638680895488,Emerging Markets: How to Find Your Way (Focus: India's Sensex) https://t.co/9XfKGnKIAe $SPX $VIX https://t.co/5IzQvXuFHt
$SPX,2017-03-01,Wed Mar 01 23:54:17,en,4,2,837088636097155072,I think the most fun would be plus 100 in no time and then minus 250-300 FAST. I mean $VIX 25+ fast. $SPX @no_pullbacks
$SPX,2017-03-01,Wed Mar 01 23:54:16,en,0,2,837088630954917888,"RT @spxindex: Dow closes above 21,000 as stocks soar after Trump speech https://t.co/WEbpr6Lzqe $SPX"
$SPX,2017-03-01,Wed Mar 01 23:53:33,en,0,2,837088449819787264,RT @LukeAram85: Moved stop up on $SPX long from 2288. After a move like last night though I can't help but consider taking profit on it. ht…
$SPX,2017-03-01,Wed Mar 01 23:52:31,en,0,2,837088188413935616,RT @LukeAram85: Moved stop up on $SPX long from 2288. After a move like last night though I can't help but consider taking profit on it. ht…
$SPX,2017-03-01,Wed Mar 01 23:51:35,en,0,14,837087955147710464,RT @ukarlewitz: Prior tweet on when &gt;1% gains in $SPX tend happen. https://t.co/Hxh0dQ6sop
$SPX,2017-03-01,Wed Mar 01 23:51:24,en,0,2,837087907475120128,"RT @spxindex: Dow closes above 21,000 as stocks soar after Trump speech https://t.co/WEbpr6Lzqe $SPX"
$SPX,2017-03-01,Wed Mar 01 23:50:51,en,0,14,837087772435496960,RT @ukarlewitz: Prior tweet on when &gt;1% gains in $SPX tend happen. https://t.co/Hxh0dQ6sop
$SPX,2017-03-01,Wed Mar 01 23:50:26,en,0,1,837087664293699585,RT @RedDogT3: Each day I post a free chart. The commentary is also there to help. $spx I also leave earlier mentioned pivots for u to learn…
$SPX,2017-03-01,Wed Mar 01 23:49:54,en,0,27,837087531695026178,"RT @TN: S&amp;P500 has lowest book value (tangible assets) since 2000: 11.5% $SPX $SPY

Jeffrey Saut of RJ via @TheOneDave https://t.co/KTwZFsl…"
$SPX,2017-03-01,Wed Mar 01 23:49:04,en,0,0,837087321870766081,Massive Numbers of People Are Renouncing US Citizenship https://t.co/o1ZJtSBs0Z $SPX $VIX https://t.co/AZAwzGG3pq
$SPX,2017-03-01,Wed Mar 01 23:48:29,en,0,1,837087173333696512,RT @TalkMarkets: March And April Look Very Promising For Stocks - Here's Why $SPX $DJI https://t.co/S8wkfq3qdW
$SPX,2017-03-01,Wed Mar 01 23:47:39,en,0,14,837086963802980352,RT @ukarlewitz: Prior tweet on when &gt;1% gains in $SPX tend happen. https://t.co/Hxh0dQ6sop
$SPX,2017-03-01,Wed Mar 01 23:47:10,en,1,2,837086845225807873,Moved stop up on $SPX long from 2288. After a move like last night though I can't help but consider taking profit o… https://t.co/EOPkTGUqT4
$SPX,2017-03-01,Wed Mar 01 23:44:27,en,0,14,837086158660186112,RT @ukarlewitz: Prior tweet on when &gt;1% gains in $SPX tend happen. https://t.co/Hxh0dQ6sop
$SPX,2017-03-01,Wed Mar 01 23:43:02,en,0,17,837085802400202752,"RT @ukarlewitz: $SPX - &gt;1% gains typically happen near lows, often initiating a new uptrend. It’s much less common at new 52-w highs"
$SPX,2017-03-01,Wed Mar 01 23:42:56,en,0,14,837085779209961477,RT @ukarlewitz: Prior tweet on when &gt;1% gains in $SPX tend happen. https://t.co/Hxh0dQ6sop
$SPX,2017-03-01,Wed Mar 01 23:42:12,en,0,0,837085594496958466,$spx $spy 1996 to 2000 run up last time PE was so high. Major events at the time: asian currency crisis and 🇷🇺 defa… https://t.co/ZuG5JsSi10
$SPX,2017-03-01,Wed Mar 01 23:42:10,en,30,14,837085586687209472,Prior tweet on when &gt;1% gains in $SPX tend happen. https://t.co/Hxh0dQ6sop
$SPX,2017-03-01,Wed Mar 01 23:40:26,en,0,1,837085147514155008,RT @CapitalObserver: Catalyst down roughly the amount of the $SPX. They have largely derisked cc @DavidSchawel
$SPX,2017-03-01,Wed Mar 01 23:39:55,en,0,1,837085019432751106,"RT @ForexStopHunter: $SPX Amazed at the Magnitude of todays move off SOU address, but why isn't the VIX 10 or under? Can u say Parabolic.ht…"
$SPX,2017-03-01,Wed Mar 01 23:39:10,und,0,0,837084831423074304,"EXXON MOBIL
$XOM 
#DOW $SPX https://t.co/CTRCl0VxLS"
