company,date,time,language,liked,retweet,id,text
$SPX,2016-12-13,Tue Dec 13 15:58:12,en,26,20,808702569841381380,Technically Speaking: Bullish Or Bearish?: https://t.co/7NuQyA5JRQ by @LanceRoberts $SPY $SPX $DIA $QQQ https://t.co/VWYuymRDYA
$SPX,2016-12-13,Mon Dec 12 19:48:43,en,38,35,808398195202162692,"Dow 20,000: It's beginning to look at lot like 1999: https://t.co/9CbwdK0u0X by @LanceRoberts $SPY $SPX $DIA $QQQ https://t.co/wNIx8bPPTc"
$SPX,2016-12-13,Fri Dec 09 20:25:12,en,35,53,807320210168545280,"Of 110 $SPX companies issuing EPS guidance for Q4, 75 (68%) have issued negative guidance. https://t.co/4aMNkuypHU https://t.co/N4RBElAbyr"
$SPX,2016-12-13,Tue Dec 13 23:59:54,en,3,1,808823794496401408,NEW POST: Stocks Remain Extended Into The FOMC Meeting https://t.co/atW9jRHU2j $SPY $SPX #Stocks #Trading https://t.co/u3qJ8QCS9f
$SPX,2016-12-13,Tue Dec 13 23:57:41,en,0,15,808823235735408641,"RT @callieabost: $SPX, Dow and Nasdaq Comp. all closed at records today, while $VIX closed up. Third time that's happened since 1999."
$SPX,2016-12-13,Tue Dec 13 23:57:07,en,0,4,808823093980528640,"RT @AboveGreenLine: Daily Commentary Dec 13, 2016 Money Wave Buys soon! $SPX $GDX https://t.co/LIxqhCcttA https://t.co/QGCP9UpeoV"
$SPX,2016-12-13,Tue Dec 13 23:56:56,en,0,0,808823049889845248,"T3 Live Daily Recap: Milestones At Hand

https://t.co/7fNgT6u0rj

$DIA $SPX $QQQ $TSLA $FB $AMZN $BAC $GS $XOM"
$SPX,2016-12-13,Tue Dec 13 23:56:43,en,0,8,808822993786900485,"RT @topdowncharts: Well it looks like the market has ""passed the test"" today: the game gets interesting from here...   $SPX $SPY $VIX https…"
$SPX,2016-12-13,Tue Dec 13 23:56:26,en,5,2,808822923687510017,"#ES_F $ES $SPY $SPX 10 country equity market ETFs chart 📊.  Best performance since US election day? Russia $RBL , u… https://t.co/zlp51mMtjb"
$SPX,2016-12-13,Tue Dec 13 23:54:10,und,0,0,808822353639550976,SPX - short $SPX https://t.co/aVEVtVAiXI
$SPX,2016-12-13,Tue Dec 13 23:53:23,en,0,6,808822154078744576,"RT @davidmoadel: $SPY P/E ratio over 26. Entirely sustainable, I'm sure. $SPX $DIA $DJIA $QQQ $IWM $TLT #stockmarket #stocks #investing #fi…"
$SPX,2016-12-13,Tue Dec 13 23:52:49,en,0,0,808822010524663808,See why these assets are trending in 1 watchlist #fintech $Blockchain $DJIA $SPX $XOM https://t.co/ObH48uC3YQ https://t.co/fgzr8rInEC
$SPX,2016-12-13,Tue Dec 13 23:51:55,en,0,15,808821786053742592,"RT @callieabost: $SPX, Dow and Nasdaq Comp. all closed at records today, while $VIX closed up. Third time that's happened since 1999."
$SPX,2016-12-13,Tue Dec 13 23:51:29,en,0,15,808821676641288194,"RT @callieabost: $SPX, Dow and Nasdaq Comp. all closed at records today, while $VIX closed up. Third time that's happened since 1999."
$SPX,2016-12-13,Tue Dec 13 23:51:14,en,0,10,808821612241747968,"RT @CiovaccoCapital: These Charts (1982-2016) Paint A Bullish Picture

Post With Ten Charts https://t.co/ycEXlacCcz …

$SPX $SPY https://t.…"
$SPX,2016-12-13,Tue Dec 13 23:48:13,en,0,0,808820856097013768,"Asia ready for Fed hike, nervous on rate outlook https://t.co/q49FyX0ntY $SPX"
