company,date,time,language,liked,retweet,id,text
$SPX,2016-10-28,Fri Oct 28 19:51:43,en,17,19,792091495427870720,$SPX is now reporting earnings growth for Q3 after analysts projected a decline for nearly 4 months.… https://t.co/YyF1PoIiZ2
$SPX,2016-10-28,Thu Oct 27 23:24:59,en,36,34,791782779558199296,"S&amp;P 500: down to 58% of stocks above their 200-day moving average, fewest since Brexit. $SPX https://t.co/N3Q65xFfQF"
$SPX,2016-10-28,Thu Oct 27 17:03:31,en,50,39,791686779510386688,"The most range-bound market in history? The last 3 months in the S&amp;P 500. 

""Like watching paint dry.""

$SPX https://t.co/ha61VKNyAX"
$SPX,2016-10-28,Fri Oct 28 23:58:40,en,0,9,792153642358960128,RT @RedDogT3: The presidential election has finally become the big threat for markets- thanks for including me with A Cashin $spx https://t…
$SPX,2016-10-28,Fri Oct 28 23:57:44,en,0,4,792153407272476676,"RT @marketmodel: Market gyrations were not a sway of emotion based on more FBI HRC. Rather, weak reaction to GDP, technical test of support…"
$SPX,2016-10-28,Fri Oct 28 23:57:06,en,1,0,792153250074099712,Elliott Wave VIDEO $STOXX50 $CAC40 $FTSE100 $DAX $SPX CFDs day trading CFD index 8 https://t.co/ehOqAa9n8F https://t.co/GHPSlOX2Km
$SPX,2016-10-28,Fri Oct 28 23:56:32,en,0,0,792153107304222720,$SPX $ES_F The goldilocks scenario for the stockmarket is a HRC presidency but a republican congress and/or Senate. #Gridlock
$SPX,2016-10-28,Fri Oct 28 23:54:47,en,0,0,792152666931617792,Now I'm twice hearing CNN commentators suggest this. $ES_F IF futures open higher Sunday night or if $SPX lifts off… https://t.co/2lDMgCJCek
$SPX,2016-10-28,Fri Oct 28 23:54:02,en,1,0,792152477713956864,@tradewithmojo Impressive Indeed. $VIX $SPX
$SPX,2016-10-28,Fri Oct 28 23:52:31,en,0,0,792152093909979136,$SPX closed the week below Tepper's short level of 2130. four consecutive days of decline. lower prices coming. #draintheswamp
$SPX,2016-10-28,Fri Oct 28 23:50:39,en,2,1,792151624793849856,S&amp;P 500 still in a large correction https://t.co/SU1QQuURZy $SPX
$SPX,2016-10-28,Fri Oct 28 23:46:51,en,0,0,792150670396620800,"“We are anxiously awaiting election results, our most likely case is $SPX market grinds higher into 2017” (Leo Grohowski - BNY Mellon ) 🐮"
$SPX,2016-10-28,Fri Oct 28 23:45:16,und,6,0,792150272139202560,$SPX https://t.co/beDPbWxb4M
$SPX,2016-10-28,Fri Oct 28 23:42:43,en,0,0,792149629580095488,"""2016 price target on the $SPX of 2,325. When high-yield market has been up 10 percent, $SPX has averaged a 22%gain,"" (Tom Lee FundStrat) 🐮"
$SPX,2016-10-28,Fri Oct 28 23:40:08,en,0,0,792148980205576192,Oct 28th #Intraday 💻 estimates for 📊 $DJIA $SPX $NDX $RUT &amp; #ETFs anytime in our 🌐 website.
$SPX,2016-10-28,Fri Oct 28 23:39:50,en,0,9,792148901025415168,RT @FactSet: All 11 $SPX sectors have higher earnings growth rates today compared to Sept. 30 due to upside earnings surprises. https://t.c…
$SPX,2016-10-28,Fri Oct 28 23:39:02,en,0,0,792148703075270656,"Small Caps Head South, Large Caps Drift Lower $COMP $SPX https://t.co/4HWpvdWuNS"
$SPX,2016-10-28,Fri Oct 28 23:34:47,en,0,0,792147629861986304,"$SPX Hedge funds switch back to net short $SPX futures. Past 3 wks -- net short, net long, net short. They ..."
$SPX,2016-10-28,Fri Oct 28 23:34:14,pl,0,0,792147494595538945,$SPX = LIQUIDITY + EMOTION; $OSX https://t.co/MAXRBzIC2H
$SPX,2016-10-28,Fri Oct 28 23:31:12,en,0,3,792146731869802496,RT @VixCentral: Natural experiments like today are rare. Clear empirical evidence that market prefers Clinton over Trump $VIX $SPX
$SPX,2016-10-28,Fri Oct 28 23:30:48,und,0,0,792146630690562048,$spx https://t.co/eGOttPz8JF
$SPX,2016-10-28,Fri Oct 28 23:29:42,en,0,9,792146353396867072,RT @RedDogT3: The presidential election has finally become the big threat for markets- thanks for including me with A Cashin $spx https://t…
$SPX,2016-10-28,Fri Oct 28 23:29:14,en,0,2,792146235343839232,RT @robwilliamsNY: S&amp;P 500 -- breaking another bear flag $SPX https://t.co/27gMlcUSKa
$SPX,2016-10-28,Fri Oct 28 23:27:38,en,0,0,792145831436488704,$SPX = LIQUIDITY + EMOTION (FEAR) https://t.co/lLBFqhQfIt
$SPX,2016-10-28,Fri Oct 28 23:27:03,de,0,0,792145684615102465,Elliott Wave VIDEO $UKX $CAC $DAX $SPX #Futures cfdtrading stocks Aktienmarkt finance 7 https://t.co/ehOqAa9n8F https://t.co/Rgf9Xb5YLz
$SPX,2016-10-28,Fri Oct 28 23:26:42,en,0,0,792145598656946177,The presidential election has finally become the big threat for markets #BPPLC #TheFed $spx https://t.co/STT7XDzB6a https://t.co/lGUX2VmLmk
$SPX,2016-10-28,Fri Oct 28 23:26:31,en,20,9,792145551387045889,The presidential election has finally become the big threat for markets- thanks for including me with A Cashin $spx https://t.co/8hvatqH7I1
$SPX,2016-10-28,Fri Oct 28 23:25:51,en,0,39,792145383858147328,"RT @MktOutperform: The most range-bound market in history? The last 3 months in the S&amp;P 500. 

""Like watching paint dry.""

$SPX https://t.c…"
