company,date,time,language,liked,retweet,id,text
$SPX,2016-09-06,Fri Sep 02 22:45:16,en,48,48,771841449956704256,"Of 111 $SPX companies issuing EPS guidance for Q3, 78 (70%) have issued negative guidance. https://t.co/g0yeU7tBzW https://t.co/5RZxswitA7"
$SPX,2016-09-06,Fri Sep 02 23:30:34,en,8,14,771852851047989248,The estimated earnings decline for $SPX for Q3 is -2.1% as of Friday. https://t.co/RcBW48K92D https://t.co/MA8w02YFPx
$SPX,2016-09-06,Sat Sep 03 01:45:18,en,23,30,771886757327564800,The trailing 12-month P/E ratio for $SPX is 19.7. https://t.co/KkO6IAFeQ0 https://t.co/Wzw9uNBWvQ
$SPX,2016-09-06,Tue Sep 06 23:57:47,en,1,0,773309249963253761,"@8XD23 just in time for completion of 9-9-9
see Victor's tweet:
https://t.co/P9KnTCqDyR
$SPX"
$SPX,2016-09-06,Tue Sep 06 23:57:01,und,1,1,773309058220785664,ELLIOTT WAVE VIDEO ASX XJO $SPX $DAX $SPY uk100 AUDUSD $A50 HSI cfd trading https://t.co/Qxi16nNYnh https://t.co/DPTDD4JPsD
$SPX,2016-09-06,Tue Sep 06 23:56:53,en,3,0,773309023068131328,"@VictorZubarev @vxx46 @birol92 @GratefulTrades @GdaytoYou @kiwitrader24 ha ha - u beat me to it, Victor !! :) $SPX 2211.11/22 on Fri ? ;)"
$SPX,2016-09-06,Tue Sep 06 23:47:27,en,0,3,773306648609763328,RT @FZucchi: Total corp bonds issuance today: $21.325B; IG spreads: unchanged. Let the good times roll $SPX $SPY
$SPX,2016-09-06,Tue Sep 06 23:47:21,lt,2,0,773306623615827968,S&amp;P 500 Video $SPY $SPX https://t.co/dmnsXO4d9N #stocks #stocktrading #trading #follow #SPX #SPY
$SPX,2016-09-06,Tue Sep 06 23:46:31,en,0,3,773306417134592001,RT @OptionPit: $VIX is off even though its up $SPX might creep higher https://t.co/gOA1ZyVL2q
$SPX,2016-09-06,Tue Sep 06 23:46:27,en,2,1,773306398134312963,"$ES_F $SPX $SPY $CL_F  Zones, Entries, Pro-Am outlined our trades perfectly today.  Bam!    https://t.co/Nh76CoSiGe https://t.co/pZYVp0IyOy"
$SPX,2016-09-06,Tue Sep 06 23:44:11,en,0,0,773305827985809408,$spx: right above ried and black TL https://t.co/xJ2brStXPu
