company,date,time,language,liked,retweet,id,text
$SPX,2016-11-22,Tue Nov 22 17:55:41,en,31,37,801121989817733120,"S&amp;P 500: 

With 95% of companies reported, operating EPS up 14% YoY. First positive quarter since Q3 2014.

$SPX https://t.co/SwuqKXZScK"
$SPX,2016-11-22,Mon Nov 21 21:21:15,en,99,74,800811335131037696,All time highs. $SPX wins again. Thanks for playing. https://t.co/khj7CPshmN
$SPX,2016-11-22,Mon Nov 21 16:31:02,en,32,25,800738299602202624,Why benchmarking your portfolio to a stock index is flawed: https://t.co/BPTrqM3g3X by @LanceRoberts $SPY $SPX $QQQ https://t.co/QOxz4jq22p
$SPX,2016-11-22,Tue Nov 22 23:59:49,en,0,1,801213629244784640,"RT @FsStocks: Major world indices:
$SPX: 2203.97
$FTSE: 6847.30
$DAX: 10744.55
$Nikkei: 18209.00
more at https://t.co/pC5YkcFgo8"
$SPX,2016-11-22,Tue Nov 22 23:59:12,en,0,1,801213471144706050,RT @TradersCom: #Earnings To Watch Before #thanksgiving  Nov 23 2016 $DE $TSL $ICL $IFNNY $ALOT $PTNR $SPX $SPY $QQQ @HeidsterTrades https:…
$SPX,2016-11-22,Tue Nov 22 23:59:02,en,0,1,801213433295343616,RT @TradersCom: Deere &amp; Co $DE #Earnings Preview Nov 23 2016 $SPX $SPY #agriculture #farming @HeidsterTrades @thepitboss16 https://t.co/bF7…
$SPX,2016-11-22,Tue Nov 22 23:58:38,en,1,1,801213332497793024,Deere &amp; Co $DE #Earnings Preview Nov 23 2016 $SPX $SPY #agriculture #farming @HeidsterTrades @thepitboss16… https://t.co/Zyg7mWIu13
$SPX,2016-11-22,Tue Nov 22 23:57:02,en,0,0,801212928699592704,Elliott Wave Video $ES $SPX $DJIA $NDX Stocks Markets trading 9 trade https://t.co/P08rvni8Mf https://t.co/56l3W8fKD1
$SPX,2016-11-22,Tue Nov 22 23:56:33,en,0,0,801212805642784768,"People say there are orders in to buy the New All Time High etc....
  Maybe it's me, didn't notice extra bullishnes… https://t.co/Y5NVjb9YeX"
$SPX,2016-11-22,Tue Nov 22 23:55:18,en,1,1,801212491078467585,#Earnings To Watch Before #thanksgiving  Nov 23 2016 $DE $TSL $ICL $IFNNY $ALOT $PTNR $SPX $SPY $QQQ… https://t.co/V9N5hrAeQR
