company,date,time,language,liked,retweet,id,text
$SPX,2016-08-16,Tue Aug 16 17:07:03,en,25,23,765595742345977857,"Something stunning recently happened to $VIX futures. And it's never happened before: https://t.co/q6S6WBRBTO

$SPX $UVXY $XIV"
$SPX,2016-08-16,Tue Aug 16 14:52:32,en,34,35,765561889325625345,"S&amp;P 500: 81% of stocks are above their 200-day moving average, the highest percentage since September 2014. $SPX https://t.co/dBxFpGi8iD"
$SPX,2016-08-16,Tue Aug 16 14:00:36,en,25,22,765548819526189056,"S&amp;P 500: 92% of companies reported, Operating EPS down 1% over the past year, the 7th consecutive YoY decline. $SPX https://t.co/cS742pLr9t"
$SPX,2016-08-16,Tue Aug 16 23:59:42,en,0,1,765699588174942208,"$SPX based on TODAY's day high - day low -- REVERSAL to the 100% extension - Uptrend ::  2194.33+
..for tomorrow https://t.co/gyKLoFBkFN"
$SPX,2016-08-16,Tue Aug 16 23:59:42,en,0,22,765699587088773121,"RT @MktOutperform: S&amp;P 500: 92% of companies reported, Operating EPS down 1% over the past year, the 7th consecutive YoY decline. $SPX http…"
$SPX,2016-08-16,Tue Aug 16 23:59:06,en,0,4,765699435951259648,RT @Tradingchannels: Chart of the day is $ES by https://t.co/kmL9EakRI7 $ES_F $SPX https://t.co/vmf04hkJRA
$SPX,2016-08-16,Tue Aug 16 23:59:05,und,0,2,765699435074555905,RT @ksnyder2000: $spx https://t.co/x8sOKU5T2C
$SPX,2016-08-16,Tue Aug 16 23:57:13,en,0,0,765698961382318080,"$SPX closed @ the 100% extension (downtrend) @ 2178.15 
https://t.co/sQEvu4nMtV
12 handles down"
$SPX,2016-08-16,Tue Aug 16 23:54:44,en,0,4,765698338557726724,RT @Optuma: 20 new US all-time closing highs US +$500m mkt cap and % of average volume. $SPX #optuma https://t.co/YaNkdcum5b
$SPX,2016-08-16,Tue Aug 16 23:54:01,en,0,4,765698159901237248,RT @Optuma: 20 new US all-time closing highs US +$500m mkt cap and % of average volume. $SPX #optuma https://t.co/YaNkdcum5b
$SPX,2016-08-16,Tue Aug 16 23:52:32,en,0,0,765697786486460416,0.3% today. Oil up and $SPX down - what I want.
$SPX,2016-08-16,Tue Aug 16 23:51:08,en,0,0,765697430264307712,"$BPSPX ::  75.80  [ -0.20 ]
Open - High - Low - Close :: 75.80

from: https://t.co/jWB8Q2LrHB

$SPX https://t.co/WjefLxEzIA"
$SPX,2016-08-16,Tue Aug 16 23:50:11,en,0,0,765697192292184064,Global #Markets Analysis on $SPX #EURUSD $GBPUSD $USDJPY $Oil with #Macro Commentary https://t.co/sEloGFNPlA https://t.co/jnhvLTq7wd
$SPX,2016-08-16,Tue Aug 16 23:50:11,en,0,0,765697192032079872,Global #Markets Analysis on $SPX #EURUSD $GBPUSD $USDJPY $Oil with #Macro Commentary https://t.co/YeMJbM6H68 https://t.co/0nLyG2Icou
$SPX,2016-08-16,Tue Aug 16 23:50:11,en,0,0,765697191780417536,Global #Markets Analysis on $SPX #EURUSD $GBPUSD $USDJPY $Oil with #Macro Commentary https://t.co/A1SWyixQWj https://t.co/eEmjjXBEVu
$SPX,2016-08-16,Tue Aug 16 23:50:11,en,0,0,765697191696629760,Global #Markets Analysis on $SPX #EURUSD $GBPUSD $USDJPY $Oil with #Macro Commentary https://t.co/HG2gsreMtY https://t.co/zkjitvzMah
$SPX,2016-08-16,Tue Aug 16 23:50:11,en,0,0,765697191570800640,Global #Markets Analysis on $SPX #EURUSD $GBPUSD $USDJPY $Oil with #Macro Commentary https://t.co/NEQ6GuTqNb https://t.co/jtlQZyBgBN
$SPX,2016-08-16,Tue Aug 16 23:50:11,en,0,0,765697191511982081,Global #Markets Analysis on $SPX #EURUSD $GBPUSD $USDJPY $Oil with #Macro Commentary https://t.co/hwuWZxsY6U https://t.co/pD4HI5LF6b
$SPX,2016-08-16,Tue Aug 16 23:50:11,en,0,0,765697191465869312,Global #Markets Analysis on $SPX #EURUSD $GBPUSD $USDJPY $Oil with #Macro Commentary https://t.co/9VTetCDkiS https://t.co/5YmGJw6u5x
