company,date,time,language,liked,retweet,id,text
$SPX,2016-08-01,Mon Aug 01 14:27:05,en,9,23,760119667050459140,"Here's how the S&amp;P 500 is trading and the range everyone will be watching this week: https://t.co/BzDxd4Y47q

$SPY $SPX"
$SPX,2016-08-01,Sat Jul 30 11:00:40,en,21,35,759342943077535744,The blended (actual + estimated) earnings decline for $SPX for Q2 is -3.8% as of Friday. https://t.co/bgq5zwelbk https://t.co/T0SoRJFVwY
$SPX,2016-08-01,Mon Aug 01 01:01:10,en,15,20,759916850952015872,The trailing 12-month P/E ratio for $SPX is 19.4. https://t.co/bgq5zvWJMK https://t.co/yukb6wCGx8
$SPX,2016-08-01,Mon Aug 01 23:59:11,en,0,8,760263641585348608,RT @MktOutperform: The Call Heard Round the World https://t.co/IOYZl6ETP3 #stocks $SPX
$SPX,2016-08-01,Mon Aug 01 23:58:06,en,0,47,760263369127497729,"RT @ElixiumCapital: Trade with #Bitcoin

https://t.co/j70XWt2MfG

$AAPL $FB $TSLA $TWTR $NFLX $GOOGL $SPY $SPX $ES #GOLD #OIL $USDJPY https…"
$SPX,2016-08-01,Mon Aug 01 23:56:49,en,0,0,760263043167166464,Deep-water mega- $Oil-projects that can take 7- 10 years. In that amount of time I sure hope we have found a sustainable alternative. $SPX
$SPX,2016-08-01,Mon Aug 01 23:52:19,in,0,29,760261913129345026,"RT @ElixiumCapital: $AAPL $FB $TSLA $TWTR $NFLX $GOOGL $SPY $SPX $ES $USDJPY #GOLD  #OIL #BITCOIN #TRADING

https://t.co/j70XWt2MfG https:/…"
$SPX,2016-08-01,Mon Aug 01 23:52:01,en,0,7,760261836235214848,"RT @TheDayTradr: Trendline to watch on $SPX for a swing short, 2185-2200 short zone https://t.co/tGJfY77p91"
$SPX,2016-08-01,Mon Aug 01 23:50:37,en,0,0,760261485478023168,The $SPX / $JNK spread is back to March levels &amp; Correlation is breaking which usually does not end well https://t.co/K17Xi6Ngd2
$SPX,2016-08-01,Mon Aug 01 23:49:08,en,3,1,760261112134717440,While $SPX waits for another new highs Credit decides to leave the party. Junk &amp; High Yield break down $JNK $HYG https://t.co/MEL3kuCuQ4
$SPX,2016-08-01,Mon Aug 01 23:47:29,en,0,8,760260696026251265,RT @MktOutperform: The Call Heard Round the World https://t.co/IOYZl6ETP3 #stocks $SPX
$SPX,2016-08-01,Mon Aug 01 23:42:05,en,0,55,760259335230488576,"RT @ElixiumCapital: Trade with #Bitcoin

https://t.co/j70XWt2MfG

$AAPL $FB $TSLA $TWTR $NFLX $GOOGL $SPY $SPX $ES #GOLD #OIL $USDJPY https…"
$SPX,2016-08-01,Mon Aug 01 23:40:49,en,0,8,760259016245202944,RT @MktOutperform: The Call Heard Round the World https://t.co/IOYZl6ETP3 #stocks $SPX
$SPX,2016-08-01,Mon Aug 01 23:40:18,in,0,28,760258889162031105,"RT @ElixiumCapital: $AAPL $FB $TSLA $TWTR $NFLX $GOOGL $SPY $SPX $ES $USDJPY #GOLD  #OIL #BITCOIN #TRADING

https://t.co/j70XWt2MfG https:/…"
$SPX,2016-08-01,Mon Aug 01 23:39:07,en,0,38,760258588711481344,"RT @ElixiumCapital: Trade with #Bitcoin

https://t.co/j70XWt2MfG

$AAPL $FB $TSLA $TWTR $NFLX $GOOGL $SPY $SPX $ES #GOLD #OIL $USDJPY https…"
$SPX,2016-08-01,Mon Aug 01 23:37:48,en,0,10,760258258552619008,RT @MktOutperform: Investor Cage Match: Gold Bugs vs. Equity Bulls https://t.co/vqURmDhe7P #stocks $SPX
$SPX,2016-08-01,Mon Aug 01 23:35:31,en,0,0,760257683555360768,"August is the best month of the Presidential Election year, is up 72% of the time with an avg return of 3.06%

$SPX https://t.co/vn01lOqFso"
$SPX,2016-08-01,Mon Aug 01 23:33:07,en,0,0,760257079365939200,"Recap of today’s #market activity, #news after the close https://t.co/ArBMEFRgD7 $SPX $DJIA $COMPQ $USD #futures #stocks #economy #earnings"
$SPX,2016-08-01,Mon Aug 01 23:32:33,en,0,1,760256936017219585,RT @ThePitBoss16: 3D Systems $DDD Preview US Earnings To Watch Aug 3 2016 $RIO $CLX $TSO $AWK $HLF $SPX https://t.co/d2mQnxWX3I
$SPX,2016-08-01,Mon Aug 01 23:28:53,en,0,3,760256014054625281,RT @ANicholson_IG: 30-day rolling oil price correlation starting to tick up for $SPX and $EEM https://t.co/cEmWU4IJUw
$SPX,2016-08-01,Mon Aug 01 23:28:17,en,0,3,760255863944687616,30-day rolling oil price correlation starting to tick up for $SPX and $EEM https://t.co/cEmWU4IJUw
$SPX,2016-08-01,Mon Aug 01 23:28:15,zh,0,1,760255855887515648,RT @TradingLounge: Trading Day 3 $DAX $CAC $IBEX $MIB $SPX stocks $ASX $qqq $DJI NYSE $LSE  外汇 الفوركس外国為替 https://t.co/9L74Wm5Ags https://…
$SPX,2016-08-01,Mon Aug 01 23:28:05,en,0,1,760255813671874561,$SPX chops $XLK makes new highs
$SPX,2016-08-01,Mon Aug 01 23:27:46,en,0,0,760255733111721985,"314 companies of $SPX 2Q16 earnings have reported results, 62% beat on EPS, 52% beat on sales, 40% beat on both https://t.co/cHVvXJJXtQ"
$SPX,2016-08-01,Mon Aug 01 23:27:40,en,25,1,760255710211018752,.@traderstewie I had a lot of fun with Erin. We had 50 plus segments during volatile times $spx https://t.co/IeKcHc1dmZ
$SPX,2016-08-01,Mon Aug 01 23:27:12,en,0,39,760255590459408384,"RT @ElixiumCapital: Trade with #Bitcoin

https://t.co/j70XWt2MfG

$AAPL $FB $TSLA $TWTR $NFLX $GOOGL $SPY $SPX $ES #GOLD #OIL $USDJPY https…"
$SPX,2016-08-01,Mon Aug 01 23:25:59,en,0,8,760255284170424320,RT @MktOutperform: The Call Heard Round the World https://t.co/IOYZl6ETP3 #stocks $SPX
$SPX,2016-08-01,Mon Aug 01 23:25:05,en,1,0,760255059745701888,Video #Forex Outlook on our #mtbanalysis Mag Inc $DXY $SPX #Correlations (04:00 mins point) https://t.co/JqqT5oaaK9 https://t.co/B7MLdBE0Af
$SPX,2016-08-01,Mon Aug 01 23:24:56,en,0,1,760255019417337856,3D Systems $DDD Preview US Earnings To Watch Aug 3 2016 $RIO $CLX $TSO $AWK $HLF $SPX https://t.co/d2mQnxWX3I
$SPX,2016-08-01,Mon Aug 01 23:23:24,en,8,8,760254634422247425,The Call Heard Round the World https://t.co/IOYZl6ETP3 #stocks $SPX
$SPX,2016-08-01,Mon Aug 01 23:23:24,en,0,1,760254633130340353,The Call Heard Round the World https://t.co/Nu59FVS5DC #stocks $SPX
$SPX,2016-08-01,Mon Aug 01 23:21:02,en,0,38,760254038831235072,"RT @ElixiumCapital: Trade with #Bitcoin

https://t.co/j70XWt2MfG

$AAPL $FB $TSLA $TWTR $NFLX $GOOGL $SPY $SPX $ES #GOLD #OIL $USDJPY https…"
$SPX,2016-08-01,Mon Aug 01 23:18:53,en,0,1,760253498399293445,"RT @ksnyder2000: a few charts: but first imho,nothing to do until the $spx breaks this range https://t.co/gJ9C0O26mT"
$SPX,2016-08-01,Mon Aug 01 23:15:12,zh,0,0,760252572104032256,Trading Day 5 $DAX $CAC $IBEX $MIB $SPX stocks $ASX $qqq $DJI NYSE $LSE  外汇 الفوركس外国為替 https://t.co/h6qTEkMWZg https://t.co/DeWypK4Imp
$SPX,2016-08-01,Mon Aug 01 23:14:05,en,0,2,760252288720142337,"RT @hsilverb: $SPX set 7 new highs in July, as index-level volatility (average daily high/low)  falls significantly https://t.co/ZFgJPGhJ0T"
$SPX,2016-08-01,Mon Aug 01 23:12:07,en,0,40,760251795683827712,"RT @ElixiumCapital: Trade with #Bitcoin

https://t.co/j70XWt2MfG

$AAPL $FB $TSLA $TWTR $NFLX $GOOGL $SPY $SPX $ES #GOLD #OIL $USDJPY https…"
$SPX,2016-08-01,Mon Aug 01 23:10:26,en,2,0,760251370960191488,Here's the Mandarin Version of tonight's recap &amp; look ahead $spy $spx $aapl $fb $Amzn $nflx $uso $xle  https://t.co/2bHl1GarP8
$SPX,2016-08-01,Mon Aug 01 23:10:11,en,0,0,760251309513592832,"Although Equity Put/Call ratio still below 75%, Total Put/Call Ratio spikes to 135%

$SPX $QQQ https://t.co/1LRtGLJ1Sl"
$SPX,2016-08-01,Mon Aug 01 23:07:01,en,0,45,760250511115292672,"RT @ElixiumCapital: Trade with #Bitcoin

https://t.co/j70XWt2MfG

$AAPL $FB $TSLA $TWTR $NFLX $GOOGL $SPY $SPX $ES #GOLD #OIL $USDJPY https…"
$SPX,2016-08-01,Mon Aug 01 23:06:57,en,0,13,760250493452980224,RT @TheBubbleBubble: 5 Questions That Stock Market Optimists Need To Answer: https://t.co/gXurE7w6n6 @LanceRoberts $SPY $SPX $QQQ $DIA http…
$SPX,2016-08-01,Mon Aug 01 23:06:07,in,0,26,760250286384484353,"RT @ElixiumCapital: $AAPL $FB $TSLA $TWTR $NFLX $GOOGL $SPY $SPX $ES $USDJPY #GOLD  #OIL #BITCOIN #TRADING

https://t.co/j70XWt2MfG https:/…"
$SPX,2016-08-01,Mon Aug 01 23:05:47,in,0,29,760250203148521472,"RT @ElixiumCapital: $AAPL $FB $TSLA $TWTR $NFLX $GOOGL $SPY $SPX $ES $USDJPY #GOLD  #OIL #BITCOIN #TRADING

https://t.co/j70XWt2MfG https:/…"
$SPX,2016-08-01,Mon Aug 01 23:05:33,en,0,47,760250144059187200,"RT @ElixiumCapital: Trade with #Bitcoin

https://t.co/j70XWt2MfG

$AAPL $FB $TSLA $TWTR $NFLX $GOOGL $SPY $SPX $ES #GOLD #OIL $USDJPY https…"
$SPX,2016-08-01,Mon Aug 01 23:01:25,und,0,0,760249101166542850,30 DAY TRIAL + CFD Trading $DAX $CAC $IBEX $MIB $SPX $ASX $NYSE $LSE Forex 外汇 الفوركس外国為替 https://t.co/ftPpHBRBvm https://t.co/zdi2ExIALu
$SPX,2016-08-01,Mon Aug 01 23:00:44,ja,0,0,760248931255287812,Trading CFD 4 $DAX $CAC $IBEX $MIB $SPX Forex $ASX $qqq $DIA $NYSE $LSE  外汇 الفوركس外国為替https://t.co/7orRDNeKrq https://t.co/iG5i57bqG9
$SPX,2016-08-01,Mon Aug 01 22:59:05,en,0,39,760248516652457984,"RT @ElixiumCapital: Trade with #Bitcoin

https://t.co/j70XWt2MfG

$AAPL $FB $TSLA $TWTR $NFLX $GOOGL $SPY $SPX $ES #GOLD #OIL $USDJPY https…"
$SPX,2016-08-01,Mon Aug 01 22:58:13,en,0,9,760248299442020352,"RT @ukarlewitz: Total put/call $CPC 1.35. Last 5 yrs, n=20. $SPX closed higher w/in 3 days and 5 days in 85% and 90% of cases, respectively"
$SPX,2016-08-01,Mon Aug 01 22:46:48,en,0,2,760245423038668804,"RT @ElixiumCapital: Note the bullishness of Precious Metals #RiskAversion #CivilUnrest

$AAPL $FB $TSLA $TWTR $NFLX $GOOGL $SPY $SPX $ES ht…"
$SPX,2016-08-01,Mon Aug 01 22:46:39,en,2,1,760245388393709568,"Today's Trading Video: Dollar Pulls Out of Dive, Oil Prices Pass 40, $SPX Detached https://t.co/JKPGS47xHs"
$SPX,2016-08-01,Mon Aug 01 22:46:25,en,0,0,760245326754095104,"We're now in the ""sure, we deserve a higher multiple for the market"" phase of the economic cycle $SPY $SPX"
$SPX,2016-08-01,Mon Aug 01 22:41:22,en,0,2,760244057884864512,RT @TheMrDev: #FLASHCRASH Indicator IS WARNING &amp; could transition to FULL #STOCKMARKET #CRASHALERT THIS WEEK ! $INDU  $SPX $NDX  $TF_F $ES_…
$SPX,2016-08-01,Mon Aug 01 22:39:05,en,0,0,760243483558965248,$VIX Smash Sends S&amp;P 500 To Fresh Record Highs $SPX Also $OIL https://t.co/wsVkFqmh8W
$SPX,2016-08-01,Mon Aug 01 22:38:52,en,0,0,760243428630401025,Quantitative Trading with R: https://t.co/CjHU42ZNMb $SPY $ES_F $DIA $SPX $AAPL $UVXY $VIX
$SPX,2016-08-01,Mon Aug 01 22:35:01,en,0,2,760242459792248832,"Note the bullishness of Precious Metals #RiskAversion #CivilUnrest

$AAPL $FB $TSLA $TWTR $NFLX $GOOGL $SPY $SPX $ES https://t.co/IGH16yMcZq"
