company,date,time,language,liked,retweet,id,text
$SPX,2017-02-21,Wed Feb 15 03:56:55,en,104,119,831713876249026560,"S&amp;P 500: 41 days and counting without a 1% intraday move, the most peaceful market in history. $SPX https://t.co/vW7UtXN16I"
$SPX,2017-02-21,Sat Feb 18 01:45:07,en,60,63,832767873219178496,The current forward 12-month P/E ratio for $SPX of 17.6 (based on Thursday's close) is the highest since 2004.… https://t.co/JFNahgWtNI
$SPX,2017-02-21,Mon Feb 13 16:38:10,en,39,54,831180676959444994,"With 80% of companies reported, S&amp;P earnings up 46% year-over-year, strongest since Q1 2010. $SPX https://t.co/WXE1ah5Omy"
$SPX,2017-02-21,Tue Feb 21 23:59:44,en,0,0,834190903405268992,This portfolio market value is just fuckin' stupid $$ $SPX $VIX $DJIA
$SPX,2017-02-21,Tue Feb 21 23:59:00,en,0,1,834190718881067009,Free #webinar discusses the technical outlook on the global markets including $DJIA $GOLD $SPX Go to https://t.co/Itcw59QqQR
$SPX,2017-02-21,Tue Feb 21 23:54:35,en,0,0,834189608015503360,@CNBCnow is actually RIGHT for once! #BuyEverything $SPX $SPY $IWM $QQQ https://t.co/YvS7uWSTx5
$SPX,2017-02-21,Tue Feb 21 23:53:05,en,0,2,834189230431678464,RT @spxindex: Wall Street hits records as global growth hopes build https://t.co/TWbFeFmrUh $SPX
$SPX,2017-02-21,Tue Feb 21 23:52:44,en,0,4,834189139822202884,"RT @CiovaccoCapital: How Concerning Is An “Overbought” Reading On Weekly RSI?

Details and Charts https://t.co/9DNC3GGrKF

$SPX $SPY #Marke…"
$SPX,2017-02-21,Tue Feb 21 23:51:01,en,4,1,834188711684214785,$SPX. Our Fibonacci-based trading interval is today (+/- 3 days): signaling a possible change in market direction.… https://t.co/nu0L7Mig3o
$SPX,2017-02-21,Tue Feb 21 23:50:27,en,0,7,834188565491748865,"RT @MarkArbeter: $SPX, $SPY - Feeling like it's 1995 again. ""500"" vs. 200-day bottom panel. At 8.2% today. https://t.co/areT5CctLP"
$SPX,2017-02-21,Tue Feb 21 23:49:46,en,0,1001,834188396431970305,RT @philstockworld: Terrific Tuesday - Market Comes Back With Higher Highs $DXD $BBBY $SPX Also $HRB $IBM $SLW https://t.co/CeHpPpKcXq
$SPX,2017-02-21,Tue Feb 21 23:48:41,pt,0,1,834188122627928065,RT @pardoTRADER: Fechamento gráfico diário $SPX #SP500 https://t.co/tABylT11up
$SPX,2017-02-21,Tue Feb 21 23:48:01,en,0,0,834187956558520320,"U.S stock markets new all time high but $VIX futures (Mar) no new low. $SPX inched slightly higher above 2360 major risk level,interesting !"
$SPX,2017-02-21,Tue Feb 21 23:45:38,en,0,0,834187354206257152,@grapeswhiz @MarketWatch @CNBCFastMoney where can it go with $SPX at a all time high🤔
