company,date,time,language,liked,retweet,id,text
$SPX,2017-01-09,Mon Jan 09 02:00:40,en,24,27,818276270945554432,"The forward 12-month P/E ratio for $SPX is 17.1, above the 10-year average (14.4). https://t.co/608lhAy1Ex https://t.co/GMD9HTOLgg"
$SPX,2017-01-09,Sun Jan 08 14:45:15,en,51,60,818106294901080065,"The trailing 12-month P/E ratio for $SPX is 20.7, above the 10-year average (16.1). https://t.co/608lhAy1Ex https://t.co/dvJVejYUxX"
$SPX,2017-01-09,Fri Jan 06 21:14:20,en,145,121,817479435293261825,"The last time $SPX closed at an all-time high with more ⬇️than ⬆️stocks &amp; volume and &lt; 4% at 52-week highs was March 24, 2000."
$SPX,2017-01-09,Mon Jan 09 23:58:47,fi,7,1,818607986612588545,Average Trading Ranges 2017  $DJIA $SPX $NDX $DAX $FTSE $EUR $SPI $XJO $AUD $GOLD $SILVER $OIL https://t.co/ddStMIFsdA
$SPX,2017-01-09,Mon Jan 09 23:53:01,en,0,1,818606535358156801,RT @STOCKsummary: Wall St cautious as S&amp;P 500 slips from record https://t.co/55ltCbm3jW $SPX
$SPX,2017-01-09,Mon Jan 09 23:53:01,en,0,1,818606534531891200,RT @spxindex: Wall St cautious as S&amp;P 500 slips from record https://t.co/tROIkyTZuL $SPX
$SPX,2017-01-09,Mon Jan 09 23:53:01,en,0,1,818606533806346244,"RT @ChartistHil: Nasdaq Summary for Monday;  Another New High
$QQQ $DJIA $SPX $AAPL $FB $ARIA $AMAG $AMZN $NVDA $MSFT $GOOGL 

https://t.co…"
$SPX,2017-01-09,Mon Jan 09 23:53:01,en,0,1,818606533311336448,"RT @TechCharting: Nasdaq Summary for Monday;  Another New High
$QQQ $DJIA $SPX $AAPL $FB $ARIA $AMAG $AMZN $NVDA $MSFT $GOOGL 

https://t.c…"
$SPX,2017-01-09,Mon Jan 09 23:53:01,en,0,14,818606532850024449,RT @DS_Investools: 01/09/17 - View today's Market Forecast by @brandonvanzee here: https://t.co/WUquUxTwvD Discussed: $AAPL $XLK $QQQ $SPX…
$SPX,2017-01-09,Mon Jan 09 23:52:59,en,0,1,818606525455495169,"RT @heyimsnuffles: This outside weekly reversal says up and up now, if this takes out the highs boom! 💥 $EURUSD $USDJPY $DXY $SPY $SPX http…"
$SPX,2017-01-09,Mon Jan 09 23:47:53,en,0,0,818605242795393024,"2017 Performance thru today Me +13%, $DJI +.63%, $IWM -.04%, $SPX +1.34%, $SPY +1.31% get in chat &amp; start making $$ https://t.co/4PgOJUKDC0"
$SPX,2017-01-09,Mon Jan 09 23:47:14,en,1,0,818605079603408896,$SPY $SPX Main Trend Cycle is in neutral mode where theres no clear or strong momentum either side
$SPX,2017-01-09,Mon Jan 09 23:46:59,en,0,0,818605018274299905,"2017 Performance thru today Me +13%, $DJI +.63%, $IWM -.04%, $SPX +1.34%, $SPY +1.31%  results here https://t.co/gO53cBaJaI"
$SPX,2017-01-09,Mon Jan 09 23:39:03,en,0,1,818603021471023104,"#SP500 And #Nasdaq100 Forecast - Monday, Jan. 9 $NDX $SPX https://t.co/aSIZo8FDaJ"
$SPX,2017-01-09,Mon Jan 09 23:38:09,en,0,1,818602795146289152,"RT @thomasoakes: The more I look at this, the more last week’s 5th wave ED looks valid and complete. $ES $SPX"
$SPX,2017-01-09,Mon Jan 09 23:37:41,en,1,0,818602677978288128,"RT @WallStreeTopGun: Until the -50 plunge protection algo is hacked, bearish minded traders are toast. $DJIA $DIA $SPX $SPY $VIX #invest"
$SPX,2017-01-09,Mon Jan 09 23:37:28,en,0,14,818602620864475136,RT @DS_Investools: 01/09/17 - View today's Market Forecast by @brandonvanzee here: https://t.co/WUquUxTwvD Discussed: $AAPL $XLK $QQQ $SPX…
$SPX,2017-01-09,Mon Jan 09 23:37:26,en,0,0,818602614841450496,Opinions? I have no position currently. $SPX $SPY https://t.co/j7QVGm5zab
$SPX,2017-01-09,Mon Jan 09 23:33:11,en,0,0,818601545117868032,"Watching January for Clues
$SPX $SPY 
https://t.co/TpFhNqTq1k"
$SPX,2017-01-09,Mon Jan 09 23:31:32,en,0,0,818601127763701765,@ThinkTankCharts $SPX giant wedge still in play on weekly.  Divergences starting to appear on daily chart as well. https://t.co/Qz1mpkiMlG
$SPX,2017-01-09,Mon Jan 09 23:30:04,en,0,1,818600759600312321,RT @ForexStopHunter: $SPX Classic Rising Wedge. 1st Daily Divergence at new highs last week. https://t.co/O1PfR4xyil
$SPX,2017-01-09,Mon Jan 09 23:28:19,en,0,0,818600317373841408,"S&amp;P 500 and NASDAQ 100 Forecast January 10, 2017

https://t.co/5A0xM2Q9tn

$SPX $NDX https://t.co/S0Wrpv5j5G"
$SPX,2017-01-09,Mon Jan 09 23:27:55,en,0,5,818600219550109696,RT @racernic: handful of megatech soldiers keeping mkts together today. $SPX $NDX $DJIA $FB $$AAPL etc. no megas in smallies $RUT https://t…
$SPX,2017-01-09,Mon Jan 09 23:27:36,en,0,0,818600137245200384,"$ES_F with the 4.25 spread at close today, the 2257 handle overnight translates to where that 10/20 day SMA combo is on $SPX"
$SPX,2017-01-09,Mon Jan 09 23:24:38,en,0,4,818599390105387009,"RT @ThePitBoss16: Iconic #WD40 #Earnings Miss Expectations, Shares Slip 6 percent $SPX $SPY $WDFC @HeidsterTrades @TradersCom https://t.co/…"
$SPX,2017-01-09,Mon Jan 09 23:23:32,en,0,0,818599112983670784,"$TNY#US30Y yield can see 247 bps before moving to 209 bps.

$SPY $SPX https://t.co/PC7PrtmzhV"
$SPX,2017-01-09,Mon Jan 09 23:21:04,en,0,0,818598494588071936,"September 23rd Day Trading Recap: +7.25 Points – Sticking with the Trend https://t.co/3cU7EN69a2
 $ES_F $SPY $SPX"
$SPX,2017-01-09,Mon Jan 09 23:16:48,en,1,0,818597421349478402,#sectorbreadth [60] $XLF &gt; $XLP &gt; [50] $XLV &gt; $XLK &gt; $XLB &gt; $XLU &gt; [40] $XLI &gt; $XLY &gt; $XLE. $SPX bullishness down to 52%
$SPX,2017-01-09,Mon Jan 09 23:16:45,en,0,14,818597408720437249,RT @DS_Investools: 01/09/17 - View today's Market Forecast by @brandonvanzee here: https://t.co/WUquUxTwvD Discussed: $AAPL $XLK $QQQ $SPX…
$SPX,2017-01-09,Mon Jan 09 23:12:28,en,0,1,818596331317002240,RT @pensionpartners: Cancelling Signals https://t.co/JXi8VFjOQR #stocks $SPX
$SPX,2017-01-09,Mon Jan 09 23:10:18,en,0,1,818595785604526080,Cancelling Signals https://t.co/JXi8VFjOQR #stocks $SPX
$SPX,2017-01-09,Mon Jan 09 23:07:32,en,0,6,818595087101861888,"RT @hedgopia: Hope springs eternal. 2018 $SPX op ests start out at $147.21. Realistic or giddy? Hint: '16 was $138, now $109; '17 was $141,…"
$SPX,2017-01-09,Mon Jan 09 23:06:58,en,0,0,818594945095368704,@fundstrat @stockchartscom  {part 2} ...correlated to the $SPX over that time frame.
$SPX,2017-01-09,Mon Jan 09 23:04:31,en,0,0,818594329832919041,US stocks close mostly lower as oil prices slide https://t.co/8O9G0DyVSh AP $SPX
$SPX,2017-01-09,Mon Jan 09 23:03:57,en,0,1,818594186496802816,RT @charliebilello: Cancelling Signals https://t.co/omEUS13L54 #stocks $SPX
$SPX,2017-01-09,Mon Jan 09 23:02:11,en,0,1,818593743767031809,RT @wlstcom: Nasdaq closes at record even as Trump rally takes a breather $SPX https://t.co/S6DviHMrfm https://t.co/06Jcw4D8eG https://t.co…
$SPX,2017-01-09,Mon Jan 09 23:01:27,en,0,0,818593559418929153,"$AAPL why we picked some #Apple in August $QQQ $NDX $SPY $SPX https://t.co/qMydv0FDPM ""HammerReport"" https://t.co/KAv2IQelGD"
$SPX,2017-01-09,Mon Jan 09 23:01:26,en,7,1,818593553618235392,Cancelling Signals https://t.co/omEUS13L54 #stocks $SPX
$SPX,2017-01-09,Mon Jan 09 23:00:22,en,0,3,818593283123347461,RT @XGemTrader: We could easily top out in the $SPX this week @CNBCFastMoney @OptionsAction @GuyAdami @grassosteve @MelissaLeeCNBC @timseym…
$SPX,2017-01-09,Mon Jan 09 23:00:04,en,0,0,818593208053747712,"Major world indices:
$SPX: 2269.45
$FTSE: 7237.00
$DAX: 11554.05
$Nikkei: 19432.50
more at https://t.co/pC5YkcFgo8"
$SPX,2017-01-09,Mon Jan 09 22:59:36,en,0,0,818593092940877825,US stocks close mostly lower as oil prices slide https://t.co/TTVL9A7SKL @AP $SPX
$SPX,2017-01-09,Mon Jan 09 22:59:29,en,0,0,818593060879736833,Nasdaq closes at record even as ‘Trump rally’ takes a breather https://t.co/04gHyNDvdw $SPX
$SPX,2017-01-09,Mon Jan 09 22:59:28,en,0,0,818593058375794688,"Nasdaq closes at record high despite energy weakness; Apple, biotechs rise 1% https://t.co/Jbt5NJv6lB $SPX"
$SPX,2017-01-09,Mon Jan 09 22:59:27,en,0,0,818593055393644546,"U.S. Stocks Slide, Led by Energy Shares, as New-Year Rally Fades https://t.co/u4pcdNL15n $SPX"
$SPX,2017-01-09,Mon Jan 09 22:59:27,en,0,0,818593052113694721,Treasuries Climb With Gold While U.S. Stocks Drop https://t.co/tp1M0vmj51 $SPX
$SPX,2017-01-09,Mon Jan 09 22:59:26,en,0,0,818593049156747264,"Oil drop stymies Dow's march to 20,000; health stocks boost Nasdaq https://t.co/0kJKQr4LMR $SPX"
$SPX,2017-01-09,Mon Jan 09 22:59:25,en,0,0,818593046111592448,Oil sinks on supply worries; sterling drops on May comments https://t.co/GvS6qRlOZ9 $SPX
$SPX,2017-01-09,Mon Jan 09 22:59:24,en,0,0,818593043662196736,Dow Retreats After Flirting With 20000 https://t.co/6Mbt612PPm $SPX
$SPX,2017-01-09,Mon Jan 09 22:57:17,en,1,1,818592510352228352,Nasdaq closes at record even as Trump rally takes a breather $SPX https://t.co/S6DviHMrfm https://t.co/06Jcw4D8eG https://t.co/UMUgXZFgLV
$SPX,2017-01-09,Mon Jan 09 22:57:16,en,0,1,818592503116931072,Nasdaq closes at record even as ‘Trump rally’ takes a breather https://t.co/xfXu7DGmPy $SPX
$SPX,2017-01-09,Mon Jan 09 22:56:53,en,0,0,818592407889420288,"Nasdaq closes at record high despite energy weakness; Apple, biotechs rise 1% https://t.co/gbd8bRXWvu $SPX"
$SPX,2017-01-09,Mon Jan 09 22:56:19,en,0,0,818592264058380288,"U.S. Stocks Slide, Led by Energy Shares, as New-Year Rally Fades https://t.co/9bd0OsMzp8 $SPX"
$SPX,2017-01-09,Mon Jan 09 22:55:58,en,0,0,818592177391484929,Treasuries Climb With Gold While U.S. Stocks Drop https://t.co/2Dt2Z58F6y $SPX
$SPX,2017-01-09,Mon Jan 09 22:55:52,en,2,1,818592153949601792,"This outside weekly reversal says up and up now, if this takes out the highs boom! 💥 $EURUSD $USDJPY $DXY $SPY $SPX https://t.co/HyfL00xczU"
$SPX,2017-01-09,Mon Jan 09 22:55:51,en,0,14,818592149511938048,RT @DS_Investools: 01/09/17 - View today's Market Forecast by @brandonvanzee here: https://t.co/WUquUxTwvD Discussed: $AAPL $XLK $QQQ $SPX…
$SPX,2017-01-09,Mon Jan 09 22:55:19,en,1,0,818592012727304192,"Oil drop stymies Dow's march to 20,000; health stocks boost Nasdaq https://t.co/pHaxARVGw2 $SPX"
$SPX,2017-01-09,Mon Jan 09 22:55:01,en,0,0,818591939520057344,Oil sinks on supply worries; sterling drops on May comments $SPX https://t.co/S6DviHMrfm https://t.co/PNfy9Y47QH https://t.co/tGpiEm1Cg9
$SPX,2017-01-09,Mon Jan 09 22:55:00,en,0,0,818591932632809472,Oil sinks on supply worries; sterling drops on May comments https://t.co/gW3ASVfeJW $SPX
$SPX,2017-01-09,Mon Jan 09 22:54:16,en,0,0,818591751438860288,Dow Retreats After Flirting With 20000 https://t.co/235FEDZsnu $SPX
$SPX,2017-01-09,Mon Jan 09 22:54:15,en,0,2,818591745541898241,"RT @TechCharting: $SPX  S&amp;P 500 Heat Map for Monday;  Biggest Gainers and Decliners
#SP500 #HealthCare #IT #Energy $GPN $AYI

https://t.co/…"
