company,date,time,language,liked,retweet,id,text
$SPX,2016-11-17,Thu Nov 17 14:58:02,en,52,46,799265343701008384,S&amp;P 500 Total Return Index just hit a new all-time high. You didn't hear about it on financial TV because dividends… https://t.co/QeAe5e7qHx
$SPX,2016-11-17,Thu Nov 17 17:49:07,en,48,58,799308401335357440,U.S. consumers are funding their lifestyles with debt: https://t.co/XCsIdC78kz $SPY $SPX $QQQ by @LanceRoberts https://t.co/09LFmqMVbq
$SPX,2016-11-17,Wed Nov 09 08:14:45,en,85,76,796264753974939648,S&amp;P futures up 70 points from the lows. Life goes on. $SPX https://t.co/PZ9noOb9QY
$SPX,2016-11-17,Thu Nov 17 23:57:02,en,1,0,799400989073768452,Elliott Wave $UKX $CAC40 $UK100 $DAX $SPX day trading #options stocks economy finance 27 https://t.co/EuHlO8o1xH https://t.co/goCJ2F5fDn
$SPX,2016-11-17,Thu Nov 17 23:53:45,en,0,5,799400162254696450,"RT @GriffHernandez: Trump Takes Market to the Moon
​S&amp;P 500 Trading at Record Price | https://t.co/rev6UzauaJ $SPX $SPY #MAGA https://t.co/…"
$SPX,2016-11-17,Thu Nov 17 23:53:27,en,0,5,799400086157611008,"RT @GriffHernandez: Trump Takes Market to the Moon
​S&amp;P 500 Trading at Record Price | https://t.co/rev6UzauaJ $SPX $SPY #MAGA https://t.co/…"
$SPX,2016-11-17,Thu Nov 17 23:53:20,en,0,2,799400055560110080,RT @IncomeDisparity: The dollar has appreciated 6% since last Tuesday night.  That quite a large earnings hit for multinational $SPX compan…
$SPX,2016-11-17,Thu Nov 17 23:51:29,en,0,26,799399591850360832,RT @FactSet: The trailing 12-month P/E ratio for $SPX is 19.5. https://t.co/RI7AKD4uvg https://t.co/Mz4HIPZmHO
$SPX,2016-11-17,Thu Nov 17 23:49:23,en,0,0,799399061732421632,"$SPY $SPX $ES_F $VIX $VOO Narrative: consolidation. People talk, but nothing speaks more bluntly than price action. https://t.co/FP4oUqwLnP"
$SPX,2016-11-17,Thu Nov 17 23:48:48,und,0,3,799398916076765184,RT @StockBoardAsset: Risky Parity Gang &lt;AQRIX&gt; Massive Neg Divergence vs. $SPX https://t.co/D8h8KRnAp4
