company,date,time,language,liked,retweet,id,text
$SPX,2017-01-06,Fri Jan 06 21:14:20,en,126,108,817479435293261825,"The last time $SPX closed at an all-time high with more ⬇️than ⬆️stocks &amp; volume and &lt; 4% at 52-week highs was March 24, 2000."
$SPX,2017-01-06,Fri Jan 06 20:50:26,en,57,39,817473422305480706,"This would be the fewest new 52-week highs on a day the $SPX closed at ATH since May 2015, Sep/Nov 2014 and Mar 2000."
$SPX,2017-01-06,Fri Jan 06 15:12:58,en,8,15,817388496537128961,New all-time records for $SPX options in 2016 – avg. daily volume (up 9%) and yr-end open interest (up 18%)… https://t.co/tAwQvd6GTF
$SPX,2017-01-06,Fri Jan 06 23:59:54,en,0,3,817521104646455297,"RT @myhedghog: 10x revenue - 1 more gap on $NVDA tomorrow, will need to own some puts for new year tax deferred profit taking $SPY $SPX"
$SPX,2017-01-06,Fri Jan 06 23:58:48,en,0,33,817520827990151169,"RT @hedgopia: During Dec 1-15, $SPY ↑ 2.9%. Short interest ↓ 6.4% p/p, to lowest since mid-Jan '15. Squeeze fuel progressively running dry.…"
$SPX,2017-01-06,Fri Jan 06 23:58:28,en,0,3,817520744540307457,"RT @myhedghog: $NVDA - reasons to not f with a 15 year trend line, wow. Taking my chances above $120 tomorrow for half put position $SPY $S…"
$SPX,2017-01-06,Fri Jan 06 23:56:36,en,0,10,817520274425966593,RT @DS_Investools: 01/06/17 - View today's Market Forecast here: https://t.co/iUKdkpKps1 Discussed: $SPX $RUT $GLD $TLT $USO $UUP $EEM $XLK…
$SPX,2017-01-06,Fri Jan 06 23:56:01,en,18,10,817520126014668804,01/06/17 - View today's Market Forecast here: https://t.co/iUKdkpKps1 Discussed: $SPX $RUT $GLD $TLT $USO $UUP $EEM $XLK $FB #Investools
$SPX,2017-01-06,Fri Jan 06 23:54:36,en,0,2,817519769180114946,"RT @OntheMoneyUK: $SPX Hourly Roadmap:

Trump rally set for an inaugural break 

$SPY $ES_F

(To expand, save or open in new window) https:…"
$SPX,2017-01-06,Fri Jan 06 23:54:08,en,0,39,817519651034984450,"RT @sentimentrader: This would be the fewest new 52-week highs on a day the $SPX closed at ATH since May 2015, Sep/Nov 2014 and Mar 2000."
$SPX,2017-01-06,Fri Jan 06 23:52:55,en,0,108,817519347769831424,RT @sentimentrader: The last time $SPX closed at an all-time high with more ⬇️than ⬆️stocks &amp; volume and &lt; 4% at 52-week highs was March 24…
$SPX,2017-01-06,Fri Jan 06 23:50:12,en,0,108,817518662324285442,RT @sentimentrader: The last time $SPX closed at an all-time high with more ⬇️than ⬆️stocks &amp; volume and &lt; 4% at 52-week highs was March 24…
$SPX,2017-01-06,Fri Jan 06 23:49:39,en,0,4,817518523861843968,RT @_TradeFollowers: Traders on Twitter still see 2300 on $SPX as resistance. No hope for prices above. No fear either. $SPY https://t.co/b…
$SPX,2017-01-06,Fri Jan 06 23:49:19,en,0,4,817518438725861376,"RT @jarredtrax: Nice gentle gains across the board .. 

$SPX $SPY $DIA $IWM $QQQ https://t.co/kzjbLchfz8"
$SPX,2017-01-06,Fri Jan 06 23:47:46,en,0,108,817518051650371586,RT @sentimentrader: The last time $SPX closed at an all-time high with more ⬇️than ⬆️stocks &amp; volume and &lt; 4% at 52-week highs was March 24…
$SPX,2017-01-06,Fri Jan 06 23:47:40,en,0,7,817518024651669504,RT @KimbleCharting: Broad market &amp; Junk bonds testing breakout levels at the same time! $SPX $SPY $JNK $HYG https://t.co/gp2XhYTIyD
$SPX,2017-01-06,Fri Jan 06 23:47:04,en,0,6,817517875514798080,"RT @KimbleCharting: Key indices facing critical breakout tests, says Joe Friday $SPX $IYT $IWM $XLF https://t.co/ZIzOsA9rMM https://t.co/FU…"
$SPX,2017-01-06,Fri Jan 06 23:45:22,en,1,0,817517445799886848,#ElliottWave Count &amp; Analysis Video for 13 Major #Markets 📈📉 #Forex $Oil $Gold $SPX $NDX &gt;&gt; https://t.co/7nykBhDXqB… https://t.co/zK53J0IcLa
$SPX,2017-01-06,Fri Jan 06 23:44:24,en,0,0,817517201829883906,Here’s the right way for stock-market investors to trade Trump in 2017 https://t.co/U6NOSvxffs $SPX $DJIA
$SPX,2017-01-06,Fri Jan 06 23:42:50,en,0,1,817516806814498817,"RT @jedimarkus77: I would appreciate a test of 2214 $SPX at the very least.  -10% on the year wipes out 2016 ""gains"".  hope it happens in m…"
$SPX,2017-01-06,Fri Jan 06 23:42:29,en,0,1,817516720248201216,jessefelder: RT sentimentrader: The last time $SPX closed at an all-time high with more ⬇️than ⬆️stocks &amp; volume and &lt; 4% at 52-week highs …
$SPX,2017-01-06,Fri Jan 06 23:39:37,en,0,108,817515997351579653,RT @sentimentrader: The last time $SPX closed at an all-time high with more ⬇️than ⬆️stocks &amp; volume and &lt; 4% at 52-week highs was March 24…
$SPX,2017-01-06,Fri Jan 06 23:39:34,en,0,108,817515985108353024,RT @sentimentrader: The last time $SPX closed at an all-time high with more ⬇️than ⬆️stocks &amp; volume and &lt; 4% at 52-week highs was March 24…
$SPX,2017-01-06,Fri Jan 06 23:39:02,en,0,1,817515851779887104,"Buy The Rumor, Sell The News $SPX $XLU https://t.co/XFGNkjkHbw"
$SPX,2017-01-06,Fri Jan 06 23:38:08,en,0,108,817515625337778176,RT @sentimentrader: The last time $SPX closed at an all-time high with more ⬇️than ⬆️stocks &amp; volume and &lt; 4% at 52-week highs was March 24…
$SPX,2017-01-06,Fri Jan 06 23:38:05,en,0,108,817515613299974145,RT @sentimentrader: The last time $SPX closed at an all-time high with more ⬇️than ⬆️stocks &amp; volume and &lt; 4% at 52-week highs was March 24…
$SPX,2017-01-06,Fri Jan 06 23:37:34,en,0,108,817515484002316288,RT @sentimentrader: The last time $SPX closed at an all-time high with more ⬇️than ⬆️stocks &amp; volume and &lt; 4% at 52-week highs was March 24…
$SPX,2017-01-06,Fri Jan 06 23:34:10,en,0,108,817514629165445120,RT @sentimentrader: The last time $SPX closed at an all-time high with more ⬇️than ⬆️stocks &amp; volume and &lt; 4% at 52-week highs was March 24…
$SPX,2017-01-06,Fri Jan 06 23:33:51,en,2,5,817514548462755840,$SPX DLY Target of the descending broadening wedge broken is 2314 #Ichimoku https://t.co/9mh63aPI7X
$SPX,2017-01-06,Fri Jan 06 23:33:17,en,0,20,817514405600448512,RT @ukarlewitz: Range contraction in $SPX (bottom) leads volatility expansion (middle). https://t.co/I01MYnBQ26
$SPX,2017-01-06,Fri Jan 06 23:32:20,en,0,108,817514164428140544,RT @sentimentrader: The last time $SPX closed at an all-time high with more ⬇️than ⬆️stocks &amp; volume and &lt; 4% at 52-week highs was March 24…
$SPX,2017-01-06,Fri Jan 06 23:30:58,en,0,0,817513821057097729,#WallStreet Getting Nervous About All the Money Pouring Into U.S. #Stocks $SPX $SPY $DIA $INDU $IXIC $IWM $IEF $TLT https://t.co/H6fDr9Cgtr
$SPX,2017-01-06,Fri Jan 06 23:29:08,en,0,0,817513361084678144,"Over next 26 weeks, see how $SPX has performed seasonally. https://t.co/kcRD6P32Fs https://t.co/N0eDjRKTgF"
$SPX,2017-01-06,Fri Jan 06 23:28:39,en,4,1,817513240586555392,"I would appreciate a test of 2214 $SPX at the very least.  -10% on the year wipes out 2016 ""gains"".  hope it happen… https://t.co/9mATjjCUBB"
$SPX,2017-01-06,Fri Jan 06 23:26:01,en,0,21,817512577790070785,"RT @BoomDoomEconomy: U.S. Job Creation Index Ends 2016 on High Note
https://t.co/MEmkDOYScL
#USA #economy $SPY $SPX $DIA $QQQ $IWM https://…"
$SPX,2017-01-06,Fri Jan 06 23:25:53,en,0,20,817512543551913985,"RT @BoomDoomEconomy: U.S. Consumers Set Nine-Year High for December Spending
https://t.co/m3su97SZV2
#USA #economy $SPY $SPX $DIA $QQQ $IWM…"
$SPX,2017-01-06,Fri Jan 06 23:25:47,en,0,21,817512516863586306,"RT @BoomDoomEconomy: U.S. Economic Confidence Reaches Record High in December
https://t.co/DdovTffyCN 
#USA #economy $SPY $SPX $DIA $QQQ $I…"
$SPX,2017-01-06,Fri Jan 06 23:22:55,en,0,108,817511794948395008,RT @sentimentrader: The last time $SPX closed at an all-time high with more ⬇️than ⬆️stocks &amp; volume and &lt; 4% at 52-week highs was March 24…
$SPX,2017-01-06,Fri Jan 06 23:22:50,en,0,39,817511775746818057,"RT @sentimentrader: This would be the fewest new 52-week highs on a day the $SPX closed at ATH since May 2015, Sep/Nov 2014 and Mar 2000."
$SPX,2017-01-06,Fri Jan 06 23:21:35,en,0,22,817511461534756864,"RT @ukarlewitz: In 4 days, $SPX almost hit the year end target for half of strategists. Note consensus: long fins, short staples https://t.…"
$SPX,2017-01-06,Fri Jan 06 23:19:48,en,0,17,817511010831634433,RT @FactSet: $SPX EPS for Q4 fell 2.2% while $SPX price increased 3.3% from September 30 through December 31. https://t.co/608lhAy1Ex https…
$SPX,2017-01-06,Fri Jan 06 23:18:54,en,0,0,817510786645884928,"S&amp;P 500 and NASDAQ 100 Forecast January 9, 2017

https://t.co/DBQKSvAM4f

$SPX $NDX"
$SPX,2017-01-06,Fri Jan 06 23:13:37,en,0,20,817509455311097857,RT @ukarlewitz: Range contraction in $SPX (bottom) leads volatility expansion (middle). https://t.co/I01MYnBQ26
$SPX,2017-01-06,Fri Jan 06 23:12:52,en,0,18,817509267561267200,RT @TheBubbleBubble: The Beginning Of The Ending: https://t.co/8WyXlHuDxk by @LanceRoberts $SPY $SPX $DIA $QQQ https://t.co/8iMvXaa15l
$SPX,2017-01-06,Fri Jan 06 23:10:03,en,0,108,817508558073982976,RT @sentimentrader: The last time $SPX closed at an all-time high with more ⬇️than ⬆️stocks &amp; volume and &lt; 4% at 52-week highs was March 24…
$SPX,2017-01-06,Fri Jan 06 23:09:33,en,0,108,817508432643293189,RT @sentimentrader: The last time $SPX closed at an all-time high with more ⬇️than ⬆️stocks &amp; volume and &lt; 4% at 52-week highs was March 24…
$SPX,2017-01-06,Fri Jan 06 23:08:55,en,1,1,817508272362164224,"@sentimentrader with a trifecta of bad breadth tweets...

$SPX $SPY https://t.co/p8mBvOyAV2"
$SPX,2017-01-06,Fri Jan 06 23:07:24,en,0,2,817507890978242564,"RT @charliebilello: The Great Temptation, Greatest Danger https://t.co/A5VsMNL9mV #stocks $SPX"
$SPX,2017-01-06,Fri Jan 06 23:06:38,en,0,1,817507696337420289,"RT @mrmarketfeels: Feeling 😊, 68/100. $SPX +0.35% today, +1.23% 1 week, +1.59% 1 month."
$SPX,2017-01-06,Fri Jan 06 23:05:44,en,0,108,817507473816961024,RT @sentimentrader: The last time $SPX closed at an all-time high with more ⬇️than ⬆️stocks &amp; volume and &lt; 4% at 52-week highs was March 24…
$SPX,2017-01-06,Fri Jan 06 23:05:22,en,0,0,817507378887270400,In just a week our General Investment Strategy captured almost 3 points on $SPY. 100% cash position heading into the weekend. $SPX #TVO
$SPX,2017-01-06,Fri Jan 06 23:05:15,en,3,2,817507350709960704,"The Great Temptation, Greatest Danger https://t.co/A5VsMNL9mV #stocks $SPX"
