company,date,time,language,liked,retweet,id,text
$SPX,2016-11-30,Tue Nov 29 21:31:06,en,50,26,803712916306481152,The Long-Term Investing Myth: https://t.co/P4UyWuSJfg by @LanceRoberts $SPY $SPX $DIA $QQQ https://t.co/xLnJarrsje
$SPX,2016-11-30,Mon Nov 28 15:19:01,en,60,49,803256892533407750,"S&amp;P 500: 

With 97% of companies reported, operating EPS up 14% YoY. First positive quarter since Q3 2014.

$SPX https://t.co/q8FWsEcK63"
$SPX,2016-11-30,Sat Nov 26 02:45:11,en,34,39,802342408583163904,The trailing 12-month P/E ratio for $SPX is 20.1. https://t.co/u361qpGrkV https://t.co/ARplaY65Uv
$SPX,2016-11-30,Wed Nov 30 23:59:49,en,0,2,804112732526149632,"RT @AboveGreenLine: Tuesday Nov 29, 2016 The US Dollar should pull back soon! $SPX $QQQ $GDX https://t.co/Poq40zn8vQ https://t.co/0ypx6Kf94U"
$SPX,2016-11-30,Wed Nov 30 23:51:42,en,3,1,804110687580602368,"Nothing bullish about that close...if they ramp the open tomorrow. Wow, just wow! $SPX $SPY $VIX $IWM"
$SPX,2016-11-30,Wed Nov 30 23:51:02,en,3,0,804110522387927042,@MindMakesMatter that's intersting! What a complete day of bullshit on everything today! $SPX $ES_F $CL_F not to mention $FANG.
$SPX,2016-11-30,Wed Nov 30 23:50:50,en,0,17,804110471531995136,"RT @xtrends: Since the entire planet just finished building portfolios around Trump,we can now relax and watch what happens next $SPY $SPX…"
$SPX,2016-11-30,Wed Nov 30 23:48:53,und,0,0,804109978558664704,$SPX 2167 1910 1844 1775
$SPX,2016-11-30,Wed Nov 30 23:47:04,en,0,0,804109522440781824,"May 3rd Day Trading Recap: +6 Points – NFP Leads The Way and Starts The Weekend Early https://t.co/1J0WMotSx8
 $ES_F $SPY $SPX"
$SPX,2016-11-30,Wed Nov 30 23:47:00,en,0,9,804109507773218816,RT @TN: NDR Daily Trading #Sentiment up to 69% from 65.6% (since 1995 $SPX fwd pa returns -11% when it has been above 62.5%) https://t.co/K…
$SPX,2016-11-30,Wed Nov 30 23:46:03,en,0,2,804109265371852804,RT @ElliottForecast: $SPX Instrument reaching a blue box and minimum target from all time low.#elliottwave https://t.co/VgDxAmIoQz
$SPX,2016-11-30,Wed Nov 30 23:43:54,en,3,2,804108726785413120,$SPX Instrument reaching a blue box and minimum target from all time low.#elliottwave https://t.co/VgDxAmIoQz
$SPX,2016-11-30,Wed Nov 30 23:39:04,en,2,1,804107509996941312,Stocks Stall As Oil Recouples After VIX Chaos Sparks New Record Highs $VIX $SPX $OIL https://t.co/eqyaCpdVCD
$SPX,2016-11-30,Wed Nov 30 23:38:14,en,0,12,804107299543465989,"RT @SJD10304: When $SPX &amp; $DXY gain 3% or more in the same calendar month. 

$SPX never down forward 6 &amp; 12 months. 

If only this was 90 s…"
$SPX,2016-11-30,Wed Nov 30 23:35:39,en,0,5,804106649724211200,RT @ZenTrends: All major US Indices are set to close November with Engulfing bars at new ATH's. It doesn't get more bullish $SPX $COMPQ $RU…
$SPX,2016-11-30,Wed Nov 30 23:35:37,en,12,12,804106640584679424,"When $SPX &amp; $DXY gain 3% or more in the same calendar month. 

$SPX never down forward 6 &amp; 12 months. 

If only thi… https://t.co/bBWgCkOEL0"
$SPX,2016-11-30,Wed Nov 30 23:33:28,en,1,0,804106101876727808,"@VictorZubarev Oct 27th, the last time. Clearly shows the strength of the Mkt Rally. $SPX $SPY"
$SPX,2016-11-30,Wed Nov 30 23:32:53,en,0,0,804105954019180549,@Goonalerts chart reminds me $spx kinda
$SPX,2016-11-30,Wed Nov 30 23:32:35,en,1,0,804105878144217088,"Stocks end mostly lower, despite gains in banks, oil https://t.co/rpKMr1zwiC @AP $SPX"
$SPX,2016-11-30,Wed Nov 30 23:31:28,en,0,0,804105598786793473,Stocks end mixed; Dow posts strongest month since March https://t.co/0fdc3aQ8Gy $SPX
$SPX,2016-11-30,Wed Nov 30 23:31:22,en,0,17,804105570886254592,"RT @xtrends: Since the entire planet just finished building portfolios around Trump,we can now relax and watch what happens next $SPY $SPX…"
$SPX,2016-11-30,Wed Nov 30 23:31:13,en,1,1,804105532084748290,S&amp;P posts best month since July; energy stocks skyrocket 5% amid OPEC deal https://t.co/k1X9gWRfsN $SPX
$SPX,2016-11-30,Wed Nov 30 23:30:31,en,0,0,804105358386089985,U.S. Stocks Drop Despite Energy Rally on OPEC Production Pact https://t.co/6rFGFSs5r3 $SPX
$SPX,2016-11-30,Wed Nov 30 23:30:02,en,0,0,804105237342601221,Oil Jumps Most Since February on OPEC Deal as Treasuries Retreat https://t.co/jqVR8kt0HS $SPX
$SPX,2016-11-30,Wed Nov 30 23:29:33,en,0,0,804105112700547072,Wall St. posts big Nov gains; mostly dips on day despite energy https://t.co/o1ZiPVAdXp $SPX
$SPX,2016-11-30,Wed Nov 30 23:29:19,en,0,0,804105055674712065,Oil rallies on OPEC deal; bonds end dismal November https://t.co/XrrDLATrhD $SPX
$SPX,2016-11-30,Wed Nov 30 23:28:43,en,0,0,804104905447378944,U.S. Stocks End Month With Gains https://t.co/K5iZO9p73i $SPX
$SPX,2016-11-30,Wed Nov 30 23:28:14,en,0,0,804104784156487681,Wall Street retreats from records despite oil price surge https://t.co/bmYF1rkdSb $SPX
$SPX,2016-11-30,Wed Nov 30 23:28:09,en,0,17,804104763239448579,"RT @xtrends: Since the entire planet just finished building portfolios around Trump,we can now relax and watch what happens next $SPY $SPX…"
$SPX,2016-11-30,Wed Nov 30 23:27:14,en,1,0,804104533509029889,$SPX  is this a shooting star which indicates market top?  chart via @investingcom - https://t.co/mwIRsVtYYT https://t.co/9ljQY3Xmh8
$SPX,2016-11-30,Wed Nov 30 23:26:24,en,0,17,804104323709943809,"RT @xtrends: Since the entire planet just finished building portfolios around Trump,we can now relax and watch what happens next $SPY $SPX…"
$SPX,2016-11-30,Wed Nov 30 23:24:07,en,0,13,804103746187853824,"RT @SJD10304: $SPX - All Bullish Outside Reversal Months since 1970.

Higher forward 3 &amp; 6 months 86% of the time.

Never the ""top"". Never.…"
$SPX,2016-11-30,Wed Nov 30 23:20:01,und,0,0,804102713793449984,"https://t.co/azVHMmhPMA
$spx monthly"
