company,date,time,language,liked,retweet,id,text
$SPX,2016-08-19,Fri Aug 19 12:13:05,en,40,39,766608925990883328,"Is the stock market today repeating what it did from 1995-2001? This is a MUST-SEE chart: https://t.co/uVq44BzovV

$SPY $SPX"
$SPX,2016-08-19,Tue Aug 16 17:07:03,en,27,23,765595742345977857,"Something stunning recently happened to $VIX futures. And it's never happened before: https://t.co/q6S6WBRBTO

$SPX $UVXY $XIV"
$SPX,2016-08-19,Sun Aug 14 20:31:39,en,24,23,764922455207010304,"Here's a chart of the S&amp;P 500 since 2007. Look at it and try to answer this investor's question: https://t.co/bd7LVvY9Es

$SPY $SPX"
$SPX,2016-08-19,Fri Aug 19 23:56:16,fi,0,0,766785889544630272,RT @StoxPix2017: #Venus #Hydra $CNY $RMB $CNH #2015shift $REIT #Saturn #Ophiuchus $VIX $VXN $TVIX $VXX #2017shift  $SPX $SPY … https:…
$SPX,2016-08-19,Fri Aug 19 23:56:02,en,0,11,766785829322850304,RT @OMillionaires: YTD Performance: S&amp;P +6.84%|DOW +6.47%|Nasdaq +4.61%|Russell +8.88%|Gold +27.98% |Silver +42.78%|Oil +31.89% |USD -4.67%…
$SPX,2016-08-19,Fri Aug 19 23:53:39,en,0,39,766785228887109633,RT @ukarlewitz: $SPX - still believe this is likely to be the next noteworthy move. Notes on chart. https://t.co/4Uwb3MbHIG
$SPX,2016-08-19,Fri Aug 19 23:46:44,en,0,11,766783487655473153,RT @OMillionaires: YTD Performance: S&amp;P +6.84%|DOW +6.47%|Nasdaq +4.61%|Russell +8.88%|Gold +27.98% |Silver +42.78%|Oil +31.89% |USD -4.67%…
$SPX,2016-08-19,Fri Aug 19 23:45:38,en,0,1,766783210860650497,RT @maxjcm: $SPX payouts for TTM almost 38% of net income. Q2 44 paid an annual dividend exceeded latest 12 months of net income https://t.…
$SPX,2016-08-19,Fri Aug 19 23:45:28,en,0,1,766783168913432576,RT @maxjcm: $SPX companies paying more than their income over the past 12 months $PFE $AA $MAT $K $HNZ https://t.co/eKF1N1yefy
$SPX,2016-08-19,Fri Aug 19 23:42:57,en,7,0,766782538467516416,#FF good follows-@LMTentarelli @DK1 @traderstewie @alsabogal @marketmodel @FuturesCat @stockguy @DanZanger @vader7x  tks all #ES_F $SPY $SPX
$SPX,2016-08-19,Fri Aug 19 23:38:14,en,0,1,766781349063749632,RT @MarketsRecap: Weekend Reading: Valuation Challenged $SPX https://t.co/vX0lrzlXQo
$SPX,2016-08-19,Fri Aug 19 23:37:02,de,0,0,766781045702287360,Elliott Wave VIDEO $DE30 $FRA40 $FTSE $DAX30 $SPX $GER30 CFDs Elliott-Wellen Aktienmarkt 9 https://t.co/shn9r1uUbV https://t.co/Vjd62Wgnus
$SPX,2016-08-19,Fri Aug 19 23:30:04,en,0,29,766779293401686016,RT @TheBubbleBubble: Liquidity Trapped! The Fed’s Policy Nightmare: https://t.co/gYaAQvfGuS by @LanceRoberts $SPY $SPX $DIA $QQQ https://t.…
$SPX,2016-08-19,Fri Aug 19 23:24:17,en,0,8,766777837546332162,RT @MrTopStep: $ES_F $SPX $SPY MOC 50 million to sell
$SPX,2016-08-19,Fri Aug 19 23:20:23,und,0,0,766776855684755456,$SPX https://t.co/wUuW3kxuFj
$SPX,2016-08-19,Fri Aug 19 23:17:01,en,0,0,766776009387573250,You Can Use Our Elliott Wave To Check Yours! $DAX $SPX ASX $RUT $DJIA $UK100 $SPY https://t.co/zeok6eTGjM https://t.co/X2xbe7jcm8
$SPX,2016-08-19,Fri Aug 19 23:15:12,en,0,2,766775551616962560,RT @Briefingcom: Recap of the week’s #market activity https://t.co/uNvfi3hP4S $SPX $DJIA $COMPQ $RUT #earnings #stocks #economy
$SPX,2016-08-19,Fri Aug 19 23:12:35,en,0,29,766774895858425856,RT @TheBubbleBubble: Liquidity Trapped! The Fed’s Policy Nightmare: https://t.co/gYaAQvfGuS by @LanceRoberts $SPY $SPX $DIA $QQQ https://t.…
$SPX,2016-08-19,Fri Aug 19 23:11:14,en,0,6,766774555318910976,RT @JohnKicklighter: Only 1.9 billion shares traded in $SPX last week. That is very light - comparable to holiday trade: https://t.co/QzoBz…
$SPX,2016-08-19,Fri Aug 19 23:07:27,en,0,4,766773601659858944,"RT @KitchenNews: SPX down 0.1%
Nasdaq flat
DJIA down 0.2%
WTI crude up 0.4% (48.42)
Comex gold down 1%
Euro 1.1327
Yen 100.14
$SPX $COMP $D…"
$SPX,2016-08-19,Fri Aug 19 23:06:59,en,0,6,766773484643049472,RT @JohnKicklighter: Only 1.9 billion shares traded in $SPX last week. That is very light - comparable to holiday trade: https://t.co/QzoBz…
$SPX,2016-08-19,Fri Aug 19 23:04:50,en,0,1,766772943388946432,RT @MetaTrades: It's probably nothing... $SPY $SPX $VIX https://t.co/Efpi3tvk8q
$SPX,2016-08-19,Fri Aug 19 23:04:42,en,0,0,766772909851508736,"$SPX active, relative volume: 2.54, 1H, 3:00 PM, #lse"
$SPX,2016-08-19,Fri Aug 19 23:04:36,en,0,2,766772886535278593,RT @Briefingcom: Recap of the week’s #market activity https://t.co/uNvfi3hP4S $SPX $DJIA $COMPQ $RUT #earnings #stocks #economy
$SPX,2016-08-19,Fri Aug 19 23:03:02,en,0,2,766772490177613824,Recap of the week’s #market activity https://t.co/uNvfi3hP4S $SPX $DJIA $COMPQ $RUT #earnings #stocks #economy
$SPX,2016-08-19,Fri Aug 19 22:59:37,en,0,5,766771632211947520,RT @is_matrix: Stock market is closed! $SPY $SPX it is Party Time!...😍😜😀 https://t.co/UeeLUKNbLb
$SPX,2016-08-19,Fri Aug 19 22:57:19,en,0,16,766771052416380928,"RT @hedgopia: #Hedgefunds' net longs in $SPX futures ↑ 52.9%. Index flat this wk, and past couple of wks. Back-to-back weekly doji https://…"
$SPX,2016-08-19,Fri Aug 19 22:56:07,en,1,0,766770748891525120,$SPX $BKX $XLF #TechnicalAction --&gt; Listen to the #Market. Huge high-level #Pennant moving. https://t.co/tStEVroXBC https://t.co/br11ndc40Y
$SPX,2016-08-19,Fri Aug 19 22:54:55,en,0,1,766770448013099008,RT @spxindex: U.S. Stock Rally Sputters in Week as S&amp;P 500 Profit Outlook Dims https://t.co/BbjOL4UWUq $SPX https://t.co/QZmt7t5OO6
$SPX,2016-08-19,Fri Aug 19 22:54:48,en,0,10,766770418917138432,"RT @JohnKicklighter: ...meanwhile, 20-day ATR for $SPX back down to an incredible 0.56% of spot. Extreme quiet: https://t.co/O34fyhxozK"
$SPX,2016-08-19,Fri Aug 19 22:53:40,en,0,2,766770134107168769,RT @spxindex: Stocks Falter on Bets of U.S. Rate Rise https://t.co/SQ5VT6S2uP $SPX
$SPX,2016-08-19,Fri Aug 19 22:53:33,en,0,2,766770105564925952,RT @spxindex: Dollar stabilises after volatile week https://t.co/Ktni3CcSqi $SPX
$SPX,2016-08-19,Fri Aug 19 22:51:43,en,0,0,766769641259577348,Can't worry too much about $SPX P/E going into the holidays.  We can discuss 1/1/17.  Imagine if share buybacks weren't the rage now...
$SPX,2016-08-19,Fri Aug 19 22:49:06,en,0,11,766768984842788864,RT @OMillionaires: YTD Performance: S&amp;P +6.84%|DOW +6.47%|Nasdaq +4.61%|Russell +8.88%|Gold +27.98% |Silver +42.78%|Oil +31.89% |USD -4.67%…
$SPX,2016-08-19,Fri Aug 19 22:47:12,en,1,1,766768508126564352,Both $VIX &amp; $CPCE been making a choppy pattern lower. Would prefer a higher low w/ $SPX higher high; nice if seen. https://t.co/UXDUdq5aot
$SPX,2016-08-19,Fri Aug 19 22:46:46,en,0,16,766768395798937600,"RT @hedgopia: #Hedgefunds' net longs in $SPX futures ↑ 52.9%. Index flat this wk, and past couple of wks. Back-to-back weekly doji https://…"
$SPX,2016-08-19,Fri Aug 19 22:39:03,en,0,1,766766456109469697,Weekend Reading: Valuation Challenged $SPX https://t.co/vX0lrzlXQo
$SPX,2016-08-19,Fri Aug 19 22:35:36,en,0,2,766765585640357888,RT @maerxcap: $SPX could be worse https://t.co/mL5hfmqkxZ
$SPX,2016-08-19,Fri Aug 19 22:31:26,en,0,2,766764538582761472,RT @tasciccac: $SPX WKLY A new high higher this week. Next week pivot point 2182 R1 2196 &amp; S1 2170. The trend is bullish #Ichimoku https://…
$SPX,2016-08-19,Fri Aug 19 22:28:31,en,0,6,766763805468688384,"RT @FactSet: 71% of $SPX companies have beat EPS estimates for Q2, above the 5-year average (67%). https://t.co/YYnPwqOXxS https://t.co/4xM…"
$SPX,2016-08-19,Fri Aug 19 22:27:03,en,0,0,766763435082350592,Elliott Wave VIDEO $STOXX50 $CAC40 $FTSE100 $DAX $SPX CFDs day trading CFD index 8 https://t.co/JulfyKsyyi https://t.co/bQE1cemyj5
$SPX,2016-08-19,Fri Aug 19 22:23:52,en,0,0,766762634666315776,Finance and the Good Society by Robert J. Shiller: https://t.co/ei7O6zxTrE $SPY $DIA $VIX $VXX $SPX
$SPX,2016-08-19,Fri Aug 19 22:20:58,en,0,0,766761904345903105,$SPX:LN Spirax-Sarco Engineering names Jane Kingston as director #SPIRAX-SARCO ENGINEERING PLC  https://t.co/2z7QoMDkgD #STOXX600
$SPX,2016-08-19,Fri Aug 19 22:18:52,en,0,11,766761374869364736,RT @OMillionaires: YTD Performance: S&amp;P +6.84%|DOW +6.47%|Nasdaq +4.61%|Russell +8.88%|Gold +27.98% |Silver +42.78%|Oil +31.89% |USD -4.67%…
$SPX,2016-08-19,Fri Aug 19 22:18:34,en,1,0,766761298910597121,@McClellanOsc also a 9-month cycle bottom due in October on the $SPX; last low?February. historically good for 5-8% decline
$SPX,2016-08-19,Fri Aug 19 22:17:02,en,0,0,766760915660308480,How To Improve Your Elliott Wave Analysis $DAX $SPX ASX $RUT $DJIA $UK100 $SPY https://t.co/1t8PaNgU3J https://t.co/H6nyypmbPM
$SPX,2016-08-19,Fri Aug 19 22:16:28,en,1,0,766760772751859713,Damned Lies and Statistics https://t.co/y9YPHJPZDK #stocks $SPX
$SPX,2016-08-19,Fri Aug 19 22:16:28,en,0,1,766760771480977408,Damned Lies and Statistics https://t.co/pbs5vNeHio #stocks $SPX
$SPX,2016-08-19,Fri Aug 19 22:15:40,en,0,2,766760571202969601,RT @2kaykim: *VIDEO* The Market Update with Kay Kim $SPY $SPX $QQQ $COMPQ $RUT $IWM $DIA $DJIA $INDU https://t.co/dxAoYZY4T0 https://t.co/I…
$SPX,2016-08-19,Fri Aug 19 22:10:12,en,0,6,766759193290289152,"RT @FactSet: 71% of $SPX companies have beat EPS estimates for Q2, above the 5-year average (67%). https://t.co/YYnPwqOXxS https://t.co/4xM…"
$SPX,2016-08-19,Fri Aug 19 22:09:14,en,0,11,766758952029663232,RT @OMillionaires: YTD Performance: S&amp;P +6.84%|DOW +6.47%|Nasdaq +4.61%|Russell +8.88%|Gold +27.98% |Silver +42.78%|Oil +31.89% |USD -4.67%…
$SPX,2016-08-19,Fri Aug 19 22:08:43,en,0,11,766758820425195520,RT @OMillionaires: YTD Performance: S&amp;P +6.84%|DOW +6.47%|Nasdaq +4.61%|Russell +8.88%|Gold +27.98% |Silver +42.78%|Oil +31.89% |USD -4.67%…
$SPX,2016-08-19,Fri Aug 19 22:04:15,pt,0,0,766757699711340548,Fechamento gráfico diário $SPX #SP500 https://t.co/uo46Gg2Crm
