company,date,time,language,liked,retweet,id,text
$SPX,2017-02-17,Thu Feb 16 21:07:54,en,16,19,832335719259582464,"The Dow has extended its record-setting streak, though the S&amp;P 500 and Nasdaq fell https://t.co/AyF1LHA4Ys $SPX… https://t.co/XOGtSB2J6o"
$SPX,2017-02-17,Sat Feb 11 15:21:57,en,72,82,830436720030187522,"S&amp;P 500 hasn't had a 1% intraday move since December 14, longest period of intraday tranquility in history. $SPX https://t.co/JN6IXCb5cs"
$SPX,2017-02-17,Wed Feb 15 03:56:55,en,105,119,831713876249026560,"S&amp;P 500: 41 days and counting without a 1% intraday move, the most peaceful market in history. $SPX https://t.co/vW7UtXN16I"
$SPX,2017-02-17,Fri Feb 17 23:59:19,en,0,2,832741247248797696,"S&amp;P $SPX Price Pattern Coordinates Chart close
Time Price 6UA 1DA Area 6/0
Earlier Negative Event 2DAX reverted bac… https://t.co/BGCixwPvpT"
$SPX,2017-02-17,Fri Feb 17 23:54:52,en,0,5,832740128984547328,RT @JohnKicklighter: Here is the performance for the various risk assets I watch starting from approximate GFC turn (3/1/09). $SPX... https…
$SPX,2017-02-17,Fri Feb 17 23:51:59,en,0,16,832739400693846020,"RT @StockCats: 7-weeks into the year, the $SPX is higher than over half of major Wall Street firms year-end price targets https://t.co/VOrE…"
$SPX,2017-02-17,Fri Feb 17 23:50:27,en,0,1,832739016449613824,"RT @spxindex: Dow Posts Slight Gain, Extends Streak of Record Closes https://t.co/WYJ0Rd7iyY $SPX"
$SPX,2017-02-17,Fri Feb 17 23:50:27,en,0,1,832739015837233152,RT @spxindex: Late rally drives Wall St indices to fresh highs https://t.co/QFyKIRDrrK $SPX
$SPX,2017-02-17,Fri Feb 17 23:50:27,en,0,2,832739014620831747,RT @Briefingcom: #Nasdaq Paced the Way Up During January https://t.co/9xqwTHQKou #moneyflows $COMPQ $DJIA $SPX  $GLD $USO $USD $XLK $XLE $X…
$SPX,2017-02-17,Fri Feb 17 23:49:28,en,0,5,832738767978930181,RT @DS_Investools: 02/17/17 - View today's Market Forecast by @BVZ_Investools here: https://t.co/xu9xgFBsYZ Discussed: $XLP $UN $SPX $SPY $…
$SPX,2017-02-17,Fri Feb 17 23:44:58,en,0,0,832737635969888257,$SPX Probable Range for 2-21-17: 2336.37 - 2375.00 @ForexStopHunter
$SPX,2017-02-17,Fri Feb 17 23:44:46,en,0,16,832737584224702465,"RT @mikekijewski: 3.5 years ago I built a mock portfolio based on @StockTwits sentiment values. It's up 64% since, compared to ~30% for $SP…"
$SPX,2017-02-17,Fri Feb 17 23:41:19,en,0,16,832736716481978369,"RT @StockCats: 7-weeks into the year, the $SPX is higher than over half of major Wall Street firms year-end price targets https://t.co/VOrE…"
$SPX,2017-02-17,Fri Feb 17 23:40:53,en,0,0,832736609120374784,"#GLD and $TLT have rallied along with $SPX for most of 2016. Not sure how you can call it now a ""Red Flag"" with thi… https://t.co/IHughRqx8y"
$SPX,2017-02-17,Fri Feb 17 23:38:05,en,0,14,832735903009222656,"RT @FactSet: The earnings growth rate for $SPX for Q4 is 4.6%, above the estimate of 3.1% on Dec. 31. https://t.co/lGDoN7o3Wb https://t.co/…"
$SPX,2017-02-17,Fri Feb 17 23:37:44,en,14,5,832735813276274688,02/17/17 - View today's Market Forecast by @BVZ_Investools here: https://t.co/xu9xgFBsYZ Discussed: $XLP $UN $SPX $SPY $STZ #Investools
$SPX,2017-02-17,Fri Feb 17 23:37:24,en,0,14,832735730111827968,"RT @FactSet: The earnings growth rate for $SPX for Q4 is 4.6%, above the estimate of 3.1% on Dec. 31. https://t.co/lGDoN7o3Wb https://t.co/…"
$SPX,2017-02-17,Fri Feb 17 23:37:04,en,0,5,832735645579767809,RT @JohnKicklighter: Here is the performance for the various risk assets I watch starting from approximate GFC turn (3/1/09). $SPX... https…
$SPX,2017-02-17,Fri Feb 17 23:36:30,en,0,5,832735503313170433,RT @JohnKicklighter: Here is the performance for the various risk assets I watch starting from approximate GFC turn (3/1/09). $SPX... https…
$SPX,2017-02-17,Fri Feb 17 23:35:48,en,0,14,832735330419683328,"RT @FactSet: The earnings growth rate for $SPX for Q4 is 4.6%, above the estimate of 3.1% on Dec. 31. https://t.co/lGDoN7o3Wb https://t.co/…"
$SPX,2017-02-17,Fri Feb 17 23:35:41,en,0,14,832735298278744064,"RT @FactSet: The earnings growth rate for $SPX for Q4 is 4.6%, above the estimate of 3.1% on Dec. 31. https://t.co/lGDoN7o3Wb https://t.co/…"
$SPX,2017-02-17,Fri Feb 17 23:34:07,en,4,5,832734905633296385,Here is the performance for the various risk assets I watch starting from approximate GFC turn (3/1/09). $SPX... https://t.co/kVQhT3VoJB
$SPX,2017-02-17,Fri Feb 17 23:32:55,en,0,1001,832734603731312646,"RT @philstockworld: Faltering Friday - Market Finally Pulls Back on Day 2,003 $OIL $SPX $DJI https://t.co/scx8P3KE7t"
