company,date,time,language,liked,retweet,id,text
$SPX,2016-10-10,Sun Oct 02 13:02:21,en,164,192,782566390209196032,"Real Q for Trump: what kind of ""smart businessman"" loses $915 million in a year when stock market surges 34%? $SPX https://t.co/owLa0bo7vm"
$SPX,2016-10-10,Sun Oct 09 16:07:07,en,30,16,785149604778082305,The Unyielding (pun intended) Calm Before the Storm $SPY $SPX $IWM $QQQ https://t.co/UmpiCgDUVc https://t.co/277yYy9HLl
$SPX,2016-10-10,Sun Oct 02 23:45:15,en,10,18,782728181912629248,"Of 114 $SPX companies issuing EPS guidance for Q3, 80 (70%) have issued negative guidance. https://t.co/TWXAQcLi7K https://t.co/UUAZiK5IUX"
$SPX,2016-10-10,Mon Oct 10 23:59:55,en,0,2,785630975216775168,RT @mz412: This is interesting. Double inside also called Shark-32 or Boomers(@JeffCooperLive). $ES_F $SPX https://t.co/eT5IBDLrc7
$SPX,2016-10-10,Mon Oct 10 23:57:07,en,1,0,785630269210501121,Elliott Wave Video $ES $SPX $DJIA $NDX Stocks Markets $C $GS $JPM 9 https://t.co/jMuiMVwxLU https://t.co/BpovJcl7mn
$SPX,2016-10-10,Mon Oct 10 23:55:24,en,0,9,785629838577139712,"RT @ukarlewitz: Breadth: $NYSI has been falling for ~50 days but $SPX has not dropped &gt;5%. That’s not unprecedented, but very unusual"
$SPX,2016-10-10,Mon Oct 10 23:55:18,en,0,1,785629814820638720,RT @brainhoits: $BABA https://t.co/NZJQuxDkd9  Bouncing off  20 day in cup formation just like first week of aug. 110 brkout prob this week…
$SPX,2016-10-10,Mon Oct 10 23:55:09,en,1,0,785629773762469888,"$SPX #Industrials $XLI #EMOTION #Capitualtion --&gt; As $HON (surprise guidedown), $ITW, $UTX (&lt;100), $GE (??) weak. https://t.co/NvyyggJEzS"
$SPX,2016-10-10,Mon Oct 10 23:50:04,en,0,2,785628497624662016,RT @mz412: This is interesting. Double inside also called Shark-32 or Boomers(@JeffCooperLive). $ES_F $SPX https://t.co/eT5IBDLrc7
$SPX,2016-10-10,Mon Oct 10 23:48:49,und,0,0,785628182514806784,$SPX $XLI #Emotion #SIN of #DENIAL @ben_levisohn https://t.co/SDwBl1Su87
$SPX,2016-10-10,Mon Oct 10 23:40:50,en,0,2,785626172210065408,"RT @todd_harrison: Bulls: Every journey begins with a single step; breadth holding 2:1 positive.

Bears: Meh; if this is the best they can…"
$SPX,2016-10-10,Mon Oct 10 23:40:22,en,0,0,785626053347651584,"@apanalis BIG dip i have is on Oct 20-21 (thurs-fri) being #GANNDAY16 , Antonio-- and that's right AFTER the 3rd/last #DEBATE of Oct 19 $SPX"
$SPX,2016-10-10,Mon Oct 10 23:39:05,en,2,1,785625732479225856,$BABA https://t.co/NZJQuxDkd9  Bouncing off  20 day in cup formation just like first week of aug. 110 brkout prob this week.  $SPX also
$SPX,2016-10-10,Mon Oct 10 23:33:00,en,0,0,785624201172439040,"Recap of today’s #market activity, #news after the close https://t.co/ArBMEFRgD7 $SPX $DJIA $COMPQ $USD #futures #stocks #economy #earnings"
$SPX,2016-10-10,Mon Oct 10 23:31:47,en,0,0,785623895126765568,"@Reince run @JohnKasich with @GovPenceIN. Trump is done, but 'anyone' else can beat HRC $SPX"
$SPX,2016-10-10,Mon Oct 10 23:25:07,en,0,0,785622219086901248,"March 18th Day Trading Recap: 11 Points – The Triumphant Return of Volatility! https://t.co/l5VT7CEDyX
 $ES_F $SPY $SPX"
$SPX,2016-10-10,Mon Oct 10 23:22:58,en,0,0,785621675173900292,$SPX $SPY $ES_F $NYA  McClelOsc still headed straight down from the bearish divergence w/NYSE. History says No Bueno https://t.co/jzdS5aN8PU
$SPX,2016-10-10,Mon Oct 10 23:22:50,en,0,34,785621640952426496,RT @TheBubbleBubble: Why Long-Term Investors Must Worry About Bear Markets Too: https://t.co/CmFLmYG66e @LanceRoberts $SPX $SPY $DIA $QQQ h…
$SPX,2016-10-10,Mon Oct 10 23:19:52,en,0,2,785620897545596928,RT @robwilliamsNY: S&amp;P 500 -- retreated from 50-day MA $SPX https://t.co/TNKvLB12r9
$SPX,2016-10-10,Mon Oct 10 23:17:21,en,0,2,785620264188977152,This is interesting. Double inside also called Shark-32 or Boomers(@JeffCooperLive). $ES_F $SPX https://t.co/eT5IBDLrc7
$SPX,2016-10-10,Mon Oct 10 23:15:44,en,0,1,785619856301387776,RT @TradingLounge: Elliott Wave Video $ES $SPX $DJIA $NDX $C $GS $JPM Day Trading 7 https://t.co/jMuiMVwxLU https://t.co/dKsLLYXksj
