company,date,time,language,liked,retweet,id,text
$SPX,2016-11-03,Thu Nov 03 23:45:01,en,70,80,794324532899303426,"First time in history: S&amp;P 500 down 8 days in a row, Volatility Index up 8 days in a row. $SPX $VIX https://t.co/pbZjIiDtUk"
$SPX,2016-11-03,Thu Nov 03 20:03:52,en,43,49,794268879451258884,"S&amp;P 500 declines for the 8th consecutive day, now among the longest down streaks in history. Last happened in Octob… https://t.co/xcixqAzxTQ"
$SPX,2016-11-03,Thu Nov 03 16:26:30,en,26,18,794214176302493696,"If the S&amp;P 500 finishes down today, would be 8 straight, first time since October 2008. $SPX"
$SPX,2016-11-03,Thu Nov 03 23:59:56,en,2,0,794328289812697088,"$BPSPX :::    50.40  [ -1.20 ]
Open|High : 51.60
Low|Close :  50.40

minute/IF it hits 50.00 FRI -- MOST LIKELY tem… https://t.co/uvTrX0l01H"
$SPX,2016-11-03,Thu Nov 03 23:59:52,en,0,5,794328272771248128,RT @StockBoardAsset: Two Scenarios $SPX You Pick Trajectory https://t.co/B8O0hN9Iep
$SPX,2016-11-03,Thu Nov 03 23:59:37,en,0,1,794328209080848384,"RT @ElliottForecast: $SPX As we saw, The Instrument over the Weekend, trading lower, but already reached  target at 2100.#elliottwave https…"
$SPX,2016-11-03,Thu Nov 03 23:59:27,en,0,80,794328165694971904,"RT @MktOutperform: First time in history: S&amp;P 500 down 8 days in a row, Volatility Index up 8 days in a row. $SPX $VIX https://t.co/pbZjIiD…"
$SPX,2016-11-03,Thu Nov 03 23:58:35,en,0,1,794327950023950337,"RT @badhamunaptra: $SPX H4, some thoughts https://t.co/qK5pFVfaIO"
$SPX,2016-11-03,Thu Nov 03 23:58:07,en,0,80,794327829999710209,"RT @MktOutperform: First time in history: S&amp;P 500 down 8 days in a row, Volatility Index up 8 days in a row. $SPX $VIX https://t.co/pbZjIiD…"
$SPX,2016-11-03,Thu Nov 03 23:57:54,en,0,80,794327775607820288,"RT @MktOutperform: First time in history: S&amp;P 500 down 8 days in a row, Volatility Index up 8 days in a row. $SPX $VIX https://t.co/pbZjIiD…"
$SPX,2016-11-03,Thu Nov 03 23:57:39,en,0,80,794327711648862209,"RT @MktOutperform: First time in history: S&amp;P 500 down 8 days in a row, Volatility Index up 8 days in a row. $SPX $VIX https://t.co/pbZjIiD…"
$SPX,2016-11-03,Thu Nov 03 23:57:22,en,0,0,794327643034243072,"(((((( ANOTHER NEW 52wk HIGH :: 71.58 ))))))

$JCJ ====&gt;&gt;&gt; $SPX
PREV :: Jan 15, 2016

u know what happened Jan 20,… https://t.co/S7LwjJ1xnc"
$SPX,2016-11-03,Thu Nov 03 23:57:02,en,0,0,794327557739053056,Elliott Wave $UKX $CAC40 $UK100 $DAX $SPX day trading #options stocks economy finance 27 https://t.co/u4sSrY86sO https://t.co/iN93aYhBJP
$SPX,2016-11-03,Thu Nov 03 23:57:02,en,0,0,794327557734797312,Elliott Wave $UKX $CAC40 $UK100 $DAX $SPX day trading #options stocks economy finance 27 https://t.co/u4sSrY86sO https://t.co/vMlZcFxI58
$SPX,2016-11-03,Thu Nov 03 23:56:31,en,0,3,794327427753320448,RT @CrackedMarket: Is it too late to sell before the election: https://t.co/R9qTvZU4BM $SPY $SPX $ES_F $QQQ $IWM
$SPX,2016-11-03,Thu Nov 03 23:56:28,en,0,80,794327416567189508,"RT @MktOutperform: First time in history: S&amp;P 500 down 8 days in a row, Volatility Index up 8 days in a row. $SPX $VIX https://t.co/pbZjIiD…"
$SPX,2016-11-03,Thu Nov 03 23:55:49,en,0,1,794327253182271490,"$SPX As we saw, The Instrument over the Weekend, trading lower, but already reached  target at 2100.#elliottwave https://t.co/hwMaDeDF9n"
$SPX,2016-11-03,Thu Nov 03 23:55:05,en,0,0,794327068150374400,"$SPY ""Why Buying at Market Bottoms is Overrated"" (#Podcast) https://t.co/s6S2q4UeEU $SPX $DIA $QQQ $IWM $DJIA #stocks #stockmarket #options"
$SPX,2016-11-03,Thu Nov 03 23:54:06,en,0,80,794326821160394752,"RT @MktOutperform: First time in history: S&amp;P 500 down 8 days in a row, Volatility Index up 8 days in a row. $SPX $VIX https://t.co/pbZjIiD…"
$SPX,2016-11-03,Thu Nov 03 23:52:57,en,0,80,794326532554686465,"RT @MktOutperform: First time in history: S&amp;P 500 down 8 days in a row, Volatility Index up 8 days in a row. $SPX $VIX https://t.co/pbZjIiD…"
$SPX,2016-11-03,Thu Nov 03 23:52:27,en,0,80,794326407153381377,"RT @MktOutperform: First time in history: S&amp;P 500 down 8 days in a row, Volatility Index up 8 days in a row. $SPX $VIX https://t.co/pbZjIiD…"
$SPX,2016-11-03,Thu Nov 03 23:52:08,en,0,80,794326323531546624,"RT @MktOutperform: First time in history: S&amp;P 500 down 8 days in a row, Volatility Index up 8 days in a row. $SPX $VIX https://t.co/pbZjIiD…"
$SPX,2016-11-03,Thu Nov 03 23:52:05,en,0,3,794326310831071232,RT @StockBoardAsset: Here is today's Morning Note Nov 03 $SPX $VIX #OOTT https://t.co/5M0AcSc3T2 https://t.co/kPPPYIMSQ9
$SPX,2016-11-03,Thu Nov 03 23:50:54,en,0,12,794326015350804480,RT @SP5O0: $SPX FREE FALL SOON #STOCKS #STOCKMARKET #TRADING $SPY $DIA $SDOW $SQQQ $SRTY $ES_F $AAPL $FB $TWTR
$SPX,2016-11-03,Thu Nov 03 23:50:40,en,0,13,794325954852245506,RT @SP5O0: $SPX #SP500  IT WILL GET WORSE BEFORE IT GETS BETTER #STOCKMARKET #STOCKS $VIX $TVIX $UVXY $C $FB $TWTR $PCLN $GE $GM $KO $BAC $…
