company,date,time,language,liked,retweet,id,text
$SPX,2016-09-12,Mon Sep 12 01:15:17,en,37,44,775140692452581376,"The forward 12-month P/E ratio for $SPX is 17.0, above the 10-year average (14.3). https://t.co/VNtlm0QIb9 https://t.co/Ly6RLPqYjY"
$SPX,2016-09-12,Thu Sep 08 15:09:05,en,140,112,773900975752957952,"Omg.

The S&amp;P 500 is trading in an ultra rare pattern right now 😆: https://t.co/fOB3W7Hle2

$SPY $SPX https://t.co/AI95YDtbEw"
$SPX,2016-09-12,Fri Sep 09 21:37:55,en,25,34,774361216231677952,Short term $SPX volatility more than doubled last week while currency volatility actually dropped $VIX $VXST https://t.co/R2iJ19rJZu
$SPX,2016-09-12,Mon Sep 12 23:58:40,en,1,0,775483801761882112,August bearish candle and seeing confirmation so far. Under 2000 is dangerous $SPY $SPX $TVIX $UVXY $/ESZ6 https://t.co/BSoDz4CTFf
$SPX,2016-09-12,Mon Sep 12 23:57:48,fr,11,4,775483583909679104,Nota bene : un marché ne passe pas de haussier à baissier il existe la case neutralité entre les 2. $SPX #CAC40
$SPX,2016-09-12,Mon Sep 12 23:56:50,en,1,1,775483337913856001,Bought up right to previous support. expect that to be a very strong resistance now. $SPY $SPX $UVXY $TVIX $/ESZ6 https://t.co/lcsaMUd2Vc
$SPX,2016-09-12,Mon Sep 12 23:56:30,en,0,1,775483257307537408,RT @SleemStockPicks: Are you a good day trader? TAKE OUR QUIZ AND FIND OUT! https://t.co/PlmZ8fUYBn $SPY $SVXY $SPX $UVXY $TVIX $USO https:…
$SPX,2016-09-12,Mon Sep 12 23:54:52,en,0,2,775482844361531392,"RT @hertcapital: $SPX  2100 is an important support level, particularly on a weekly closing basis. Next formidable support is 2059-2044 = 2…"
$SPX,2016-09-12,Mon Sep 12 23:54:40,en,0,4,775482791840649216,RT @stt2318: $SPX next channel break is key https://t.co/CTJRbOYnDw
$SPX,2016-09-12,Mon Sep 12 23:54:23,en,1,0,775482724551319552,The 30 mi moves really show the V shaped recover between Fri &amp; Mon's sessions...anything can happen. $ES_F $SPX $SPY https://t.co/9jsEF0jSDj
$SPX,2016-09-12,Mon Sep 12 23:53:25,en,0,0,775482479813599232,$spx key trendline came back in play and produces bounce https://t.co/cs4m8qmO6p
$SPX,2016-09-12,Mon Sep 12 23:52:42,en,1,0,775482297260838913,"Up 0.92% today. Mr $SPX got me. I want more selling, problem is so does 90% of my feed."
$SPX,2016-09-12,Mon Sep 12 23:52:17,en,0,0,775482192843505664,$spx a better defined fourth wave? https://t.co/zjYossZC3g
$SPX,2016-09-12,Mon Sep 12 23:46:34,en,0,4,775480757427077120,RT @SleemStockPicks: NEW CANDLESTICK CHARTING VIDEO: https://t.co/1vTHZgIOJa #stockcharts #stocks $SPY $SPX $UVXY $FCX $KTOS $FOMX $QQQ $IN…
$SPX,2016-09-12,Mon Sep 12 23:46:18,en,0,4,775480690464940032,RT @SleemStockPicks: NEW CANDLESTICK CHARTING VIDEO: https://t.co/1vTHZgIOJa #stockcharts #stocks $SPY $SPX $UVXY $FCX $KTOS $FOMX $QQQ $IN…
$SPX,2016-09-12,Mon Sep 12 23:44:18,en,1,0,775480185101520898,"Officially back in the markets as expected on the short term v shaped rally on $SPX at key 2110 support, stay tune for more updates !"
$SPX,2016-09-12,Mon Sep 12 23:44:06,en,0,0,775480134820253696,"Its been 7 years now since the long term market has seen any sort of major retracement phase. That ain't ""normal"" or ""new normal"" $ES_F $SPX"
$SPX,2016-09-12,Mon Sep 12 23:41:32,en,1,0,775479488201170944,A good week ahead in the $ES_F $SPX here's the trades I'll be looking to take https://t.co/FkvaPxp2lH
$SPX,2016-09-12,Mon Sep 12 23:41:10,en,12,4,775479397377830913,NEW CANDLESTICK CHARTING VIDEO: https://t.co/1vTHZgIOJa #stockcharts #stocks $SPY $SPX $UVXY $FCX $KTOS $FOMX $QQQ $INO $TAT $AAPL $GOOG
$SPX,2016-09-12,Mon Sep 12 23:39:04,en,0,0,775478866068512768,Why Is The Fed So Hesitant To Raise Interest Rates? $TYX Also $NDX $SPX https://t.co/UL3j5kzons
$SPX,2016-09-12,Mon Sep 12 23:37:18,en,0,0,775478423900844032,"Be valuable, acquire #knowledge, be smart about your ways, be wise about your moves #Success will come to you!  $SPX https://t.co/Jh1dCP7bU3"
$SPX,2016-09-12,Mon Sep 12 23:36:19,en,0,8,775478175556071425,RT @JLyonsFundMgmt: ChOTD-9/12/16  Friday’s S&amp;P 500 Plunge &gt; Entire Preceding 40-Day Range $SPY $SPX https://t.co/GnfX8OLrEN
$SPX,2016-09-12,Mon Sep 12 23:33:03,en,0,0,775477353757552640,"Recap of today’s #market activity, #news after the close https://t.co/ArBMEFRgD7 $SPX $DJIA $COMPQ $USD #futures #stocks #economy #earnings"
$SPX,2016-09-12,Mon Sep 12 23:30:00,en,0,8,775476586493546497,RT @JLyonsFundMgmt: ChOTD-9/12/16  Friday’s S&amp;P 500 Plunge &gt; Entire Preceding 40-Day Range $SPY $SPX https://t.co/GnfX8OLrEN
$SPX,2016-09-12,Mon Sep 12 23:24:59,en,0,3,775475322477223936,"RT @AlpariRA: Rate hike, markets plummet. No wait, no rate hike, market cheers. Up 'n down like a yoyo. Ridiculous. #Alpari $SPX $DJIA $NAS…"
$SPX,2016-09-12,Mon Sep 12 23:21:41,en,1,0,775474492881575936,$SPY $SPX $DJIA $COMPQ https://t.co/oMOoLr1ew1 #stocks #stocktrading #trading #follow #SPY #SPX
$SPX,2016-09-12,Mon Sep 12 23:21:34,lt,1,0,775474463974395904,S&amp;P 500 Video $SPY $SPX https://t.co/l1sh7TNysj #stocks #stocktrading #trading #follow #SPX #SPY
$SPX,2016-09-12,Mon Sep 12 23:20:42,en,0,1,775474245514047488,#sectorbreadth [50] $XLE &gt; $XLF &gt; [40] $XLU &gt; $XLK &gt; [20] $XLB &gt; $XLI &gt; $XLY &gt; $XLV &gt; [10] $XLP. $SPX bullishness at 35%
$SPX,2016-09-12,Mon Sep 12 23:20:23,en,1,0,775474164945686528,"@Mazmasta yup. also 200 sma on 4 hr in $SPX. damn, it seems very easy now"
$SPX,2016-09-12,Mon Sep 12 23:20:16,en,0,1,775474135371685888,"$spx will need to get above red tL, 20 and 50 sma..has some work to do...some technical damage has been done https://t.co/JhgyuIZOuL"
$SPX,2016-09-12,Mon Sep 12 23:19:56,en,0,0,775474054715285504,$SPY $SPX $DJIA $COMPQ https://t.co/CCwRC3bcXU #stocks #stocktrading #trading #follow #SPY #SPX
$SPX,2016-09-12,Mon Sep 12 23:19:50,lt,1,0,775474026571526145,S&amp;P 500 Video $SPY $SPX https://t.co/dmnsXOlOyn #stocks #stocktrading #trading #follow #SPX #SPY
$SPX,2016-09-12,Mon Sep 12 23:17:55,en,0,2,775473544910278657,RT @a0c1c04e770a448: $SPX $SPY $FB $AMZN $NFLX $AAPL $GOOG #Stocks #technicalanalysis You heard it hear first folks. No panic warranted. ht…
$SPX,2016-09-12,Mon Sep 12 23:17:28,en,1,0,775473432196747264,Just a reminder to check out Andre Gratian's Market Turning Points newsletter (click upper left) $SPX $UUP $GDX $USO https://t.co/ZoYAcT1EoI
$SPX,2016-09-12,Mon Sep 12 23:11:44,en,9,0,775471990895353856,"Data dependant   ???
My....... A......

More like $SPX price dependant"
$SPX,2016-09-12,Mon Sep 12 23:11:38,en,0,0,775471964651659264,$CAT #CAT #djia #dj30 $dj30 $us30 #us30 #dow30 $SP500 #sp500 $spy #spy $spx stocks #markets https://t.co/tq8YXhgcIV https://t.co/pBmayXYEzP
$SPX,2016-09-12,Mon Sep 12 23:10:38,en,1,0,775471712427204608,$CAT #CAT #djia #dj30 $dj30 $us30 #us30 #dow30 $SP500 #sp500 $spy #spy $spx stocks #markets https://t.co/tq8YXhgcIV https://t.co/pBmayXYEzP
$SPX,2016-09-12,Mon Sep 12 23:10:25,en,3,0,775471659629305856,Judging by Twitter reactions everybody knew the $SPX was gonna tank on Fri &amp; then rebound big on Mon. No wonder the economy is doing well!
$SPX,2016-09-12,Mon Sep 12 23:10:18,und,0,0,775471626733355009,$XOM #XOM #djia #dj30 $dj30 $us30 #us30 #dow30 $SP500 #sp500 $spy #spy $spx stocks #markets https://t.co/agEsjLzJuQ https://t.co/Obxz1rRbpQ
$SPX,2016-09-12,Mon Sep 12 23:09:25,en,6,0,775471407383937024,"Why Is The Fed So Hesitant To Raise Interest Rates?  
https://t.co/JEYlKRIF3s

#Stocks #StockMarket #Bonds $SPX https://t.co/Ui1oHjseA5"
$SPX,2016-09-12,Mon Sep 12 23:09:09,und,0,0,775471337183797248,$HD #HD #djia #dj30 $dj30 $us30 #us30 #dow30 $SP500 #sp500 $spy #spy $spx stocks #markets https://t.co/qPaE5GaCQ0 https://t.co/NdB0yy21eQ
$SPX,2016-09-12,Mon Sep 12 23:09:03,en,0,0,775471315167940608,The Charts That Helped Fed President Rosengren Plunge The Stock Market $EEM $SPY $SPX $VIX https://t.co/E0ECppfzHF
$SPX,2016-09-12,Mon Sep 12 23:08:46,und,0,0,775471242996514816,$SP500 #sp500 $spy #spy $spx #spx $us500 #us500 #nyse #stocks #investing #markets #traders https://t.co/Zkj97UQQmY https://t.co/0wiQ1xZk6w
$SPX,2016-09-12,Mon Sep 12 23:04:49,en,1,0,775470249802076160,Yields rising regardless of Sept. The 10yr didn't budge today and sold off some - when doves should have caused bonds to rally. #Fade $SPX
$SPX,2016-09-12,Mon Sep 12 23:03:59,und,0,0,775470037641654272,#FORD $f $SP500 #sp500 $spy #spy $spx #spx $us500 #us500 #nyse #stocks #investing #market https://t.co/eiA91OmhpO https://t.co/jeCmvELaU7
$SPX,2016-09-12,Mon Sep 12 23:03:55,en,0,0,775470024102469632,Forex For Beginners by Anna Coulling: https://t.co/dnGAgPHFda $SPY $ES_F $SPX $EUO #forex
$SPX,2016-09-12,Mon Sep 12 23:03:31,en,0,8,775469921815793664,RT @JLyonsFundMgmt: ChOTD-9/12/16  Friday’s S&amp;P 500 Plunge &gt; Entire Preceding 40-Day Range $SPY $SPX https://t.co/GnfX8OLrEN
$SPX,2016-09-12,Mon Sep 12 22:57:12,en,2,0,775468329985335296,90 min. on phone doing #Medicare suppl. &amp; prescription insurance plan made last 2 trading days look like a piece of cake. $SPX $QQQ $IWM
$SPX,2016-09-12,Mon Sep 12 22:56:30,en,1,0,775468154667479040,"""2016 YTD Stock Market Update"" https://t.co/BqiEwbhP8I by @KirkLindstrom  @LinkedIn $SPX $COMPQ $RUT $INDU #NASDAQ $SPY $DIA $VTI #Investing"
$SPX,2016-09-12,Mon Sep 12 22:54:52,en,0,8,775467746242859008,RT @JLyonsFundMgmt: ChOTD-9/12/16  Friday’s S&amp;P 500 Plunge &gt; Entire Preceding 40-Day Range $SPY $SPX https://t.co/GnfX8OLrEN
$SPX,2016-09-12,Mon Sep 12 22:48:42,en,0,2,775466194119888896,RT @a0c1c04e770a448: $SPX $SPY $FB $AMZN $NFLX $AAPL $GOOG #Stocks #technicalanalysis You heard it hear first folks. No panic warranted. ht…
$SPX,2016-09-12,Mon Sep 12 22:48:42,en,0,2,775466192672784384,RT @ScofieldTrading: $NVDA has been unstoppable this year. Up 85.81% YTD. $QQQ $SPX $DIA $FB $LNKD $AMZN $AAPL https://t.co/AxyCRPUrxX
$SPX,2016-09-12,Mon Sep 12 22:48:39,en,0,1,775466179146215424,RT @ZachHurwitz: $SPY can't keep away from its 5day VWAP after completing Friday's pants-shitting decline $SPX $ES_F $QQQ $SSO $VIX https:/…
$SPX,2016-09-12,Mon Sep 12 22:48:27,en,0,8,775466130681032704,RT @JLyonsFundMgmt: ChOTD-9/12/16  Friday’s S&amp;P 500 Plunge &gt; Entire Preceding 40-Day Range $SPY $SPX https://t.co/GnfX8OLrEN
$SPX,2016-09-12,Mon Sep 12 22:46:25,en,0,8,775465619005243392,RT @JLyonsFundMgmt: ChOTD-9/12/16  Friday’s S&amp;P 500 Plunge &gt; Entire Preceding 40-Day Range $SPY $SPX https://t.co/GnfX8OLrEN
$SPX,2016-09-12,Mon Sep 12 22:46:14,en,8,8,775465571580346368,ChOTD-9/12/16  Friday’s S&amp;P 500 Plunge &gt; Entire Preceding 40-Day Range $SPY $SPX https://t.co/GnfX8OLrEN
$SPX,2016-09-12,Mon Sep 12 22:45:19,en,1,1,775465340490907648,$SPY can't keep away from its 5day VWAP after completing Friday's pants-shitting decline $SPX $ES_F $QQQ $SSO $VIX https://t.co/80jAOQ3yCZ
$SPX,2016-09-12,Mon Sep 12 22:44:54,en,0,4,775465236996521984,"RT @361Capital: $SPX +1.5% to recover
2/3rds of Friday ↓
Fedspeak dominates:
Brainard urges ""prudence in
removing accommodation"" https://t.…"
$SPX,2016-09-12,Mon Sep 12 22:40:23,et,0,2,775464100293992448,RT @mytradingbuddy: #Markets Analysis &amp; Outlook on $EURUSD $GBPUSD $USDJPY $Oil $SPX by @FXTradersEDGE_  https://t.co/A7EVyu5xjt https://t.…
$SPX,2016-09-12,Mon Sep 12 22:39:12,en,0,0,775463800581529600,Freak-Out Mode Is Back $SPX https://t.co/gFsHUBasNc
$SPX,2016-09-12,Mon Sep 12 22:37:00,en,1,0,775463249739411458,$spx $ftse $dax $nasdaq $aapl $nflx #Stocks close more than 1% higher after Fed's Brainard speaks; telecoms jump 2% https://t.co/47GsKPUqfC
$SPX,2016-09-12,Mon Sep 12 22:35:31,en,0,2,775462876345610240,RT @ScofieldTrading: $NVDA has been unstoppable this year. Up 85.81% YTD. $QQQ $SPX $DIA $FB $LNKD $AMZN $AAPL https://t.co/AxyCRPUrxX
$SPX,2016-09-12,Mon Sep 12 22:34:27,en,0,1,775462605632708609,RT @OptionPit: $VIX and $VVIX are still a little queasy $SPX https://t.co/PIF1QAdMSC
