company,date,time,language,liked,retweet,id,text
$SPX,2016-10-17,Mon Oct 17 01:15:16,en,17,33,787824264351195137,The forward 12-month P/E ratio for $SPX is 16.4. https://t.co/WbpZoDLNBw https://t.co/mJosHxeY85
$SPX,2016-10-17,Sun Oct 16 12:01:11,en,29,34,787624427521511425,The trailing 12-month P/E ratio for $SPX is 19.4. https://t.co/WbpZoDLNBw https://t.co/YpmSfpukCW
$SPX,2016-10-17,Fri Oct 14 18:38:17,en,12,17,786999583356358656,The earnings growth rate for $SPX Financials for Q3 has increased to 3.4% today from 0.6% on September 30.… https://t.co/6TZi9oQALy
$SPX,2016-10-17,Mon Oct 17 23:54:22,en,0,1,788166294617071617,RT @NathanAlanLey: $SPX 3YR Monthly. Flagging until it's not. https://t.co/RhElqJvUE7
$SPX,2016-10-17,Mon Oct 17 23:48:07,en,0,0,788164721195094016,"$VVIX : $SPX   ::    0.047  (-0.001)
Open-Low-Close:  0.047
                   High :  0.048… https://t.co/00hNPeFFiJ"
$SPX,2016-10-17,Mon Oct 17 23:46:49,en,0,1,788164391883661312,$SPX 3YR Monthly. Flagging until it's not. https://t.co/RhElqJvUE7
$SPX,2016-10-17,Mon Oct 17 23:46:19,en,0,1,788164269485457411,"RT @EminiEdge: $ES_F, $SPY, $SPX  ...Aparently ""Crooked Hillary"" is too much of a trunk full for Elle the Elephant.. https://t.co/4hhBAQdaEQ"
$SPX,2016-10-17,Mon Oct 17 23:44:07,en,0,0,788163716185399296,"$BPSPX :::    62.20  (-0.40)
Open|High:  62.40
Close|Low :   62.20

dripping or is that a cup forming ?? lol.. i do… https://t.co/R2rn5Je9MO"
$SPX,2016-10-17,Mon Oct 17 23:42:40,und,0,6,788163349506916352,RT @vixsquared: $spx @CarlosDoblado  https://t.co/vgDxqDzO9W
$SPX,2016-10-17,Mon Oct 17 23:42:37,en,0,2,788163336638693376,RT @spxindex: Equities slip as gilt yield marches higher https://t.co/RzYoMpilZg $SPX
$SPX,2016-10-17,Mon Oct 17 23:41:52,und,0,6,788163146188029952,RT @vixsquared: $spx @CarlosDoblado  https://t.co/vgDxqDzO9W
$SPX,2016-10-17,Mon Oct 17 23:41:15,en,0,2,788162991762055170,RT @Investing_Books: Finance and the Good Society by Robert J. Shiller: https://t.co/ei7O6zPuQe $SPY $DIA $VIX $VXX $SPX
$SPX,2016-10-17,Mon Oct 17 23:41:14,en,0,1,788162988616347648,RT @Leopard1345: $SPX $COMPQ $IWM all down on light volume... trend is down for now. Sitting on my hands won't be initiating any new trades…
$SPX,2016-10-17,Mon Oct 17 23:38:50,en,0,2,788162386679197697,"RT @NathanAlanLey: $SPX 1YR Daily. Choppy, corrective appearing action continues. Bias into next month remains higher above 2100. https://t…"
$SPX,2016-10-17,Mon Oct 17 23:38:50,en,0,0,788162385232195584,Central Banker Insiders Have Indicated That Major #Inflation Is Headed Our Way -Episode1103a $SPX #euro $ES_F #forex https://t.co/uC4zPiXjz8
$SPX,2016-10-17,Mon Oct 17 23:35:54,en,0,9,788161647219060736,"RT @MarkNewtonCMT: S&amp;P pattern alone still very much under Distribution here after failed bounce attempt, as Financials, Energy give it all…"
$SPX,2016-10-17,Mon Oct 17 23:35:48,en,0,8,788161619553497088,RT @FOREXcom: Fatigued US #stocks due a correction? $SPX chart points lower: https://t.co/KaTI91ZLwu ^FR #earnings https://t.co/SSQmPrqhka
$SPX,2016-10-17,Mon Oct 17 23:33:00,en,0,0,788160916147888128,"Recap of today’s #market activity, #news after the close https://t.co/ArBMEG8S1H $SPX $DJIA $COMPQ $USD #futures #stocks #economy #earnings"
$SPX,2016-10-17,Mon Oct 17 23:32:56,en,0,2,788160897856344065,"RT @MarkNewtonCMT: Relatively,Healthcares decline likely to test &amp; violate prior lows v $SPX given the $XBI $DRG deterioration of late http…"
$SPX,2016-10-17,Mon Oct 17 23:31:07,en,0,3,788160443248439296,RT @Trading_Analyst: {NEW POST} Market Analysis: $SPX $SPY $ES_F $SDS $SPXU $VIX $VXX $UVXY $STUDY - click link &gt; https://t.co/Td2g5oQfia h…
$SPX,2016-10-17,Mon Oct 17 23:29:25,en,0,0,788160012791218176,$SPX $INDU $NDX Bullish % indices all remain weak. https://t.co/a6hUwjg5Zk
$SPX,2016-10-17,Mon Oct 17 23:27:08,en,0,4,788159438645563392,"RT @hsilverb: In the 3 weeks since Real Estate was separated from the Financials in the $SPX, Financials are up 2.04% and Real Estate is do…"
$SPX,2016-10-17,Mon Oct 17 23:26:18,en,2,2,788159230981312512,"$SPX 1YR Daily. Choppy, corrective appearing action continues. Bias into next month remains higher above 2100. https://t.co/pjVDVtynNi"
$SPX,2016-10-17,Mon Oct 17 23:25:35,en,0,0,788159051003678720,Trump Car DESTROYED in Black Neighborhood (Social Experiment) https://t.co/FW00KswPBM $SPX $VIX
$SPX,2016-10-17,Mon Oct 17 23:20:21,en,1,1,788157734202007552,"$ES_F, $SPY, $SPX  ...Aparently ""Crooked Hillary"" is too much of a trunk full for Elle the Elephant.. https://t.co/4hhBAQdaEQ"
$SPX,2016-10-17,Mon Oct 17 23:20:02,en,0,3,788157655072333824,RT @TN: previous resistance at 2125 now acting as support where $SPX holding on but ISEE call/put ratio at extreme optimism (contrarian bea…
$SPX,2016-10-17,Mon Oct 17 23:19:03,en,0,34,788157405230043136,RT @FactSet: The trailing 12-month P/E ratio for $SPX is 19.4. https://t.co/WbpZoDLNBw https://t.co/YpmSfpukCW
$SPX,2016-10-17,Mon Oct 17 23:17:57,en,0,19,788157130511683584,"RT @FactSet: 9 of 11 $SPX sectors are reporting sales growth for Q3, led by Consumer Discretionary sector (8.8%). https://t.co/WbpZoDLNBw h…"
$SPX,2016-10-17,Mon Oct 17 23:17:47,en,0,13,788157089210302464,"RT @FactSet: 62% of $SPX companies have beat sales estimates for Q3, led by Technology (86%) and Financials (80%). https://t.co/WbpZoDLNBw…"
$SPX,2016-10-17,Mon Oct 17 23:10:27,en,0,2,788155241262743552,RT @Optionsavvy: Mkts green but misleading.  $SPX $SPY $IWM $RUT $DOW $DIA all trending lows of reg hours session.
$SPX,2016-10-17,Mon Oct 17 23:10:17,en,0,15,788155201261752320,"RT @seeitmarket: New Blog - ""S&amp;P 500 Technical Update: Are You Confused Yet?"" https://t.co/GumXiKQ4go  by @AndrewNyquist $SPY $SPX https://…"
$SPX,2016-10-17,Mon Oct 17 23:06:33,en,0,1,788154262043975680,RT @Sassy_SPY: Importance of tech for the $SPX to carry forward $QQQ via @JKrinskyMKM https://t.co/cllUUDNCiC
$SPX,2016-10-17,Mon Oct 17 23:06:08,und,0,1,788154154011258881,RT @vixsquared: $spx https://t.co/3mAzfMfJ9k
$SPX,2016-10-17,Mon Oct 17 23:04:28,en,2,0,788153735625093120,"$SPX ROADMAP, the closeup original one with all the data. Notes tweaked for Tues 10/18 forward:… https://t.co/lKCszbK5Q4"
$SPX,2016-10-17,Mon Oct 17 22:59:13,en,0,0,788152412674494464,This is not supposed to happen in a strong economy https://t.co/dK8jXwp62W $F $GM $SPX
$SPX,2016-10-17,Mon Oct 17 22:59:02,und,0,6,788152369355841536,RT @vixsquared: $spx @CarlosDoblado  https://t.co/vgDxqDzO9W
$SPX,2016-10-17,Mon Oct 17 22:58:09,en,0,2,788152146499887105,RT @StockBoardAsset: $SPX First Daily Outside print &lt;Lead2 since #Brexit. Serves as a warning https://t.co/MIQyLtsqv9
$SPX,2016-10-17,Mon Oct 17 22:56:38,und,6,6,788151763694125056,$spx @CarlosDoblado  https://t.co/vgDxqDzO9W
$SPX,2016-10-17,Mon Oct 17 22:55:50,und,1,0,788151564540125184,$spx  https://t.co/l8zHDj5aZA
$SPX,2016-10-17,Mon Oct 17 22:55:28,und,4,0,788151471703461888,$spx https://t.co/GOpkMrZwRm
$SPX,2016-10-17,Mon Oct 17 22:55:09,und,0,1,788151389327335425,$spx https://t.co/3mAzfMfJ9k
$SPX,2016-10-17,Mon Oct 17 22:54:03,en,0,2,788151115904933888,RT @Investing_Books: Finance and the Good Society by Robert J. Shiller: https://t.co/ei7O6zPuQe $SPY $DIA $VIX $VXX $SPX
$SPX,2016-10-17,Mon Oct 17 22:48:55,en,0,2,788149823908315137,Finance and the Good Society by Robert J. Shiller: https://t.co/ei7O6zPuQe $SPY $DIA $VIX $VXX $SPX
$SPX,2016-10-17,Mon Oct 17 22:46:41,en,0,1,788149261812768773,"RT @MrMiyagann: @AnthonyGriz @AppleSupport 
Sounds like Windows 10.

$MSFT $AAPL $SPY $SPX $VIX"
$SPX,2016-10-17,Mon Oct 17 22:46:01,en,0,1,788149093432496128,RT @chigrl: $ES_F $SPX #reccoread &gt;&gt;Will This Week Bring an End to the 'Hostilities'? https://t.co/r4p6Zvme6X
$SPX,2016-10-17,Mon Oct 17 22:42:38,en,0,1,788148240948588544,RT @markf1988_tw: $GLD update: money flow is quietly setting up a VERY BIG MOVE for broader markets and miners $SPX $GLD $SLV $JNUG $NUGT $…
$SPX,2016-10-17,Mon Oct 17 22:40:56,en,0,1,788147814543069186,"RT @kiwitrader24: $SPX this week is monthly OPEX, so the usual Friday weeklies only trade through the Thurs, expire with avg. Fri open. Tic…"
$SPX,2016-10-17,Mon Oct 17 22:40:56,en,1,1,788147814316535808,$SPX $COMPQ $IWM all down on light volume... trend is down for now. Sitting on my hands won't be initiating any new… https://t.co/iIb2hgbYPa
$SPX,2016-10-17,Mon Oct 17 22:39:06,en,0,0,788147351659708417,Industrial Production Contracts For 13th Straight Month - Longest Non-Recessionary Streak In US History $SPX https://t.co/II0XmiajMm
$SPX,2016-10-17,Mon Oct 17 22:37:38,en,6,2,788146985014407168,$SPX First Daily Outside print &lt;Lead2 since #Brexit. Serves as a warning https://t.co/MIQyLtsqv9
$SPX,2016-10-17,Mon Oct 17 22:37:01,en,0,0,788146828948758529,$SPX Stocks: Are You Ready For A Short Rally? https://t.co/fT7n1YAx3Z @seattleTA https://t.co/qIbGL5cntk
$SPX,2016-10-17,Mon Oct 17 22:35:33,en,0,2,788146460869160960,RT @TheMrDev: $VIX / $SPX Bear Wedge &amp; FLag #Markets Being Backstopped by the #PPT &amp; #YELLENS #FED Smoke &amp; Mirrors $ES_F $SPY #CL $RUT #TF_…
$SPX,2016-10-17,Mon Oct 17 22:34:53,en,0,2,788146291196985344,RT @Meteo1970: $VIX VS $SPX  STOCKS SELL SIGNAL  ABOVE 200MA DAILY..... https://t.co/LHDz3mhm3x
$SPX,2016-10-17,Mon Oct 17 22:34:19,en,0,0,788146146405339136,$GS has more influence on governments than the US. Assange was silenced by the bankers. Were Ecuadorian bonds threa… https://t.co/1JyyhConFq
$SPX,2016-10-17,Mon Oct 17 22:32:04,en,0,2,788145581952757762,"RT @TheoTrade: Earnings Take Center Stage While Financials Slip $SPX $SPY $XLE $XLF $QQQ
https://t.co/mFLfgABK68 https://t.co/yhGRJyDY6y"
$SPX,2016-10-17,Mon Oct 17 22:25:21,en,0,1,788143890704531456,RT @StockMarketCB: Intraday support/resistance: $SPX 2154.8/2165.2 $DTX 804.2/810.2 $DJIA 18200/18280 NasdaqR 5282/5313 $RUT 1241/1251.3; $…
$SPX,2016-10-17,Mon Oct 17 22:20:41,en,0,128,788142718539145216,RT @ppprophet: The Weight of the Bubbles $SPX $SPY $VIX $TVIX $UVXY $SDOM $SQQQ   $DJI $DIA $FB $AMZN  $GS $BAC $AA $KO $MCD $BA $C $TWTR $…
$SPX,2016-10-17,Mon Oct 17 22:19:35,en,0,15,788142440469389312,RT @ppprophet: Financial Markets now! $SPX $SPY $VIX $TVIX $AAPL $C $JPM $GS $BAC $CSCO $MSFT $FB $TWTR $SDOW $ES_F #STOCKS #STOCKMARKET $D…
$SPX,2016-10-17,Mon Oct 17 22:17:54,lt,0,0,788142017364668416,S&amp;P 500 Video $SPY $SPX https://t.co/dmnsXO4d9N #stocks #stocktrading #trading #follow #SPX #SPY
$SPX,2016-10-17,Mon Oct 17 22:16:40,en,0,0,788141704813551616,Tradable Bounce Update https://t.co/qtM8Y8SEYX #investing #trading #401k #technicalanalysis #finance $SPX $SPY https://t.co/lSd5xZ9pnO
$SPX,2016-10-17,Mon Oct 17 22:16:01,en,0,5,788141541940273153,"RT @youpyoup6: Dow update : if the rebound hold, the up trend will go on near 18493.
Otherwise, 17450
$SPY $DIA $SPX $DJIA $INDU"
$SPX,2016-10-17,Mon Oct 17 22:15:47,en,0,0,788141484935708672,"S&amp;P 500 Snapshot: A Weak Start To The Week - October 18, 2016 $SPX https://t.co/wr63ZnMdrO"
$SPX,2016-10-17,Mon Oct 17 22:15:24,en,7,1,788141387896225793,Importance of tech for the $SPX to carry forward $QQQ via @JKrinskyMKM https://t.co/cllUUDNCiC
$SPX,2016-10-17,Mon Oct 17 22:14:40,en,0,8,788141204303073280,RT @seeitmarket: The hiatus is over.  $SPX update coming from @AndrewNyquist.  Up in a few... $SPX $SPY
$SPX,2016-10-17,Mon Oct 17 22:14:23,en,0,0,788141133868171264,US stock indexes close modestly lower as energy prices fall https://t.co/hkzebNpjp6 AP $SPX
$SPX,2016-10-17,Mon Oct 17 22:14:23,en,0,0,788141130844082177,"U.S. stocks end lower thanks to inflation jitters, weaker oil https://t.co/G3fEuyJyyz $SPX"
$SPX,2016-10-17,Mon Oct 17 22:14:22,en,0,0,788141127266365440,"Stocks close lower as consumer discretionary lags; Fed, earnings in focus https://t.co/i58V4SE7E4 $SPX"
$SPX,2016-10-17,Mon Oct 17 22:14:21,en,0,0,788141124049403904,Health-Care Stocks Slide as Clinton’s Lead Widens https://t.co/Pk2JOjjTuM $SPX
$SPX,2016-10-17,Mon Oct 17 22:14:20,en,0,0,788141120417071105,Treasuries Rise as Dollar Falls Amid Economic Data; Oil Slumps https://t.co/aHk9RKhGU0 $SPX
$SPX,2016-10-17,Mon Oct 17 22:14:16,en,0,0,788141103824404480,US stock indexes close modestly lower as energy prices fall https://t.co/Ozgcp0OW5g @AP $SPX
$SPX,2016-10-17,Mon Oct 17 22:14:04,en,0,1,788141050598752257,RT @TalkMarkets: A Review Of Market &amp; Macro Indicators $SPX $VIX $HYG $GCC $SPY $GLD $SLV $UUP $BKX $TNX https://t.co/bRSRucAJAj
$SPX,2016-10-17,Mon Oct 17 22:13:30,en,0,14,788140908692856833,RT @BreakingOutBad: $SPX FUTURES DOWN 9 FUCKING HANDLES - GET IN THERE &amp; KEEP THE MARKET UP SO YOU CAN FINISH THE JOB OF GETTING SATAN ELEC…
$SPX,2016-10-17,Mon Oct 17 22:13:11,en,0,1,788140828774559744,RT @TheMrDev: @eBay Site &amp; Stock Both Down $EBAY as Market Internals $DJIA $INDU are Breaking BearFlag $FB $NFLX $VIX $SPX $ES_F $SPY #CL $…
$SPX,2016-10-17,Mon Oct 17 22:12:54,en,0,0,788140757781778436,"U.S. stocks end lower thanks to inflation jitters, weaker oil https://t.co/S7AxM1bhdN $SPX"
$SPX,2016-10-17,Mon Oct 17 22:12:52,en,0,2,788140751557451776,"RT @darshandorsey: Top Historical $SPX Analogs, Seasonality, $VIX 4Cast show big slide over next ~week. https://t.co/t32MjEAKI8 $SPY $INDU…"
$SPX,2016-10-17,Mon Oct 17 22:12:31,en,0,0,788140660260036609,"Stocks close lower as consumer discretionary lags; Fed, earnings in focus https://t.co/2ne5svcUqI $SPX"
$SPX,2016-10-17,Mon Oct 17 22:12:30,en,0,15,788140658481434624,"RT @seeitmarket: New Blog - ""S&amp;P 500 Technical Update: Are You Confused Yet?"" https://t.co/GumXiKQ4go  by @AndrewNyquist $SPY $SPX https://…"
$SPX,2016-10-17,Mon Oct 17 22:11:32,en,0,128,788140414297640960,RT @ppprophet: The Weight of the Bubbles $SPX $SPY $VIX $TVIX $UVXY $SDOM $SQQQ   $DJI $DIA $FB $AMZN  $GS $BAC $AA $KO $MCD $BA $C $TWTR $…
$SPX,2016-10-17,Mon Oct 17 22:11:29,en,0,0,788140401781800960,Health-Care Stocks Slide as Clinton’s Lead Widens https://t.co/wBDLd93wNL $SPX
$SPX,2016-10-17,Mon Oct 17 22:11:13,en,0,15,788140333783736320,RT @ppprophet: Financial Markets now! $SPX $SPY $VIX $TVIX $AAPL $C $JPM $GS $BAC $CSCO $MSFT $FB $TWTR $SDOW $ES_F #STOCKS #STOCKMARKET $D…
$SPX,2016-10-17,Mon Oct 17 22:11:02,en,0,0,788140290716667905,Treasuries Rise as Dollar Falls Amid Economic Data; Oil Slumps https://t.co/UeWrFGKblP $SPX
$SPX,2016-10-17,Mon Oct 17 22:09:39,en,0,0,788139940743933952,"Wall Street slips as energy, consumer stocks drag https://t.co/GpodCuIPOT $SPX"
$SPX,2016-10-17,Mon Oct 17 22:09:39,en,0,0,788139939544326144,"Stocks slip, bond yields dip from four-month highs https://t.co/YuBCjmiHc6 $SPX"
$SPX,2016-10-17,Mon Oct 17 22:09:38,en,0,0,788139938109874176,Global Stocks and Government Bonds Retreat https://t.co/R6YmjmsJar $SPX
$SPX,2016-10-17,Mon Oct 17 22:09:38,en,0,0,788139936608317440,Equities slip as gilt yield marches higher https://t.co/Du74u9fP1H $SPX
$SPX,2016-10-17,Mon Oct 17 22:09:13,en,0,1,788139831356493825,"Wall Street slips as energy, consumer stocks drag https://t.co/h62nnVGUNT $SPX"
$SPX,2016-10-17,Mon Oct 17 22:09:01,en,0,1,788139781796528129,"Stocks slip, bond yields dip from four-month highs https://t.co/GQOMAnm4Ev $SPX"
$SPX,2016-10-17,Mon Oct 17 22:08:22,en,0,1,788139619678294016,Global Stocks and Government Bonds Retreat https://t.co/kpaqlbWTJj $SPX
$SPX,2016-10-17,Mon Oct 17 22:07:55,en,0,2,788139505182179328,Equities slip as gilt yield marches higher https://t.co/RzYoMpilZg $SPX
$SPX,2016-10-17,Mon Oct 17 22:07:12,en,0,3,788139322453159936,"RT @StockBoardAsset: $SPX d, &lt; FY'16 ascending demand line, &lt;100sma, rejected 2158 HVN, next session make or break on cloud lead2. https://…"
$SPX,2016-10-17,Mon Oct 17 22:05:03,en,1,0,788138782612680704,"$SPX from Fri video - 
if $NFLX beats, we could be back filling gap left on Mon's close (10/10) 2163.66, even the HOD, testing 50-day again."
$SPX,2016-10-17,Mon Oct 17 22:04:32,en,0,0,788138654010970112,$SPX holding above slow cloud https://t.co/mhb2S0boBv
$SPX,2016-10-17,Mon Oct 17 22:04:17,en,0,5,788138588659744769,"RT @youpyoup6: Dow update : if the rebound hold, the up trend will go on near 18493.
Otherwise, 17450
$SPY $DIA $SPX $DJIA $INDU"
$SPX,2016-10-17,Mon Oct 17 21:58:10,en,0,0,788137050453135360,$ES_F Digging this short into Election Day? $SPY $SPX
$SPX,2016-10-17,Mon Oct 17 21:55:16,en,0,15,788136321629949952,"RT @seeitmarket: New Blog - ""S&amp;P 500 Technical Update: Are You Confused Yet?"" https://t.co/GumXiKQ4go  by @AndrewNyquist $SPY $SPX https://…"
$SPX,2016-10-17,Mon Oct 17 21:54:11,en,0,0,788136046500388864,Good luck to tracker funds following $SPX in the imminent bear market  https://t.co/XCRap7UDir
$SPX,2016-10-17,Mon Oct 17 21:53:59,en,0,0,788135997393346561,Always have a plan - expecting chop here $SPX $SPY https://t.co/LlPXOmeiCJ
$SPX,2016-10-17,Mon Oct 17 21:52:49,en,0,0,788135703037276160,"Bonds &amp; Bullion Bid, Stocks Skid As China Currency Collapse Continues $GLD $SPX $VIX $TNX $UUP $SLV $OIL  Also $DB https://t.co/KByOGBY7xT"
$SPX,2016-10-17,Mon Oct 17 21:51:39,en,0,0,788135411407286272,$SPX as in run up to 2155-2160 tomorrow or Wed then push down and shut them out. https://t.co/UmgSefVijH
$SPX,2016-10-17,Mon Oct 17 21:50:38,en,2,0,788135155491868672,"$SPX mega open interest in the Oct 2150 calls. Which if was useful info, we'd all buy them tomorrow and be rich by Fri. Think trade around."
$SPX,2016-10-17,Mon Oct 17 21:50:13,en,1,0,788135050697056257,$SPX week holding key support for now. https://t.co/KlQA4SNceb
$SPX,2016-10-17,Mon Oct 17 21:46:39,en,1,0,788134153372000261,@mikeman0341 I think maybe the reason we have not closed under $SPX 2125 is because the banks all beat. $GS tomorrow.
$SPX,2016-10-17,Mon Oct 17 21:46:34,en,0,2,788134132781953024,"RT @optstrategist: ""...we have been waiting for a long time for $SPX to break out and to confirm the signals..."" https://t.co/DFjzcZsj24 $S…"
$SPX,2016-10-17,Mon Oct 17 21:45:21,en,0,30,788133826102951936,RT @TheBubbleBubble: The Market Broke Its Support...Time To Worry?: https://t.co/LamJmVVHMx by @LanceRoberts $SPY $SPX $DIA $QQQ https://t.…
$SPX,2016-10-17,Mon Oct 17 21:44:57,en,0,1,788133723350982657,"$SPX this week is monthly OPEX, so the usual Friday weeklies only trade through the Thurs, expire with avg. Fri open. Ticker $SET"
$SPX,2016-10-17,Mon Oct 17 21:42:48,en,0,2,788133182902267904,"RT @kiwitrader24: $SPX if this market really wanted to sell off right now, we would have closed under 2125 today. Nuff said!"
$SPX,2016-10-17,Mon Oct 17 21:40:41,en,0,1,788132650053726208,"RT @Greg5thTrad: S&amp;P ETF Sector Performance Summary Mon/17th
leader, $XLU laggard, $XLY (not the usual sectors) 
$SPX  #Election2016 https:…"
$SPX,2016-10-17,Mon Oct 17 21:40:40,en,0,1,788132649089073153,"RT @BamaTrader: Where's all this ""cash on the sidelines"" we keep hearing about? $SPY $SPX https://t.co/am7ZOC79Af"
$SPX,2016-10-17,Mon Oct 17 21:40:40,en,0,1,788132648547934208,"RT @KASDad: Looking @ $NFLX comments, seems most agree it was @ good pt 2 buy before earnings. Not particularly relevant. What to do now is…"
