company,date,time,language,liked,retweet,id,text
$SPX,2016-11-18,Fri Nov 18 20:24:16,en,29,27,799709831368208384,"Must read report by @michaellebowitz - ""Employment Trends In America"": https://t.co/rBrCCYDopO $SPY $SPX $QQQ https://t.co/LskVvPn59N"
$SPX,2016-11-18,Fri Nov 18 17:57:14,en,13,17,799672831625850880,Weekend Reading: The Trump Effect: https://t.co/ePIZqcvGNV by @LanceRoberts $SPY $SPX $DIA $QQQ https://t.co/KnfcRPfqmx
$SPX,2016-11-18,Fri Nov 18 14:35:48,en,22,21,799622137220775936,"Goldman 2017 forecasts for $SPX, oil, gold and more -- in one chart https://t.co/HfISzl4R6A https://t.co/rHL4QtUQKv"
$SPX,2016-11-18,Fri Nov 18 23:59:19,en,0,3,799763951307386881,RT @brainhoits: $IWM https://t.co/2J45OPQRwV   point and figure projects move to 156.  If the first 7 days was wave 1 then Elliot wave is s…
$SPX,2016-11-18,Fri Nov 18 23:58:55,en,0,3,799763852477005824,RT @brainhoits: $IWM https://t.co/2J45OPQRwV   point and figure projects move to 156.  If the first 7 days was wave 1 then Elliot wave is s…
$SPX,2016-11-18,Fri Nov 18 23:55:30,en,0,7,799762992468553728,"RT @FactSet: 55% of $SPX companies have beat sales estimates for Q3, above the 5-year average (54%). https://t.co/gvsekqeklN https://t.co/e…"
$SPX,2016-11-18,Fri Nov 18 23:46:44,en,3,3,799760786222497792,$IWM https://t.co/2J45OPQRwV   point and figure projects move to 156.  If the first 7 days was wave 1 then Elliot wave is similar. $SPX $QQQ
$SPX,2016-11-18,Fri Nov 18 23:42:49,en,0,1,799759799219056640,RT @scutify: Stocks Rise as Yellen Reassures on Rates https://t.co/ehMQNaQbgV $SPX $DIJA $COMP $RUT $YCS $WMT $BBY $MSFT $GPS $TBT #feds #e…
$SPX,2016-11-18,Fri Nov 18 23:40:06,en,0,6,799759116197564416,"RT @hsilverb: $SPX up 1.98% fr election; exFinancial 10.77% gain $SPX is up 0.62%; 5 issues contributed 34.6% of $SPX gain: $WFC, $BAC, $JP…"
$SPX,2016-11-18,Fri Nov 18 23:39:02,en,0,6,799758847627784193,"RT @hsilverb: $SPX up 1.98% fr election; exFinancial 10.77% gain $SPX is up 0.62%; 5 issues contributed 34.6% of $SPX gain: $WFC, $BAC, $JP…"
$SPX,2016-11-18,Fri Nov 18 23:38:46,en,0,7,799758780305174528,"RT @FactSet: 55% of $SPX companies have beat sales estimates for Q3, above the 5-year average (54%). https://t.co/gvsekqeklN https://t.co/e…"
$SPX,2016-11-18,Fri Nov 18 23:35:29,en,0,0,799757951468605440,"@A822822A Disgusted with middle east men, scums of the earth. No women deserve this.  $SPY $SPX $WTI $COP $AAPL $CHK $DB $BAC $MSFT $DRYS"
$SPX,2016-11-18,Fri Nov 18 23:31:50,en,0,0,799757035273420800,@SJD10304 @no_pullbacks that would surely send $SPX parabolic
$SPX,2016-11-18,Fri Nov 18 23:31:06,en,1,1,799756849906073600,"Howdy! You are invited to access the #FreeTradeOfWeek
via → https://t.co/VS8RO0TZ6b

$AAPL $SPY $DRYS $FB $SPX https://t.co/gsEy44PYbK"
$SPX,2016-11-18,Fri Nov 18 23:28:36,en,0,7,799756220043173888,"RT @FactSet: 55% of $SPX companies have beat sales estimates for Q3, above the 5-year average (54%). https://t.co/gvsekqeklN https://t.co/e…"
$SPX,2016-11-18,Fri Nov 18 23:28:20,en,0,1,799756154641391616,Weekly candle lights the cigar! $SPY has the highest end of week closing price ever: #S&amp;P500 $SPX https://t.co/ToZTOHPYyN
$SPX,2016-11-18,Fri Nov 18 23:26:13,en,0,1,799755621457334272,RT @sober_trader: $XLF $SPY $VIX $ES_F $SPX $VOO This will be MASSIVE for bulls. https://t.co/ih9YmsfLGd
$SPX,2016-11-18,Fri Nov 18 23:26:13,en,0,1,799755620819894272,RT @DigDugTrader: Not Dip Buyer...Pullback Acquisition Specialist. #StopTheHate #MAGA $SPX https://t.co/puQglPaPN1
