company,date,time,language,liked,retweet,id,text
$SPX,2016-10-24,Mon Oct 24 14:18:13,en,31,36,790558014289870848,"S&amp;P 500: with 27% of companies reported, operating EPS up 16% YoY. Would be first pos quarter since Q3 2014. $SPX https://t.co/iHagddzNqB"
$SPX,2016-10-24,Mon Oct 24 00:15:15,en,16,25,790345874291523584,"The forward 12-month P/E ratio for $SPX is 16.5, above 10-year average (14.3). https://t.co/S6kKBTH0uH https://t.co/jShDzgZVyi"
$SPX,2016-10-24,Sun Oct 23 16:01:25,en,15,34,790221597206511616,"The trailing 12-month P/E ratio for $SPX is 19.4, above 10-year average (16.0). https://t.co/S6kKBTH0uH https://t.co/LKXJLtV5g4"
$SPX,2016-10-24,Mon Oct 24 23:59:35,en,1,0,790704322950500352,"Weekly market wrap with James Woods, covering $CRUDE $OIL #RBA $SPX and US Reporting. Go to https://t.co/nlEov4REBJ… https://t.co/6Hah0mABVs"
$SPX,2016-10-24,Mon Oct 24 23:58:45,lt,1,0,790704113952489472,S&amp;P 500 Analysis $SPX https://t.co/20SZrxpByC
$SPX,2016-10-24,Mon Oct 24 23:57:28,en,0,1,790703787765792768,RT @Sqwii: Market view updated on https://t.co/iphNaY7pWC $SPX $VIX $USO $INDU $GLD $SLV $QQQ $GLD #DAX $VXX
$SPX,2016-10-24,Mon Oct 24 23:55:41,en,1,0,790703338027294720,"$TNX
$TYX
made NEW 52wk HIGHs LAST Nov 9, 2015 BUTTT LOOK @ WHAT happened THAT day to $SPX
btw - LAST year NO FOMC… https://t.co/L0wkRWNKtc"
$SPX,2016-10-24,Mon Oct 24 23:55:29,en,0,14,790703288454934529,RT @LeutholdGroup: Rotation to #HighBeta accelerated early-Oct. This leadership could help extend #BullMarket. $SPX #LowVol #Stocks https:/…
$SPX,2016-10-24,Mon Oct 24 23:51:29,en,0,1,790702282132361217,"RT @ep_capital: VERY SURPRISING CONS. CONF. NUMBER $MACRO
$SPX $SPY $VIX $VXX"
$SPX,2016-10-24,Mon Oct 24 23:51:10,en,0,1,790702203447238656,"RT @RTNRTN: sold UVXY 18 puts at 1.59 from 1.17 near open  , not bad for 24 minutess  $SPy $SPX $VXX $UVXY https://t.co/9LjAM7pGiq"
$SPX,2016-10-24,Mon Oct 24 23:50:25,en,0,1,790702016146313239,RT @BPGAG: $AAPL Will like Apple on a test of $108-110 area with increased volatility. #trading #stocks $SPX $SPY $QQQ $IWM $VIX $VXX $MACRO
