company,date,time,language,liked,retweet,id,text
$SPX,2016-08-24,Tue Aug 23 17:07:08,en,20,39,768132479437778948,"Hedge fund leverage is starting to rise again (blue line).

Chart shared by: https://t.co/Ohw8UdgUDR

$SPY $SPX https://t.co/34Sa1gPHaj"
$SPX,2016-08-24,Fri Aug 19 12:13:05,en,41,44,766608925990883328,"Is the stock market today repeating what it did from 1995-2001? This is a MUST-SEE chart: https://t.co/uVq44BzovV

$SPY $SPX"
$SPX,2016-08-24,Tue Aug 23 11:44:04,en,36,32,768051175652331520,"If you think the stock market is overvalued at all right now, this price should be on your radar: https://t.co/WWxUmnAuF8

$SPY $SPX"
$SPX,2016-08-24,Wed Aug 24 23:58:55,en,1,2,768598492197425152,{NEW POST} Market Analysis: $SPY $SPX $SDS $SPXU $ES_F $VIX $VXX $UVXY $TVIX - click link &gt;&gt; https://t.co/7Yb7Jn2HiI https://t.co/Y5eALkQcpk
$SPX,2016-08-24,Wed Aug 24 23:53:48,en,1,0,768597204822921216,"@Pivotal_Pivots if $spx really goes 2120-2134, will it hold there as even at that level market might be overbot."
$SPX,2016-08-24,Wed Aug 24 23:50:13,en,2,0,768596304289210369,Negative interest rates or K. HARING? +364% vs. $CAC $DAX $SPX Try #ARTPRICE (no charge)! ⏩ https://t.co/hgsV6QTLtM https://t.co/fXAg190cX3
$SPX,2016-08-24,Wed Aug 24 23:50:13,en,2,0,768596304087937024,Negative interest rates or K. HARING? +364% vs. $CAC $DAX $SPX Try #ARTPRICE (no charge)! ⏩ https://t.co/JMglRD3rIC https://t.co/QZlmqRIvf9
$SPX,2016-08-24,Wed Aug 24 23:50:13,en,2,0,768596303530033152,Negative interest rates or K. HARING? +364% vs. $CAC $DAX $SPX Try #ARTPRICE (no charge)! ⏩ https://t.co/EKRXRa8I4X https://t.co/WvGLhEelJO
$SPX,2016-08-24,Wed Aug 24 23:49:06,en,2,0,768596024839573505,"$ES_F still holding above the monthly value area on the daily chart.  Watch 2172.25 support in S&amp;P futs
$SPX $SPY https://t.co/e7Bmr8CI62"
$SPX,2016-08-24,Wed Aug 24 23:45:01,zh,0,0,768594995230236672,Quality ELLIOTT WAVE vBLOG    Forex Indices Stocks $UK100 $DAX $SPX ASX 外汇 外国為替 https://t.co/bhFQiAFtgc https://t.co/Nu5cV7pzha
$SPX,2016-08-24,Wed Aug 24 23:43:39,en,1,0,768594652333219842,Market Paralyzed Ahead of the Fed https://t.co/ICcF2yZk0w via @barronsonline $SPX
$SPX,2016-08-24,Wed Aug 24 23:43:07,en,0,2,768594517205389312,"RT @ivan_nakamoto: Trade with #Bitcoin https://t.co/EJv105jeSG
$AAPL $FB $TSLA $TWTR $NFLX   $GOOGL $SPY $SPX $ES #GOLD #OIL $USDJPY https:…"
$SPX,2016-08-24,Wed Aug 24 23:43:04,en,0,16,768594506589564928,RT @RedDogT3: Most momentum names lost 8/21day- $SPX and $SPY are at an Inflection point- good time to be flexible https://t.co/QsX7TcNVAa
$SPX,2016-08-24,Wed Aug 24 23:42:55,en,0,5,768594468769558528,RT @RedDogT3: Today's recap is good to watch- you learning something and it can help you prepare for tomorrow $spx $spy $ibb  https://t.co/…
$SPX,2016-08-24,Wed Aug 24 23:40:03,en,1,0,768593745327644672,$SPX market came down a bit. as expected. #Bears
$SPX,2016-08-24,Wed Aug 24 23:36:17,en,3,1,768592799826456576,Don't let $SPX look down at WTI &amp; UST Yields https://t.co/BKj2qRTvcI
$SPX,2016-08-24,Wed Aug 24 23:35:49,ja,0,2,768592681287184384,RT @TradingLounge: CFD Day Trading  9 $CAC $IBEX $Nikkei225 $SPX stocks  $UK100 ASX $qqq $DJI 外汇 外国為替 https://t.co/6jTYLdUZNx https://t.co/…
$SPX,2016-08-24,Wed Aug 24 23:35:01,ja,0,2,768592480866566144,RT @TradingLounge: CFD Day Trading  9 $CAC $IBEX $Nikkei225 $SPX stocks  $UK100 ASX $qqq $DJI 外汇 外国為替 https://t.co/6jTYLdUZNx https://t.co/…
$SPX,2016-08-24,Wed Aug 24 23:34:58,en,1,0,768592468090630144,$SPY $SPX $ES_F ... What If? ... https://t.co/Z6XlVrhEpD https://t.co/7x44fUXkWP
$SPX,2016-08-24,Wed Aug 24 23:34:40,en,0,0,768592391779577857,"$SPX about to lose strength? Let's see what happens!

Graph credit: https://t.co/MCcd7DeZ6B https://t.co/Ik9kwVYQN8"
$SPX,2016-08-24,Wed Aug 24 23:33:06,en,1,0,768591998580252672,"Recap of today’s #market activity, #news after the close https://t.co/ArBMEFRgD7 $SPX $DJIA $COMPQ $USD #futures #stocks #economy #earnings"
$SPX,2016-08-24,Wed Aug 24 23:30:17,en,0,0,768591290271432705,Elliott Wave Video $SPX $DJIA $NDX $QQQ Stock Market Indices Technical analysis 2 https://t.co/4U2IY9mdnX https://t.co/daLLq4vXBY
$SPX,2016-08-24,Wed Aug 24 23:29:31,en,0,0,768591093722066944,$SPX $SPY VIDEO: Harry Reid calls Benghazi victim’s mother ‘crazy’ https://t.co/nCv6KfUR3C
$SPX,2016-08-24,Wed Aug 24 23:28:13,en,0,9,768590770005745664,"RT @LeutholdGroup: Once the final peak in net new #NYSE highs was set, $SPX typically gained another 9-11% over next 8-9 mos #SP500 https:/…"
$SPX,2016-08-24,Wed Aug 24 23:27:01,ja,0,0,768590464702418944,Day Traders 10 $DAX investing $MIB $SPX Forex $UK100 ASX $qqq $DIA $NYSE FX 外汇 外国為替https://t.co/hmLuHLXjm5 https://t.co/nELFcOYJMz
$SPX,2016-08-24,Wed Aug 24 23:26:07,en,3,1,768590239489155072,"$6,000 Short All Day 8/24/2016 [8/24/2016]
$ES_F $TF_F $SPY $SPX $NQ_F $YM_F 
https://t.co/wrY1fRyWfr https://t.co/WcSftrjBNL"
$SPX,2016-08-24,Wed Aug 24 23:24:54,en,0,7,768589932394868738,RT @MktOutperform: The Black Swan Siren Song https://t.co/5j2WX9t1v1 #stocks $SPX
$SPX,2016-08-24,Wed Aug 24 23:23:34,en,4,0,768589598834339840,"Pan Am Silver is coming down to be Bought! $PAAS $GDX $SLV $SPX
https://t.co/uYcOQsHkdm https://t.co/9bi8G3gnl6"
$SPX,2016-08-24,Wed Aug 24 23:23:23,en,0,0,768589553175146496,Jon Hartley on Web-Aggregated Economic Indicators https://t.co/fsLHjSi7iP $SPX $VIX https://t.co/9wz879lpKJ
$SPX,2016-08-24,Wed Aug 24 23:21:10,en,1,0,768588993025937408,@Tunaman4u2 $SPY and $SPX both barely closed over .5% lets see what the next week brings us.Tomorrow may bounce but Friday will be ugly IMHO
$SPX,2016-08-24,Wed Aug 24 23:20:37,en,0,2,768588856991944704,RT @MktOutperform: Fat Tails and Expecting the Unexpected https://t.co/gEWrFTfzHc #stocks $SPX
$SPX,2016-08-24,Wed Aug 24 23:19:37,en,0,9,768588604780052480,"RT @LeutholdGroup: Once the final peak in net new #NYSE highs was set, $SPX typically gained another 9-11% over next 8-9 mos #SP500 https:/…"
$SPX,2016-08-24,Wed Aug 24 23:18:19,en,0,2,768588276768931840,RT @MktOutperform: Fat Tails and Expecting the Unexpected https://t.co/gEWrFTfzHc #stocks $SPX
$SPX,2016-08-24,Wed Aug 24 23:17:09,de,0,0,768587984300077056,VIDEO - shanghai $SPX ASX aussie 200 Index Elliott Wave day trading ausbiz https://t.co/Sw0dLLKBca https://t.co/IZfOqgi5qv
