company,date,time,language,liked,retweet,id,text
$SPX,2016-09-07,Wed Sep 07 03:14:23,en,28,27,773358728594722816,"The S&amp;P 500 Dividend Aristocrats Index has returned 14.1%, compared with 8.3% for the $SPX https://t.co/i8Vq5NWud9 https://t.co/ugCgAWPsPs"
$SPX,2016-09-07,Fri Sep 02 22:45:16,en,48,48,771841449956704256,"Of 111 $SPX companies issuing EPS guidance for Q3, 78 (70%) have issued negative guidance. https://t.co/g0yeU7tBzW https://t.co/5RZxswitA7"
$SPX,2016-09-07,Fri Sep 02 23:30:34,en,8,14,771852851047989248,The estimated earnings decline for $SPX for Q3 is -2.1% as of Friday. https://t.co/RcBW48K92D https://t.co/MA8w02YFPx
$SPX,2016-09-07,Wed Sep 07 23:58:46,en,0,4,773671887998115841,RT @SharePlanner: Overhead Resistance | $SPX $NDX $RUT https://t.co/LTdtaqXi6f
$SPX,2016-09-07,Wed Sep 07 23:55:04,en,1,0,773670956678074368,$SPX HOW LONG can they HOLD this BS UP .... https://t.co/OzicCRPphS
$SPX,2016-09-07,Wed Sep 07 23:46:23,en,0,3,773668768744476672,"RT @CiovaccoCapital: Updated version of S&amp;P 500 with Bollinger Bands as of today's close 

Details https://t.co/9ceEq6sSRw

$SPX $SPY https…"
$SPX,2016-09-07,Wed Sep 07 23:42:27,en,4,1,773667781971677185,"Updated version of UP/DOWN volume chart as of today's close

Details here https://t.co/le5VgE1Krt

$SPX $SPY $VTI https://t.co/gLMDttTjDr"
$SPX,2016-09-07,Wed Sep 07 23:41:11,en,0,1,773667459618471936,"RT @TFMTrades: I have added slightly to my short book today. 
I added more short $IWM and not happy about it..

#SHORT $SPX $SPY $NDX $QQQ…"
$SPX,2016-09-07,Wed Sep 07 23:39:23,en,0,3,773667006432370689,"RT @CiovaccoCapital: Updated version of S&amp;P 500 with Bollinger Bands as of today's close 

Details https://t.co/9ceEq6sSRw

$SPX $SPY https…"
$SPX,2016-09-07,Wed Sep 07 23:38:52,en,0,3,773666878195634176,"RT @CiovaccoCapital: Updated version of S&amp;P 500 with Bollinger Bands as of today's close 

Details https://t.co/9ceEq6sSRw

$SPX $SPY https…"
$SPX,2016-09-07,Wed Sep 07 23:37:47,en,7,3,773666607210070016,"Updated version of S&amp;P 500 with Bollinger Bands as of today's close 

Details https://t.co/9ceEq6sSRw

$SPX $SPY https://t.co/81Bm7rXXsN"
$SPX,2016-09-07,Wed Sep 07 23:36:08,en,0,0,773666189968932864,"$GBP weaker #EU #equities higher ahead of #ECB, $SPX rangebound with #VIX extremely low, #SPI200 futures -18.
https://t.co/ighPetR6cG"
$SPX,2016-09-07,Wed Sep 07 23:31:18,en,10,1,773664974644228096,"I have added slightly to my short book today. 
I added more short $IWM and not happy about it..

#SHORT $SPX $SPY $NDX $QQQ $IWM"
$SPX,2016-09-07,Wed Sep 07 23:30:13,und,0,0,773664699544207360,ELLIOTT WAVE VIDEO ASX XJO $SPX $SPY $DAX uk100 AUDUSD $A50 HSI 12 https://t.co/dRoRay3en2 https://t.co/6BdCz4aThE
$SPX,2016-09-07,Wed Sep 07 23:29:20,en,0,15,773664479909449728,RT @seeitmarket: Tech breaking out of a 15 year base relative to the S&amp;P 500.  Chart by @allstarcharts  $XLK $SPX $QQQ https://t.co/WT99zmq…
$SPX,2016-09-07,Wed Sep 07 23:19:18,en,0,4,773661955311534080,RT @SharePlanner: Overhead Resistance | $SPX $NDX $RUT https://t.co/LTdtaqXi6f
$SPX,2016-09-07,Wed Sep 07 23:09:07,en,1,0,773659389924433920,Smart Trading Strategy For Month Of September? 2016 $VIX Also $NDX $SPX $DJI https://t.co/si9OCbS06u
$SPX,2016-09-07,Wed Sep 07 23:05:27,en,2,0,773658467110363137,"An indirect way of monitoring rally participation (market breadth)

More charts here https://t.co/9ceEq6sSRw

$SPX https://t.co/W1FatXc1ni"
$SPX,2016-09-07,Wed Sep 07 23:01:54,en,0,1,773657576500293633,"S&amp;P 500 vs. the consolidation box it entered back in 2014

More $SPX charts here https://t.co/nrLSy9XgsY

$SPY $VOO https://t.co/j7Xoass4MQ"
$SPX,2016-09-07,Wed Sep 07 23:00:16,en,0,0,773657164405542912,Commented on StockTwits: $SPX SHORT-TERM backup TARGET Monthly Fair Val... https://t.co/Nn6d68BmOT https://t.co/6Pz29WpTKX
$SPX,2016-09-07,Wed Sep 07 22:55:33,en,1,0,773655977656590338,"$SPY $SPX $QQQ $XLE $USO $UWTI #OPEC $BHI #OIL 

$RDC
Average volume 3M Shares 
Today's volume 6.4M Shares 
Shares were under accumulation"
$SPX,2016-09-07,Wed Sep 07 22:55:29,en,0,2,773655958539083776,"RT @CiovaccoCapital: Transportation Stocks as of today's close

More on Dow Theory https://t.co/1irF4cNQ8g 

$TRAN $SPX $ES_F https://t.co/…"
$SPX,2016-09-07,Wed Sep 07 22:54:03,en,0,1,773655600303603712,RT @DeweyKnows: Damn spoos going for 2200 $SPY $SPX #ES
$SPX,2016-09-07,Wed Sep 07 22:52:37,en,1,0,773655240000147456,$SPX $SPY post of the day. A trader should never ask why https://t.co/9BDoy3P1BH
$SPX,2016-09-07,Wed Sep 07 22:52:09,en,7,2,773655123528708097,"Transportation Stocks as of today's close

More on Dow Theory https://t.co/1irF4cNQ8g 

$TRAN $SPX $ES_F https://t.co/UTqaxeVepE"
$SPX,2016-09-07,Wed Sep 07 22:50:02,en,0,0,773654589497151488,$SPX $ES_F EASY TRADE ... at the OPEN under Weekly Fair Value 2176.5 Sep. just KEEP holding down the SELL BUTTON https://t.co/DQCQqPq1OQ
$SPX,2016-09-07,Wed Sep 07 22:47:29,en,0,5,773653948926427136,"RT @OrangeTrader: Prolonged $SPX quietness has led to tightest daily BB width in over 10 yrs, combined w quiet $VIX = fireworks ahead. http…"
$SPX,2016-09-07,Wed Sep 07 22:42:50,en,1,0,773652777230823427,Bull market $SPX $SPY $ES_F $QQQ $IWM. Plenty of sector strength should take us to SPX 2200 this week.
$SPX,2016-09-07,Wed Sep 07 22:39:35,en,0,0,773651960272531456,"$SPX $SPY Mojo: Reid is an ""American nightmare"" https://t.co/k3C5OZ2mDs and a 'bigot' https://t.co/SbKAodPPmB"
$SPX,2016-09-07,Wed Sep 07 22:39:08,en,1,0,773651845868875781,#SP500 Intrinsic Value Update $SPY Also $SPX https://t.co/gnhhjzBALa
$SPX,2016-09-07,Wed Sep 07 22:36:38,en,0,1,773651215330729984,"RT @XATSUK: WEEKLY #stocks publication
$SPX $VIX $FTSE $DAX $HSI $SSEC $EEM
Join #HedgeFunds #broker
https://t.co/V1tvS6hHdT https://t.co/d…"
$SPX,2016-09-07,Wed Sep 07 22:35:55,en,0,1,773651035034423297,RT @MktOutperform: What Happens When Financials Lag? https://t.co/cxLFNjD0aI #stocks $SPX
$SPX,2016-09-07,Wed Sep 07 22:35:34,en,0,1,773650950338871296,"RT @spxindex: Global stocks up slightly, yields down on subdued Fed hike expectations https://t.co/C3q6zCeTjw $SPX"
$SPX,2016-09-07,Wed Sep 07 22:34:29,en,0,0,773650676781953024,$DJT $DJIA $SPX message heard and received. good to see the transports picking up the slack https://t.co/Kqglpxebja
$SPX,2016-09-07,Wed Sep 07 22:32:00,en,0,0,773650052531314688,"Broader details on our #Intraday 🇺🇸 #StockMarket $DJIA $SPX $NDX $RUT #ETFs prices, 💻Estimations HIGH⬆ LOW⬇, go to our $GOOGL 🌐 website."
$SPX,2016-09-07,Wed Sep 07 22:30:42,en,0,0,773649724268244992,S&amp;P to 3000 in 10 years? Why not? https://t.co/Z2Bcw9C4Vp $SPX
$SPX,2016-09-07,Wed Sep 07 22:30:21,und,0,0,773649636682764288,ELLIOTT WAVE VIDEO ASX XJO $SPX $SPY $DAX uk100 AUDUSD $A50 HSI 11 https://t.co/FiNAyVub1z https://t.co/Z6lqcDtoSF
$SPX,2016-09-07,Wed Sep 07 22:30:10,en,0,6,773649588020318208,"RT @CBOE: #CBOE Livevol Highest Volume on the Day: $SPY $SPX
$FB $VIX $AAPL $BAC $IWM $QQQ $VXX $AMD"
$SPX,2016-09-07,Wed Sep 07 22:28:02,en,4,1,773649054597206016,What Happens When Financials Lag? https://t.co/cxLFNjD0aI #stocks $SPX
$SPX,2016-09-07,Wed Sep 07 22:28:02,en,2,0,773649053460500480,What Happens When Financials Lag? https://t.co/I68JwxO8Nv #stocks $SPX
$SPX,2016-09-07,Wed Sep 07 22:27:55,en,2,1,773649023563603969,"WEEKLY #stocks publication
$SPX $VIX $FTSE $DAX $HSI $SSEC $EEM
Join #HedgeFunds #broker
https://t.co/V1tvS6hHdT https://t.co/drUUVfcM3N"
$SPX,2016-09-07,Wed Sep 07 22:27:21,en,0,2,773648881842126848,RT @davidmoadel: $AAPL The biggest institutional #investors have been shedding #Apple stock https://t.co/6Qfgxse2LR $MSFT $QQQ $SPY $INTC $…
$SPX,2016-09-07,Wed Sep 07 22:26:42,en,0,2,773648716423110656,RT @davidmoadel: $AAPL The biggest institutional #investors have been shedding #Apple stock https://t.co/6Qfgxse2LR $MSFT $QQQ $SPY $INTC $…
$SPX,2016-09-07,Wed Sep 07 22:25:05,en,0,2,773648311228231681,RT @davidmoadel: $SPY 10-year average growth of GDP per capita is approaching zero https://t.co/MUKjyssRBl $SPX $TLT $DIA $QQQ $AAPL $IWM #…
$SPX,2016-09-07,Wed Sep 07 22:20:30,en,0,3,773647155613593600,RT @callieabost: Smallest 40-day high-to-low range ever for $SPX (h/t @bespokeinvest) AND iPhones without headphone jacks. What a world.
$SPX,2016-09-07,Wed Sep 07 22:20:03,en,0,5,773647042723864576,RT @RedDogT3: Here's a link to today's recap and look ahead $spy $spx $qqq $aapl $googl $amzn $fb $uso $twlo $ln  https://t.co/qB0cvj63f3
$SPX,2016-09-07,Wed Sep 07 22:20:03,en,0,3,773647042140930048,RT @callieabost: Smallest 40-day high-to-low range ever for $SPX (h/t @bespokeinvest) AND iPhones without headphone jacks. What a world.
$SPX,2016-09-07,Wed Sep 07 22:18:58,en,0,0,773646771104976897,S&amp;P 500 Snapshot: The Index Goes Nowhere $SPX $VIX https://t.co/Ya27ugQHkS
$SPX,2016-09-07,Wed Sep 07 22:15:40,en,0,0,773645942289408000,https://t.co/p7tVeIZFvX  Great [Free Trial] For Jason Bonds Stock Picks. $SPY $QQQ #finance $SPX $DIA $DJIA
$SPX,2016-09-07,Wed Sep 07 22:15:28,en,1,0,773645888132640768,"💻 #Intraday Results: $SPX Estimated HIGH ⬆2.188,7, real achieved 2.187,8. Estimated LOW ⬇2.179,4, real achieved 2.179,1. More in our 🌐Site."
$SPX,2016-09-07,Wed Sep 07 22:13:42,en,0,4,773645445360783360,RT @ThinkTankCharts: $SPX:VIX indicator - showing a Top - VIX needs to drop to 10 to get the SPX higher https://t.co/XVCtWyLRQJ
$SPX,2016-09-07,Wed Sep 07 22:12:14,en,0,0,773645077730197504,Small Caps Add To Gains $NDX $IJR $SPX https://t.co/8HHWknLQaE
$SPX,2016-09-07,Wed Sep 07 22:10:27,en,0,3,773644629241724928,RT @callieabost: Smallest 40-day high-to-low range ever for $SPX (h/t @bespokeinvest) AND iPhones without headphone jacks. What a world.
$SPX,2016-09-07,Wed Sep 07 22:08:14,en,1,0,773644069956235264,"Trade Room Open House  [9/7/2016]
$ES_F $TF_F $SPY $SPX $NQ_F $YM_F 
https://t.co/41Z1ujcgOW"
$SPX,2016-09-07,Wed Sep 07 22:07:11,en,0,0,773643807120252928,@Dwyzee exited $SPX here for small gain. Still range bound
