company,date,time,language,liked,retweet,id,text
$SPX,2016-08-30,Tue Aug 23 17:07:08,en,24,41,768132479437778948,"Hedge fund leverage is starting to rise again (blue line).

Chart shared by: https://t.co/Ohw8UdgUDR

$SPY $SPX https://t.co/34Sa1gPHaj"
$SPX,2016-08-30,Sun Aug 28 14:01:21,en,34,43,769897664326631424,"53% of $SPX companies have beat sales estimates for Q2, below the 5-year average (55%). https://t.co/Ri2UjwizNw https://t.co/qEbLv2NzHk"
$SPX,2016-08-30,Mon Aug 29 01:01:01,en,36,42,770063673826107401,The forward 12-month P/E ratio for $SPX is 16.9. https://t.co/Ri2UjwizNw https://t.co/u8R5Q01ANZ
$SPX,2016-08-30,Tue Aug 30 23:59:25,en,0,2,770772947451641856,RT @RedDogT3: Scott Redler on Chinese Media 20160830 - YouTube-tonight's Video recap and look ahead $spy $spx $gdx $baba $fb $aapl https://…
$SPX,2016-08-30,Tue Aug 30 23:58:54,en,0,5,770772817423966209,"RT @OphirGottlieb: Tech, Financials, S&amp;P 500 -- not the story.

Biotech is the story

$XLK $SPX $XLF $IBB https://t.co/TpMuqO0PBt"
$SPX,2016-08-30,Tue Aug 30 23:57:59,en,0,1,770772585688735744,RT @Mutsanah: $SKEW is on the rise again; getting into danger area +135. $UVXY $VXX $VIX $SPX $SPY https://t.co/SlXAixST2H
$SPX,2016-08-30,Tue Aug 30 23:56:11,en,3,2,770772134549413888,Scott Redler on Chinese Media 20160830 - YouTube-tonight's Video recap and look ahead $spy $spx $gdx $baba $fb $aapl https://t.co/uETJVUcXyf
$SPX,2016-08-30,Tue Aug 30 23:56:01,en,1,0,770772090102222849,Finishing wave 2? $SPX https://t.co/wqsS9npt0h
$SPX,2016-08-30,Tue Aug 30 23:54:00,en,0,1,770771583795355649,"RT @CodyHindSTA: April 29th Day Trading Recap: 6 Points – The Slow Upward Grind https://t.co/UacEet2tdw
 $ES_F $SPY $SPX"
$SPX,2016-08-30,Tue Aug 30 23:45:02,ja,0,0,770769329218551809,CFD Day Trading 5 $CAC $Nikkei225 $MIB40 $SPX stocks ASX $qqq $DJI 外汇 外国為替 https://t.co/UpRSNF4mkT https://t.co/M3T0xg1nH2
$SPX,2016-08-30,Tue Aug 30 23:43:05,und,0,1,770768835733364736,Tempus Fugit | $SPX https://t.co/X7yKF55MDD
$SPX,2016-08-30,Tue Aug 30 23:42:01,en,0,0,770768568149573632,TRADING MISTAKES   free eBook  + 30 DAY TRIAL!   stocks $DAX $UK100  $SPX ASX $DJI CFD Day  https://t.co/HD6WmlFo4P https://t.co/7c9bkLPZhh
$SPX,2016-08-30,Tue Aug 30 23:39:05,en,0,0,770767828945367040,Will The Jobs Report Induce Another Waterfall Plunge In Stocks? $SPX https://t.co/BFodLaeq00
$SPX,2016-08-30,Tue Aug 30 23:39:04,en,0,0,770767827250872320,Technically Speaking: Why Interest Rates Are Going To Zero $SPX $TNX https://t.co/hMb7sTrE52
$SPX,2016-08-30,Tue Aug 30 23:39:03,en,2,0,770767822939054080,"Something is up!!

$HJOE 

$SPY $SPX $DIA $DJIA $QQQ $IWM #stocks #Nasdaq #NYSE #pennystocks 

https://t.co/d2hTnSUUtN"
$SPX,2016-08-30,Tue Aug 30 23:38:37,en,1,0,770767711890616320,$CMG $SPY $SPX $QQQ $ES_F $IBB $IWM $AAPL $GOOGL $GS $BAC $JPM $BABA $USO $UVXY $TRIN $VIX $PCLN $SBUX $TWTR $FB https://t.co/3Urlaepzy8
$SPX,2016-08-30,Tue Aug 30 23:33:02,en,0,0,770766308883345408,"Recap of today’s #market activity, #news after the close https://t.co/ArBMEFRgD7 $SPX $DJIA $COMPQ $USD #futures #stocks #economy #earnings"
$SPX,2016-08-30,Tue Aug 30 23:32:43,en,0,7,770766227828539393,"RT @CBOE: 30 day realized $SPX #volatility 5.4%, #GDP #Jobsreport &amp; #FED, $VIX Nov/Jan
call spread https://t.co/1lsRNFjpfo https://t.co/uk7…"
$SPX,2016-08-30,Tue Aug 30 23:32:01,ja,0,0,770766052603092992,trading options 4 $DAX investing $SPX Forex $UK100 ASX $qqq $DIA $NYSE FX 外汇 外国為替https://t.co/3Ob8zeJHM1 https://t.co/yFeuNj7zxx
$SPX,2016-08-30,Tue Aug 30 23:30:26,en,2,0,770765654412648448,$SPX just had an inside day inside of an inside day
$SPX,2016-08-30,Tue Aug 30 23:29:25,en,0,0,770765395670110208,@WolfBearPig what's unfortunate is that artificiality can last for years... $150 $CL_F ahem ;) 2-3 years it's year 2000 all over again $SPX
$SPX,2016-08-30,Tue Aug 30 23:28:55,en,0,1,770765272156213248,"T3 Live Daily Recap: Act and Ask Questions Later
   
https://t.co/06nT24K8bx
   
$SPX $FB $GOOGL $BABA $JPM $GS $BAC $GDX $GLD $TSLA $AAPL"
$SPX,2016-08-30,Tue Aug 30 23:17:07,en,0,0,770762301746122752,Mechanical 'CFD TRADING STRATEGY' FREE video course - Stocks CFDs $UK100  $SPX  ASX NYSE https://t.co/M6jJA6UJDQ https://t.co/fnwFlIW7xi
$SPX,2016-08-30,Tue Aug 30 23:16:30,en,1,0,770762146225328128,$SPY $SPX $QQQ $ES_F $IWM $IBB $AAPL $BABA $GOOGL $AMZN $GS $BAC $JPM $USO $FB Iran: 'We Welcome War With the U.S.' https://t.co/EIde4tchJc
$SPX,2016-08-30,Tue Aug 30 23:15:02,zh,0,0,770761777097342976,Trading Day spreadbetting 3 $FRA40 $IBEX $MIB40 $SPX stocks ASX $DJI 外汇 外国為替 https://t.co/TdDZte8fBK https://t.co/TLiLxiNmS3
$SPX,2016-08-30,Tue Aug 30 23:06:04,en,0,440,770759520683487234,RT @Burns277: New Blog Post: How to allocate capital to each trade. https://t.co/PDp3d22loI #stocks #trading #investing #finacials $SPY $AA…
$SPX,2016-08-30,Tue Aug 30 23:02:20,en,0,2,770758582677667840,RT @PrevInvest_Adv: #hedgefunds flip #SP500 exps to $9.86bn n/long in 2-wk e/Aug23 as S&amp;P500 $SPX closes 0.15% below Aug15 all-time high ht…
$SPX,2016-08-30,Tue Aug 30 23:00:23,en,0,440,770758090425794565,RT @Burns277: New Blog Post: How to allocate capital to each trade. https://t.co/PDp3d22loI #stocks #trading #investing #finacials $SPY $AA…
$SPX,2016-08-30,Tue Aug 30 22:59:56,en,0,0,770757977821286400,$ES_F $SPY $SPX There hasn't been a single intra day dip that didn't get bought since the #berxit. Who's in control I wonder? 😏
$SPX,2016-08-30,Tue Aug 30 22:57:01,ja,0,0,770757243604201478,Trading CFD 2 investing $SPX Forex ASX qqq $UK100 $DIA $NYSE FX 外汇 外国為替 https://t.co/FnOYWH0Zf6 https://t.co/CVXRFgYOza
$SPX,2016-08-30,Tue Aug 30 22:55:57,en,0,1,770756973184688128,"April 29th Day Trading Recap: 6 Points – The Slow Upward Grind https://t.co/UacEet2tdw
 $ES_F $SPY $SPX"
$SPX,2016-08-30,Tue Aug 30 22:53:13,en,0,1,770756288338726913,"Follow the Pain on Friday $SPX $SPY $XLE $XLF $QQQ
https://t.co/UvIjqRvDSV https://t.co/EnbBcwe2nz"
$SPX,2016-08-30,Tue Aug 30 22:49:01,en,4,1,770755231017828352,$SKEW is on the rise again; getting into danger area +135. $UVXY $VXX $VIX $SPX $SPY https://t.co/SlXAixST2H
$SPX,2016-08-30,Tue Aug 30 22:47:14,und,0,0,770754781598056448,$spx bonds https://t.co/5rzkOzkeBl
$SPX,2016-08-30,Tue Aug 30 22:38:28,en,0,0,770752573431242753,Little Change @fallondpicks $COMP $SPX https://t.co/FfFNDOdowB
$SPX,2016-08-30,Tue Aug 30 22:23:02,en,0,1,770748690571091968,"RT @OptionReturns: Option watch for 9/1 $FSLR $ABBV $TEVA $SPY $UVXY $SPX 
$GOOGL $AMZN $NFLX $AAPL 
$FB $TWTR 
$MOMO $JDST $WTW 
$EA $TTWO…"
$SPX,2016-08-30,Tue Aug 30 22:22:26,en,8,7,770748540217757696,"#VIX is low, but realized volatility is even lower. Hasn't been this quiet since late 1995.  $SPX https://t.co/r5wjS5XphF"
$SPX,2016-08-30,Tue Aug 30 22:21:53,en,0,1,770748403475066880,RT @adamsarhan: New! #Stocks Near Record Highs But Investors Are Not Optimistic via @forbes https://t.co/D8pRaRf20z $SPX $QQQ $SPY
$SPX,2016-08-30,Tue Aug 30 22:13:55,en,0,8,770746399067602945,RT @RedDogT3: IMHOP - my recap video can help teach u how to read charts &amp; give you ideas each day. Use your resources $spx $spy https://t.…
$SPX,2016-08-30,Tue Aug 30 22:12:01,zh,0,0,770745920799506432,CFD Day Traders 1 $DAX $MIB40 $SPX investing stocks $UK100 ASX $qqq $DJI 外汇 外国為替 https://t.co/VQBgOOxqL5 https://t.co/vnSoDrtzQL
$SPX,2016-08-30,Tue Aug 30 22:07:02,pt,0,0,770744664026648576,Fechamento gráfico diário $SPX #SP500 https://t.co/NJxJ76bE7w
$SPX,2016-08-30,Tue Aug 30 22:05:13,en,0,0,770744206902063108,$SPX Maybe retest of Friday's high? $SPY https://t.co/03c9zgnCxK
$SPX,2016-08-30,Tue Aug 30 22:03:27,en,0,1,770743765090856961,RT @Mutsanah: $SPX has lower high &amp; lower low. Any negative news could sink it(Europe banks? Currency devaluation Asia?) $UVXY $VXX $VIX St…
$SPX,2016-08-30,Tue Aug 30 22:00:04,en,0,0,770742912086843392,"Major world indices:
$SPX: 2176.82
$FTSE: 6825.50
$DAX: 10650.55
$Nikkei: 16846.00
more at https://t.co/pC5YkcFgo8"
$SPX,2016-08-30,Tue Aug 30 21:59:55,en,0,0,770742872840830976,"Broader details on our 💻 #Intraday for 🇺🇸 $DJIA $SPX $NDX $RUT &amp; #ETFs prices estimations Upward⬆ &amp; Downward⬇, visit our $GOOGL 🌐 web site."
$SPX,2016-08-30,Tue Aug 30 21:58:21,en,5,1,770742478945202176,Winners Average Losers https://t.co/OoAfpP6ja9 #stocks $SPX
$SPX,2016-08-30,Tue Aug 30 21:58:21,en,3,0,770742477821087744,Winners Average Losers https://t.co/sR90yiUs7J #stocks $SPX
$SPX,2016-08-30,Tue Aug 30 21:58:08,en,0,440,770742426847875076,RT @Burns277: New Blog Post: How to allocate capital to each trade. https://t.co/PDp3d22loI #stocks #trading #investing #finacials $SPY $AA…
$SPX,2016-08-30,Tue Aug 30 21:57:44,en,6,2,770742325303730177,"https://t.co/Yc88vo4LXz

Just wrote this on $audjpy $spx"
$SPX,2016-08-30,Tue Aug 30 21:56:51,en,0,440,770742102120599552,RT @Burns277: New Blog Post: How to allocate capital to each trade. https://t.co/PDp3d22loI #stocks #trading #investing #finacials $SPY $AA…
$SPX,2016-08-30,Tue Aug 30 21:56:49,en,1,0,770742095665659910,"For broader details on our 💻 #Intraday for 🇺🇸 $DJIA $SPX $NDX $RUT &amp; 🇺🇸 #ETFs prices, Estimated HIGH⬆ and LOW⬇, visit our $GOOGL 🌐 web site."
$SPX,2016-08-30,Tue Aug 30 21:51:04,en,0,8,770740644784603136,RT @RedDogT3: IMHOP - my recap video can help teach u how to read charts &amp; give you ideas each day. Use your resources $spx $spy https://t.…
$SPX,2016-08-30,Tue Aug 30 21:50:09,en,0,6,770740417994326016,RT @RedDogT3: $spx futures off 1-2 handles. We'll see if $aapl tax news affects Tech- the $SPY's or priced in! Levels &amp; thoughts! https://t…
$SPX,2016-08-30,Tue Aug 30 21:46:08,en,0,53,770739405300588544,RT @DayTradersGroup: Inverse H&amp;S pattern setting up in $SPY a break above this neckline should be good 4 the overall market $SPX https://t.…
$SPX,2016-08-30,Tue Aug 30 21:41:45,en,0,0,770738302399885312,"Stop The Madness $SPX $SPY $XLE $XLF $QQQ
https://t.co/mtY6CPNRKs https://t.co/xVXuLPKa7C"
$SPX,2016-08-30,Tue Aug 30 21:38:33,en,0,1,770737495822729216,"RT @XATSUK: WEEKLY #stocks publication
$SPX $VIX $FTSE $DAX $HSI $SSEC $EEM
Join #HedgeFunds #broker
https://t.co/V1tvS6hHdT https://t.co/G…"
