company,date,time,language,liked,retweet,id,text
$SPX,2016-09-09,Fri Sep 09 21:37:55,en,18,19,774361216231677952,Short term $SPX volatility more than doubled last week while currency volatility actually dropped $VIX $VXST https://t.co/R2iJ19rJZu
$SPX,2016-09-09,Fri Sep 09 21:04:56,en,35,27,774352915708293120,What tends to follow days of panic selling in stocks? Above-average returns. $SPX  NEW POST. https://t.co/mZsw9zGuKI https://t.co/DScR4PlhAy
$SPX,2016-09-09,Fri Sep 09 22:15:15,en,12,16,774370613054013440,$SPX EPS estimate for Q3 is down 5.4% over past 26 weeks and down 2.5% since June 30. https://t.co/VNtlm0QIb9 https://t.co/U3aQPHHTJE
$SPX,2016-09-09,Fri Sep 09 23:57:05,en,1,0,774396238989000704,Elliott Wave VIDEO $GER30 $FRA40 $DAX $GER30 $SPX Futures Stoxx50 day trading economy 6 https://t.co/6EslJM2PNL https://t.co/zOpPdWlvkR
$SPX,2016-09-09,Fri Sep 09 23:56:47,en,0,8,774396163378282498,RT @JeffMacke: $SPX please make it stop. @NYSE https://t.co/4FTAd6uNxh
$SPX,2016-09-09,Fri Sep 09 23:53:13,en,0,16,774395264832565248,RT @FactSet: $SPX EPS estimate for Q3 is down 5.4% over past 26 weeks and down 2.5% since June 30. https://t.co/VNtlm0QIb9 https://t.co/U3a…
$SPX,2016-09-09,Fri Sep 09 23:52:25,es,0,3,774395063929413632,"RT @FerSotresH: ¡CERRADOS! Mercados cierran con fuertes bajas el viernes: 

$IPC 46,459.17 (-2.02%)
$SPX 2,127.99 (-2.44%)
$DJI 18,086.82 (…"
$SPX,2016-09-09,Fri Sep 09 23:51:35,en,0,15,774394852570177536,RT @HumbleStudent: RT @JLyonsFundMgmt analysis of narrow $SPX consolidations resolve w/big 1 day drop+recovery https://t.co/c9ItM1SaVV http…
$SPX,2016-09-09,Fri Sep 09 23:50:01,en,0,0,774394461208006661,"Very, interesting movement $SPX https://t.co/tyY2xyItUg"
$SPX,2016-09-09,Fri Sep 09 23:48:44,en,1,0,774394139039236096,After 58 calendar days (41 trading days) the $SPX finally broke from the range. Let's see what CBs do Monday... https://t.co/LN8nhPOB4C
$SPX,2016-09-09,Fri Sep 09 23:46:27,en,0,2,774393560745570305,RT @BelliniMarkets: Glad to see volatility back $spx
$SPX,2016-09-09,Fri Sep 09 23:46:26,en,0,20,774393560242253824,RT @RampCapitalLLC: You Are All Degenerate Gamblers | $SPY $SPX $FED $VIX | https://t.co/ZdBLTAH2kT https://t.co/LeZv0FnvhH
$SPX,2016-09-09,Fri Sep 09 23:44:56,en,0,27,774393180003241984,RT @MktOutperform: What tends to follow days of panic selling in stocks? Above-average returns. $SPX  NEW POST. https://t.co/mZsw9zGuKI htt…
$SPX,2016-09-09,Fri Sep 09 23:42:27,en,0,8,774392555601526784,RT @TradersCom: Bloody Friday In US @Stocks As $Vix &amp; Put  #options Sellers Forced To Cover $SPX #nasdaq https://t.co/5Pogo6RpyF https://t.…
$SPX,2016-09-09,Fri Sep 09 23:41:57,en,0,14,774392428279115776,RT @Fibonacciqueen: $SPX this did not make sense when the market refused to break down....but now it seems to.... https://t.co/dB2FOOtUdP
$SPX,2016-09-09,Fri Sep 09 23:41:07,en,0,1,774392222250786816,RT @askslim: Market Week is posted. $SPX 2083? WOW! #Stocks #Futures #Options #Trading #Bonds #Gold #OIL $SPY $ES_F $AAPL #CNBC https://t.c…
$SPX,2016-09-09,Fri Sep 09 23:39:32,en,2,0,774391819945869313,The Peacock is HUNGRY!! Market collapse coming. #CL #SPX #WTI $SPX #CRUDE #OIL #OOTT #DAYTRADING #FUTURES #ES #EMINI https://t.co/IcQylIlD2t
$SPX,2016-09-09,Fri Sep 09 23:37:01,de,0,1,774391189877493761,Elliott Wave VIDEO UKX $CAC40 $UK100 $DAX $SPX Deutsche Boerse cfdtrading stocks 5 https://t.co/w3HKsTkzFU https://t.co/1tDSVZySEs
$SPX,2016-09-09,Fri Sep 09 23:35:44,en,0,1,774390867587112960,tightened stops pre market and almost all hit early. 90% cash right now works for me. moves like this typically beget opportunity. $SPY $SPX
$SPX,2016-09-09,Fri Sep 09 23:34:19,en,0,3,774390508915421184,RT @seeitmarket: S&amp;P 500 Futures: Lower Support Levels Gettiing Tested - https://t.co/nydmXwgyBH  post by @AnneMarieTrades $SPY $SPX $ES_F
$SPX,2016-09-09,Fri Sep 09 23:34:12,en,0,15,774390480285134848,RT @HumbleStudent: RT @JLyonsFundMgmt analysis of narrow $SPX consolidations resolve w/big 1 day drop+recovery https://t.co/c9ItM1SaVV http…
$SPX,2016-09-09,Fri Sep 09 23:33:48,en,0,8,774390377650479104,RT @TradersCom: Bloody Friday In US @Stocks As $Vix &amp; Put  #options Sellers Forced To Cover $SPX #nasdaq https://t.co/5Pogo6RpyF https://t.…
$SPX,2016-09-09,Fri Sep 09 23:33:33,en,2,1,774390316279271424,"If you zoom out to monthly, youll see the bull flag breakout. I always wait for pullback to the breakout point $SPX https://t.co/jQI5LZ9ryp"
$SPX,2016-09-09,Fri Sep 09 23:33:05,en,0,5,774390198616547328,"RT @callieabost: Eight weeks of $SPX gradual upticks erased in one day (-2.4%). 

Escalator up, elevator down."
$SPX,2016-09-09,Fri Sep 09 23:32:08,en,1,0,774389960384196608,"@lizNNP all on all, seems a bit overdone to the downside , given "" news"" imo $spx"
$SPX,2016-09-09,Fri Sep 09 23:31:04,en,0,0,774389690476572672,Im looking to buy at $SPX 2117-2120. Been waiting for this pullback for 2 months. This should be a great buying opp. https://t.co/hHFMLERE8I
$SPX,2016-09-09,Fri Sep 09 23:29:02,en,0,6,774389181258792960,RT @RedDogT3: Here's a link to today's recap and look ahead $spy $spx $qqq $aapl $googl $amzn $fb $uso $twlo $ln  https://t.co/qB0cvj63f3
$SPX,2016-09-09,Fri Sep 09 23:28:48,en,0,0,774389118843260929,$spy $VXX $ES_F $SPX yo option premium sellers... tell me about today
$SPX,2016-09-09,Fri Sep 09 23:27:48,en,0,0,774388869995175936,"A Week in Review: Friday the 5th +3.75 Points https://t.co/wYnQGex7XP
 $ES_F $SPY $SPX"
$SPX,2016-09-09,Fri Sep 09 23:27:19,en,0,1,774388749396566016,"RT @SP_Trades: Here are My Trades Today - Good Shorts, Great Profits #stocks $GS $GOOGL $DOW $SPX $TGT $GS https://t.co/jCDs5dSYJ1 https://…"
$SPX,2016-09-09,Fri Sep 09 23:27:19,en,0,3,774388748662497281,"RT @SharePlanner: Here are My Trades Today - Good Shorts, Great Profits #stocks $GS $GOOGL $DOW $SPX $TGT $GS https://t.co/pazpLZ4GVt https…"
$SPX,2016-09-09,Fri Sep 09 23:24:25,en,2,8,774388015930093570,Bloody Friday In US @Stocks As $Vix &amp; Put  #options Sellers Forced To Cover $SPX #nasdaq https://t.co/5Pogo6RpyF https://t.co/NavRVrBBNC
$SPX,2016-09-09,Fri Sep 09 23:21:00,en,0,4,774387156391456768,RT @JLyonsFundMgmt: (Post)  This Sentiment Reading Is Not Like The Others - via @YahooFinance $SPY $SPX https://t.co/BTjCOnDwkL https://t.c…
$SPX,2016-09-09,Fri Sep 09 23:20:20,en,0,1,774386990171230208,"RT @no_pullbacks: @StockCats Only 7 points south until $SPX 2120, where I expect some type of tradeable bounce should occur."
$SPX,2016-09-09,Fri Sep 09 23:20:15,en,0,1,774386968771829760,RT @Milton_FMR: $SPX EPS estimate for Q3 is down 5.4% over past 26 weeks and down 2.5% since June 30.
$SPX,2016-09-09,Fri Sep 09 23:18:32,und,12,0,774386535743361024,Embracing Panic https://t.co/yl6qvAosy6 #stocks $SPX
$SPX,2016-09-09,Fri Sep 09 23:18:31,und,1,1,774386534426345473,Embracing Panic https://t.co/KChctYf1rS #stocks $SPX
$SPX,2016-09-09,Fri Sep 09 23:18:23,en,0,27,774386501178142720,RT @MktOutperform: What tends to follow days of panic selling in stocks? Above-average returns. $SPX  NEW POST. https://t.co/mZsw9zGuKI htt…
$SPX,2016-09-09,Fri Sep 09 23:16:27,en,0,0,774386011531055104,"#ES_F $ES $SPY $SPX Market Recap, Sep 9/16: Bulls wear out their welcome in a bar. ""Now youse can't leave"" https://t.co/ya9Y099tTj"
$SPX,2016-09-09,Fri Sep 09 23:16:19,en,0,2,774385979423686660,RT @BelliniMarkets: Glad to see volatility back $spx
$SPX,2016-09-09,Fri Sep 09 23:15:37,en,0,20,774385803212357634,RT @RampCapitalLLC: You Are All Degenerate Gamblers | $SPY $SPX $FED $VIX | https://t.co/ZdBLTAH2kT https://t.co/LeZv0FnvhH
$SPX,2016-09-09,Fri Sep 09 23:14:58,en,1,0,774385639605301248,"@lizNNP I added long today, ( long term account)  let's see what Monday &amp; Tuesday brings $spx  trying to pin point a reason for sell off"
$SPX,2016-09-09,Fri Sep 09 23:14:38,en,0,0,774385554725142528,"Terms Of The Trade: Beta, Delta, Theta $SPX $SPY https://t.co/nX5Yk6pgFZ via @benzinga"
$SPX,2016-09-09,Fri Sep 09 23:14:10,en,0,5,774385439759142913,"RT @callieabost: Eight weeks of $SPX gradual upticks erased in one day (-2.4%). 

Escalator up, elevator down."
$SPX,2016-09-09,Fri Sep 09 23:13:26,en,0,0,774385252680757248,"Are we going to see a CNBC special ""Market in Turmoil"" Monday night?? $SPX $SPY @CNBCnow"
$SPX,2016-09-09,Fri Sep 09 23:13:13,und,0,0,774385198897115136,$SKEW $SPX https://t.co/nMailRYoDv
$SPX,2016-09-09,Fri Sep 09 23:12:03,en,0,22,774384903534157824,"RT @CiovaccoCapital: How Concerning Was Friday’s Sell-Off?

Updated Charts https://t.co/pUoIcfIMqY 

#Investing #Retirement $SPX #Stocks ht…"
$SPX,2016-09-09,Fri Sep 09 23:11:58,en,0,1,774384882424381440,"RT @KaiPflughaupt: $SPX and puts one week after utterly ugly ISM ...

(officially plunged on rate hike fear of course) https://t.co/3hcywnq…"
$SPX,2016-09-09,Fri Sep 09 23:10:58,en,0,19,774384634247385088,RT @CBOE: Short term $SPX volatility more than doubled last week while currency volatility actually dropped $VIX $VXST https://t.co/R2iJ19r…
$SPX,2016-09-09,Fri Sep 09 23:09:45,en,0,3,774384328700723200,"RT @theflynews: Here are the weekly technical notes for the S&amp;P 500, which took a nosedive today: https://t.co/fIditPWkH9 $SPY $SPX"
$SPX,2016-09-09,Fri Sep 09 23:09:32,en,0,1,774384270961958913,RT @lizNNP: $SPX I heard on TV tonight that Fast Money traders are watching 2130 &amp;then 2100 for signs of deeper correction. Whatever happen…
$SPX,2016-09-09,Fri Sep 09 23:09:31,en,0,4,774384266830577664,RT @Meteo1970: $spx  weekly https://t.co/TBpgL780fq
$SPX,2016-09-09,Fri Sep 09 23:09:25,en,0,0,774384242700595200,"First hint $SPX was close to large correction. Last weeks video 
https://t.co/pyWBodK4kk"
$SPX,2016-09-09,Fri Sep 09 23:07:12,en,0,1,774383687035158529,$SPX EPS estimate for Q3 is down 5.4% over past 26 weeks and down 2.5% since June 30.
$SPX,2016-09-09,Fri Sep 09 23:07:02,de,0,0,774383643720572928,Elliott Wave VIDEO $STOXX50 $CAC $DAX $GER30 $SPX CFD handel stock markets economy 4 https://t.co/PrIiTzip1n https://t.co/4JWcMZvSs9
$SPX,2016-09-09,Fri Sep 09 23:07:02,en,1,0,774383642751606784,$SPX I posted my chart this morning &amp; I am watching 2092ish
$SPX,2016-09-09,Fri Sep 09 23:05:54,en,4,1,774383357010456576,"$SPX I heard on TV tonight that Fast Money traders are watching 2130 &amp;then 2100 for signs of deeper correction. Whatever happens,I have cash"
$SPX,2016-09-09,Fri Sep 09 23:05:42,en,0,27,774383306636988417,RT @MktOutperform: What tends to follow days of panic selling in stocks? Above-average returns. $SPX  NEW POST. https://t.co/mZsw9zGuKI htt…
$SPX,2016-09-09,Fri Sep 09 23:04:45,en,0,2,774383066743644161,"RT @TMLTrader: Market sold off as $SPX sliced through its 50-day.
IBD Market Outlook shifts to ""Uptrend Under Pressure.""  $STUDY"
