company,date,time,language,liked,retweet,id,text
$SPX,2016-10-21,Fri Oct 21 22:30:28,en,10,19,789594730124480512,"At 7.8%, the Financials sector is now reporting highest earnings growth of all 11 $SPX sectors for Q3.… https://t.co/ZRKUUp79lh"
$SPX,2016-10-21,Fri Oct 21 18:31:43,en,7,15,789534647004921856,"Ex-Energy, $SPX would have reported earnings growth in 4 of the past 5 quarters. https://t.co/S6kKBTH0uH https://t.co/Ms0phNcLwK"
$SPX,2016-10-21,Wed Oct 19 02:57:27,en,74,82,788574753967800320,"For the first time since 2011, the CRB  Commodity Index is outpacing the S&amp;P 500 over the prior 9 months. $CRB $SPX https://t.co/VsKt2g3BvN"
$SPX,2016-10-21,Fri Oct 21 23:59:34,en,0,18,789617152575676416,RT @zigzag_23: $SPX February low and the Brexit low lands on election day. https://t.co/nGnLVarwwX
$SPX,2016-10-21,Fri Oct 21 23:58:10,en,0,18,789616802989010944,RT @zigzag_23: $SPX February low and the Brexit low lands on election day. https://t.co/nGnLVarwwX
$SPX,2016-10-21,Fri Oct 21 23:54:37,en,0,18,789615906309758976,RT @zigzag_23: $SPX February low and the Brexit low lands on election day. https://t.co/nGnLVarwwX
$SPX,2016-10-21,Fri Oct 21 23:53:06,en,1,0,789615527635410944,I have upside and downside targets on $spx. The trick is trading the chop when we hit neither in a week. Gotta improve this
$SPX,2016-10-21,Fri Oct 21 23:49:22,en,0,1,789614588954238976,"RT @361Capital: $SPX ends flat
+0.4% on wk.
Busy wk of earnings
ends w/ $MSFT +4%.
M&amp;A lifts again:
$T + $TWX +9%
BritTob + $RAI +14%
$ROK…"
$SPX,2016-10-21,Fri Oct 21 23:46:15,en,2,1,789613804493627396,S&amp;P 500 Wave C after wave B Triangle breakout https://t.co/zLmS17cAZS $SPX
$SPX,2016-10-21,Fri Oct 21 23:43:30,en,39,18,789613110508212225,$SPX February low and the Brexit low lands on election day. https://t.co/nGnLVarwwX
$SPX,2016-10-21,Fri Oct 21 23:40:01,en,0,10,789612232917258244,"RT @FactSet: 65% of $SPX companies have beat sales estimates for Q3, well above 5-year average (54%). https://t.co/S6kKBTH0uH https://t.co/…"
$SPX,2016-10-21,Fri Oct 21 23:39:01,en,0,0,789611983092015104,The 'Mother Of All Buy Signals' Is Put To The Test $SPX https://t.co/ijmqpejp7p
$SPX,2016-10-21,Fri Oct 21 23:36:12,ko,0,0,789611271825928192,[번역] 4시간 차트에서 매도 $SPX https://t.co/htwMQ1ZR54
$SPX,2016-10-21,Fri Oct 21 23:33:53,en,0,1,789610689547554816,RT @Chicagostock: $ES_F $SPY $SPX Have you seen him? https://t.co/ekBau9BPUW
$SPX,2016-10-21,Fri Oct 21 23:33:18,en,0,7,789610545548697600,"RT @RedDogT3: $SPX futures off 3-4 handles, 2149 has been resistance- pivot support is 2135- under that volatility could come back https://…"
$SPX,2016-10-21,Fri Oct 21 23:31:55,en,0,0,789610194108121089,"Capital flight out of #China is accelerating. Eventually, markets will have to address the #yuan flow

$USDCNY $SPX… https://t.co/KjPdBhJp17"
$SPX,2016-10-21,Fri Oct 21 23:31:01,en,0,0,789609970916466688,"$DXY then and now
Did not matter then
Matters now
$SPX $VIX

https://t.co/W7t3NgKkAW https://t.co/P2nm4jmBTt"
$SPX,2016-10-21,Fri Oct 21 23:24:31,en,0,19,789608333913251840,"RT @FactSet: At 7.8%, the Financials sector is now reporting highest earnings growth of all 11 $SPX sectors for Q3. https://t.co/S6kKBTH0uH…"
$SPX,2016-10-21,Fri Oct 21 23:19:17,en,0,1,789607014452367360,$ES_F $SPX $SPY  Took profit at the end of the trading-day. Nice reversal from ultimate support to the reversal maj… https://t.co/DZndKGC0Iv
$SPX,2016-10-21,Fri Oct 21 23:12:21,en,0,15,789605271433777152,"RT @FactSet: Ex-Energy, $SPX would have reported earnings growth in 4 of the past 5 quarters. https://t.co/S6kKBTH0uH https://t.co/Ms0phNcL…"
$SPX,2016-10-21,Fri Oct 21 23:12:17,en,0,1,789605254635683840,RT @MarkVodka360: $SPX $SPY seemingly has support 2125.  That needs to fail for bears and will break possible double bottom.
$SPX,2016-10-21,Fri Oct 21 23:10:47,en,0,19,789604876846243841,"RT @FactSet: At 7.8%, the Financials sector is now reporting highest earnings growth of all 11 $SPX sectors for Q3. https://t.co/S6kKBTH0uH…"
