company,date,time,language,liked,retweet,id,text
$SPX,2016-08-02,Tue Aug 02 15:17:33,en,14,22,760494755226669056,"This is the chart everyone is watching today. Look what happened to the S&amp;P 500 just now: https://t.co/UeUYuNPoAN

$SPY $SPX"
$SPX,2016-08-02,Tue Aug 02 15:39:09,en,17,23,760500192407908352,"U.S. stock market is running on fumes $SPX 

https://t.co/MVaKDQjwcO https://t.co/6rnQDEHeJb"
$SPX,2016-08-02,Sat Jul 30 11:00:40,en,22,35,759342943077535744,The blended (actual + estimated) earnings decline for $SPX for Q2 is -3.8% as of Friday. https://t.co/bgq5zwelbk https://t.co/T0SoRJFVwY
$SPX,2016-08-02,Tue Aug 02 23:59:07,en,1,0,760626010287017984,"So I can accept a potential for a w5 up. Won't get big bearish until $BPSPX falls out of bullish, or $SPX &lt; $2138. https://t.co/CgFMEtg9kn"
$SPX,2016-08-02,Tue Aug 02 23:57:48,en,0,3,760625678156824576,RT @RedDogT3: Tonight's Chinese Version of the Video recap and look ahead $spy $spx $aapl $fb $qqq $iwm $uso $tlt  https://t.co/GrdJEL0FNP
$SPX,2016-08-02,Tue Aug 02 23:57:34,und,3,1,760625620787269633,$spx https://t.co/xWX0YOOcYJ
$SPX,2016-08-02,Tue Aug 02 23:56:30,en,1,0,760625351408037888,$SPX Bitcoin Crashes After Exchange Admits Security Breach -30% ... oops
$SPX,2016-08-02,Tue Aug 02 23:56:03,en,0,3,760625240309280768,"RT @breakpointrades: $SPX intra day views, notice that support was broken and back tested at the close https://t.co/AjXRlNk76C"
$SPX,2016-08-02,Tue Aug 02 23:54:18,en,1,0,760624798510804993,It’s Still All About #Oil $USO $SPX $EFA $XLF $JPM $BAC https://t.co/5gnCesUydR https://t.co/9i6gTTfwv6
$SPX,2016-08-02,Tue Aug 02 23:53:14,en,0,0,760624531761270784,"$SPY a new short ""IF"" 214.56 is broken. Targets are 212.52, 210.39 &amp; 207.22. Bulls must retake 217.65. $ES_F $SPX https://t.co/yqw6kATmQq"
$SPX,2016-08-02,Tue Aug 02 23:52:08,en,0,18,760624253536342016,RT @PeterLBrandt: $ES_F $SPX S&amp;P return by party in the White House and Congress https://t.co/Q8EYUTI7Sz
$SPX,2016-08-02,Tue Aug 02 23:49:30,en,1,0,760623589729132544,"$spx $nasdaq #invest #Retail is seeing a perfect storm, but is the consumer really that bad off?  https://t.co/mVWtnlCmEE"
$SPX,2016-08-02,Tue Aug 02 23:49:00,en,0,3,760623465053364224,"RT @RealityShares: #DidYouKnow: From Jan. 1926 through Jun. 2016, the ann. total return for the $SPX was 10.1%. #Dividends represented 40.4…"
$SPX,2016-08-02,Tue Aug 02 23:48:35,en,0,0,760623361680478209,"$SPX a new short ""IF"" 2147.58 is broken. Targets are 2120.55, 2107 &amp; 2071.32. Bulls must retake 2178.29. $ES_F $SPY https://t.co/ygj0mNpOTD"
$SPX,2016-08-02,Tue Aug 02 23:45:58,en,0,0,760622703833251840,Some indices like $SPX have made higher highs than last year. Nasdaq composite $Compq isn't one of them. https://t.co/x85EtTqrRH
$SPX,2016-08-02,Tue Aug 02 23:45:12,zh,0,0,760622510819999744,Trading Day 54 $DAX $CAC $IBEX $MIB $SPX Forex $ASX $qqq $DJI NYSE $LSE  外汇 الفوركس外国為替 https://t.co/tXRqJXlOE9 https://t.co/HZHcx3fon1
$SPX,2016-08-02,Tue Aug 02 23:43:38,en,6,3,760622114722504709,Tonight's Chinese Version of the Video recap and look ahead $spy $spx $aapl $fb $qqq $iwm $uso $tlt  https://t.co/GrdJEL0FNP
$SPX,2016-08-02,Tue Aug 02 23:43:01,en,0,0,760621959226855424,"$ES_F a new short ""IF"" 2141.25 is broken. Targets are 2119.75, 2102.75 &amp; 2067. Bulls must retake 2175.5. $SPX $SPY https://t.co/I4wgawCSRn"
$SPX,2016-08-02,Tue Aug 02 23:35:01,zh,0,1,760619946502197248,RT @TradingLounge: Trading Day 52 $DAX $CAC $IBEX $MIB $SPX Forex $ASX $qqq $DJI NYSE $LSE  外汇 الفوركس外国為替 https://t.co/qVCYNi7LAo https://…
$SPX,2016-08-02,Tue Aug 02 23:33:32,en,0,2,760619571862577153,"RT @tradewithmojo: $SPX $SPY DHS Grants amnesty to 8,000 Syrian refugees // NOW they can get FREE MONEY for HOME, CAR, FOOD, and Insurance…"
$SPX,2016-08-02,Tue Aug 02 23:33:04,en,0,0,760619457127387137,"Recap of today’s #market activity, #news after the close https://t.co/ArBMEFRgD7 $SPX $DJIA $COMPQ $USD #futures #stocks #economy #earnings"
$SPX,2016-08-02,Tue Aug 02 23:31:40,en,0,1,760619101282824193,"RT @spxindex: Global stocks stumble after weak U.S. data, dollar slides https://t.co/fHgnVKfenB $SPX"
$SPX,2016-08-02,Tue Aug 02 23:31:28,en,0,1,760619052427542528,RT @spxindex: Equities hurt by European bank worries https://t.co/HHvoJvDBQa $SPX
$SPX,2016-08-02,Tue Aug 02 23:31:23,en,0,3,760619033683226624,RT @spxindex: US stocks take biggest losses in nearly a month https://t.co/iLfwOKlHcj @AP $SPX
$SPX,2016-08-02,Tue Aug 02 23:30:43,und,0,0,760618862320779264,$SPX   https://t.co/NA9zqB4i1t https://t.co/xbi1UqDIHa
$SPX,2016-08-02,Tue Aug 02 23:30:29,und,0,0,760618806519668737,'Disciplined Trading Meditation'    $DAX $IBEX $MIB $SPX $ASX $DJI NYSE $LSE 外汇 الفوركس外国為替 https://t.co/oKRXTyFlYF https://t.co/6z6m75Bu3v
$SPX,2016-08-02,Tue Aug 02 23:30:07,en,0,20,760618713724755968,RT @TheBubbleBubble: Technically Speaking: There Is No Asset Bubble?: https://t.co/x4suGC8VuX by @LanceRoberts $SPY $SPX $QQQ $DIA https://…
