company,date,time,language,liked,retweet,id,text
$SPX,2016-12-02,Mon Nov 28 15:19:01,en,61,49,803256892533407750,"S&amp;P 500: 

With 97% of companies reported, operating EPS up 14% YoY. First positive quarter since Q3 2014.

$SPX https://t.co/q8FWsEcK63"
$SPX,2016-12-02,Sat Nov 26 02:45:11,en,34,39,802342408583163904,The trailing 12-month P/E ratio for $SPX is 20.1. https://t.co/u361qpGrkV https://t.co/ARplaY65Uv
$SPX,2016-12-02,Wed Nov 30 15:41:59,en,16,15,803987447709364225,How The Media Creates A Market Narrative for Every Season: https://t.co/DayliEQARE @michaellebowitz $SPY $SPX $QQQ https://t.co/V11ZRC1nQ7
$SPX,2016-12-02,Fri Dec 02 23:57:03,en,0,0,804836809880567808,Elliott Wave VIDEO $STOXX50 $CAC40 $FTSE100 $DAX $SPX CFDs day trading CFD index 8 https://t.co/mF5yJGZEos https://t.co/uhMehDx4Ni
$SPX,2016-12-02,Fri Dec 02 23:56:52,en,0,9,804836764552675328,"RT @CiovaccoCapital: Rare Monthly Signals Paint A Clear Picture

Details https://t.co/QWuhNgiaTx

#Investing #Retirement $SPX https://t.co/…"
$SPX,2016-12-02,Fri Dec 02 23:55:18,en,0,10,804836371072434176,"RT @seeitmarket: NEW Blog - ""S&amp;P 500 Weekly Outlook: The Post Election Rally Stalls"" https://t.co/GFU8g3CcCr  by @WillieDelwiche $SPX $DJIA…"
$SPX,2016-12-02,Fri Dec 02 23:54:49,en,0,1,804836248380669953,RT @JohnKicklighter: ...here is $SPX against the rate of change on aggregate of central banks with largest stimulus programs ($Blns): https…
$SPX,2016-12-02,Fri Dec 02 23:53:26,en,1,1,804835899884339201,...here is $SPX against the rate of change on aggregate of central banks with largest stimulus programs ($Blns): https://t.co/bKmiXs1WVS
$SPX,2016-12-02,Fri Dec 02 23:45:34,en,0,6,804833922521661445,RT @SharePlanner: 5/10-day MA cross over on $SPX
$SPX,2016-12-02,Fri Dec 02 23:44:01,en,0,117,804833531730006016,RT @ppprophet: THE CRASH OF 1974 &amp; THE TOP OF 2016 $SPX $SPY $DIA $VIX $TVIX $AAPL $FB $C $BAC $JPM $INTC $IBM $MSFT $SDOW $SQQQ $UVXY $GS…
$SPX,2016-12-02,Fri Dec 02 23:41:40,en,3,0,804832939171119105,After this pullback into mid Dec i will look for new highs into late Jan. At that point i will reassess $SPX $SPY #bull #bear #crash
$SPX,2016-12-02,Fri Dec 02 23:41:00,en,30,9,804832769943670784,"Rare Monthly Signals Paint A Clear Picture

Details https://t.co/QWuhNgiaTx

#Investing #Retirement $SPX https://t.co/Qu5J3uSg0W"
$SPX,2016-12-02,Fri Dec 02 23:39:05,en,0,0,804832288894754817,Global Asset Allocation Update $SPX $GLD $IVE $IEF $EEM $DBC $GNR $UUP $IYR https://t.co/CukcKIUmUT
$SPX,2016-12-02,Fri Dec 02 23:27:01,de,0,0,804829254676574208,Elliott Wave VIDEO $UKX $CAC $DAX $SPX #Futures cfdtrading stocks Aktienmarkt finance 7 https://t.co/mF5yJGZEos https://t.co/v2Gr6Kfu3q
