company,date,time,language,liked,retweet,id,text
$SPX,2016-09-22,Wed Sep 21 20:31:12,en,6,15,778693079603617792,20% of $SPX companies reduced their shares outstanding by more than 5% in Q2 compared to the year-ago quarter.… https://t.co/TqeXTSyMWd
$SPX,2016-09-22,Fri Sep 16 07:42:16,en,13,24,776687634043310081,"Stable oil prices should help boost energy firms’ profits in the coming quarter, lifting overall earnings for $SPX https://t.co/QIYa3wdzQj"
$SPX,2016-09-22,Wed Sep 21 15:45:37,en,15,23,778621212641595392,"$SPX Q2 share buybacks declined 6.8% YoY to $125.1B, the smallest quarterly buyback total since Q3 2013:… https://t.co/qGPcgLvXE7"
$SPX,2016-09-22,Thu Sep 22 23:58:45,en,0,2,779107701108465664,"RT @kiwitrader24: FED Minutes come out 3 weeks after the meeting, so 10/12. That's week of Columbus Day and on 2nd day of Yom Kippur. $SPX"
$SPX,2016-09-22,Thu Sep 22 23:57:01,en,0,0,779107264372375552,Elliott Wave Video $DAX $SPX $DJIA $NDX CFD Trading Options Spread Betting 4 https://t.co/8zYtJzguWv https://t.co/FgPK3GJ1Jq
$SPX,2016-09-22,Thu Sep 22 23:47:43,en,2,0,779104922897747968,$SPX $SPY Don't be part of the 57% $STUDY https://t.co/m6rcqoSu0i
$SPX,2016-09-22,Thu Sep 22 23:47:39,en,0,4,779104906804355072,RT @topdowncharts: #ChartBrief #8 - The Euphoriameter  https://t.co/8VyMUDEB8K  $SPX $VIX https://t.co/vXPvbQqmJ7
$SPX,2016-09-22,Thu Sep 22 23:45:21,en,0,0,779104328342790150,"$VIX $SPX #technicalanalysis VIX not done to the downside. Bad for bears, great for bulls. https://t.co/1FMkqlZjdf"
$SPX,2016-09-22,Thu Sep 22 23:43:56,en,0,8,779103972380532736,"RT @FactSet: $SPX TTM dividend payout ratio increased 8.9% YoY to 39.5% in Q2, the largest ratio since Q3 2009: https://t.co/Gz7PlZ6901 htt…"
$SPX,2016-09-22,Thu Sep 22 23:43:25,en,0,1,779103842248056833,RT @a0c1c04e770a448: $SPX $SPY $VIX #technicalanalysis #stockmarket #volatility VIX plunging. MACD cross. Painful for shorts. Stocks to ral…
$SPX,2016-09-22,Thu Sep 22 23:39:05,en,0,1,779102749535395840,How Janet Yellen Rationalizes The Most Pervasive Financial Bubble In History $SPX https://t.co/saXYLI0BlV
$SPX,2016-09-22,Thu Sep 22 23:36:46,en,0,1,779102167961657344,"RT @kiwitrader24: $SPX once again, apply human behavior. Rosh Hashanah is at start of month, people will take time off, take profits. Leads…"
$SPX,2016-09-22,Thu Sep 22 23:36:46,en,0,1,779102167517040640,RT @MarketsRecap: Lower Highs $GLD $OIL $USO $NDX $SPX https://t.co/aNiKx4q199
