company,date,time,language,liked,retweet,id,text
$SPX,2016-11-11,Fri Nov 11 17:42:55,en,42,51,797132513814646784,The Inconvenient Truth Behind Donald Trump’s Victory: https://t.co/GyUo0eSTjT by @michaellebowitz $SPY $SPX $QQQ https://t.co/zKKBagD04A
$SPX,2016-11-11,Fri Nov 11 17:35:13,en,14,15,797130575714942976,Beware of highly correlated markets: https://t.co/9aAbUmyMZH by @LanceRoberts $SPY $SPX $DIA $QQQ https://t.co/wlxvZlYsjy
$SPX,2016-11-11,Wed Nov 09 04:45:25,en,91,143,796212071985807361,"S&amp;P 500: over 22,000 trading days since 1928. If futures hold (-4.9%), tomorrow would be in the top 100 largest dec… https://t.co/r3suRblM3e"
$SPX,2016-11-11,Fri Nov 11 23:57:33,fi,1,0,797226792004231168,#RealEstate #2018shift #FED $HCP $OHI $VTR $WPC #REIT $REIT $DJR $SPX $RUT $GLD $SLV $VIX $SPY $OIL $USDX $DXY $COMPQ $DAX  #2007shif…
$SPX,2016-11-11,Fri Nov 11 23:57:05,en,0,11,797226674370834432,"RT @FactSet: 55% of $SPX companies have beat sales estimates for Q3, above the 5-year average (54%). https://t.co/cKOzfnsrmU https://t.co/j…"
$SPX,2016-11-11,Fri Nov 11 23:57:03,en,1,1,797226665994842112,Elliott Wave VIDEO $STOXX50 $CAC40 $FTSE100 $DAX $SPX CFDs day trading CFD index 8 https://t.co/hy4o1TX7FM https://t.co/TQvITUwAYe
$SPX,2016-11-11,Fri Nov 11 23:53:55,en,0,1,797225877247442945,RT @commander10: $SPX confirming the triangle breakout with a weekly close. Last week must now be seen as a false breakdown &amp; bear trap. Ta…
$SPX,2016-11-11,Fri Nov 11 23:45:54,und,0,1,797223860567425024,RT @ProfectuSystems: Growth 500 trading system: https://t.co/S98j9fTvBY #trading #investing $VXX $GDX $UVXY $SPY $HYLD $VIX $TMF $TLT $XIV…
$SPX,2016-11-11,Fri Nov 11 23:44:29,en,0,1,797223502231179264,The stock rally since the election may be a little overdone. Think it will correct? Rally into year end? Both? $SPY… https://t.co/TRdB2ZJJQj
$SPX,2016-11-11,Fri Nov 11 23:40:50,en,0,1,797222586501517312,"RT @RealityShares: On 11/10, the $SPX indicated #dividend reached $400 billion for the first time, just 44 months after reaching $300 billi…"
$SPX,2016-11-11,Fri Nov 11 23:38:48,en,0,15,797222073676406784,RT @TheBubbleBubble: Beware of highly correlated markets: https://t.co/9aAbUmyMZH by @LanceRoberts $SPY $SPX $DIA $QQQ https://t.co/wlxvZlY…
$SPX,2016-11-11,Fri Nov 11 23:38:02,en,0,3,797221879580766208,"RT @FactSet: On average, market not rewarding EPS beats and punishing EPS misses for $SPX companies for Q3. https://t.co/KEVvgkcee2 https:/…"
$SPX,2016-11-11,Fri Nov 11 23:33:39,en,0,0,797220777921609728,"S&amp;P 500 and NASDAQ 100 Forecast November 14, 2016

https://t.co/5Mr5l4cYOU

$SPX $NDX"
$SPX,2016-11-11,Fri Nov 11 23:33:30,en,0,2,797220737128034309,RT @TheMrDev: THRUSTTREND Day #6 Bullish. Thrust= Extremely Ovrbght w Negative Divergence 4 #Pullback NxtWEEK $NDX $NQ_F $QQQ $YM_F $ES_F $…
$SPX,2016-11-11,Fri Nov 11 23:31:05,en,0,0,797220129125892096,"Our #equity #stocks #etf reports are free
$SPX $FTSE $DAX $HSI $Stoxx $EEM
What #HedgeFunds #broker see… https://t.co/6hjUf7VaEX"
$SPX,2016-11-11,Fri Nov 11 23:30:25,en,6,3,797219962259644416,"On average, market not rewarding EPS beats and punishing EPS misses for $SPX companies for Q3.… https://t.co/8RUlMd0kZE"
$SPX,2016-11-11,Fri Nov 11 23:30:23,en,0,4,797219955603369984,"RT @OMillionaires: YTD Performance: S&amp;P +5.89%|DOW +8.16%|Nasdaq +4.59%|Russell +12.89%|Gold
+19.42% |Oil +20.47% |USD +.03%  $SPY $SPX $DI…"
$SPX,2016-11-11,Fri Nov 11 23:27:04,de,0,0,797219119548469249,Elliott Wave VIDEO $UKX $CAC $DAX $SPX #Futures cfdtrading stocks Aktienmarkt finance 7 https://t.co/hy4o1TX7FM https://t.co/kN4G7XoaEN
$SPX,2016-11-11,Fri Nov 11 23:26:42,en,1,0,797219026653106176,"Market Update $SPX $DIA $FNSR &amp; My Explore Portfolio🎯

💲 The S&amp;P500 finished up 3.8% this week &amp; sits 1.2% below... https://t.co/6IzNtGycuo"
$SPX,2016-11-11,Fri Nov 11 23:25:33,en,0,9,797218739569602565,"RT @FactSet: 71% of $SPX companies have beat EPS estimates for Q3, above the 5-year average (67%). https://t.co/0MUGQ2Fqo1 https://t.co/k6F…"
$SPX,2016-11-11,Fri Nov 11 23:23:37,en,0,5,797218251163975680,RT @Pivotal_Pivots: The $SPX $DJIA $RUT $XLF are all testing strong Rez here at the Yr1 Pivots. Do you feel lucky buying here? I don't! htt…
$SPX,2016-11-11,Fri Nov 11 23:20:21,en,0,11,797217428300120064,"RT @FactSet: 55% of $SPX companies have beat sales estimates for Q3, above the 5-year average (54%). https://t.co/cKOzfnsrmU https://t.co/j…"
$SPX,2016-11-11,Fri Nov 11 23:20:16,en,0,2,797217407060295684,RT @TheMrDev: THRUSTTREND Day #6 Bullish. Thrust= Extremely Ovrbght w Negative Divergence 4 #Pullback NxtWEEK $NDX $NQ_F $QQQ $YM_F $ES_F $…
$SPX,2016-11-11,Fri Nov 11 23:19:16,en,0,2,797217156362551296,RT @investools: 11/11/16 - Today's Market Forecast video can be viewed here: https://t.co/TdYbdCj0OI Discussed: $SPX $RUT $INDU $JPM $C $XL…
$SPX,2016-11-11,Fri Nov 11 23:18:47,en,3,2,797217033922473985,11/11/16 - Today's Market Forecast video can be viewed here: https://t.co/TdYbdCj0OI Discussed: $SPX $RUT $INDU $JPM $C $XLFS #Investools
